c,h,l,n,o,t,v,vw
48.17,48.17,48.16,12,48.17,2022-01-18T19:35:00Z,2397,48.168411
48.17,48.17,48.17,17,48.17,2022-01-18T19:40:00Z,7287,48.17
48.17,48.17,48.17,10,48.17,2022-01-18T19:45:00Z,724,48.17
48.16,48.17,48.16,25,48.17,2022-01-18T19:50:00Z,6213,48.17
48.17,48.17,48.17,26,48.17,2022-01-18T19:55:00Z,11038,48.17
48.17,48.17,48.16,35,48.17,2022-01-18T20:00:00Z,10140,48.166386
48.17,48.17,48.16,26,48.17,2022-01-18T20:05:00Z,4304,48.17
48.16,48.17,48.16,46,48.17,2022-01-18T20:10:00Z,9951,48.17
48.17,48.17,48.16,17,48.16,2022-01-18T20:15:00Z,1480,48.165189
48.16,48.17,48.16,24,48.16,2022-01-18T20:20:00Z,6678,48.162665
48.17,48.17,48.16,24,48.16,2022-01-18T20:25:00Z,2008,48.165359
48.16,48.17,48.16,18,48.17,2022-01-18T20:30:00Z,3005,48.169511
48.16,48.17,48.15,27,48.17,2022-01-18T20:35:00Z,20470,48.161648
48.16,48.16,48.15,21,48.16,2022-01-18T20:40:00Z,2276,48.15917
48.16,48.16,48.16,18,48.16,2022-01-18T20:45:00Z,2386,48.16
48.16,48.16,48.15,27,48.16,2022-01-18T20:50:00Z,6493,48.151374
48.15,48.16,48.15,43,48.16,2022-01-18T20:55:00Z,13827,48.153008
48.15,48.15,48.15,2,48.15,2022-01-18T21:00:00Z,592,48.15
48.16,48.17,48.16,35,48.17,2022-01-19T14:30:00Z,52449,48.17
48.18,48.18,48.17,11,48.17,2022-01-19T14:35:00Z,1535,48.175603
48.19,48.19,48.18,20,48.18,2022-01-19T14:40:00Z,2707,48.184802
48.2,48.2,48.19,16,48.19,2022-01-19T14:45:00Z,1619,48.19
48.2,48.2,48.19,22,48.2,2022-01-19T14:50:00Z,9616,48.19
48.19,48.2,48.19,37,48.19,2022-01-19T14:55:00Z,25239,48.19
48.19,48.19,48.18,15,48.19,2022-01-19T15:00:00Z,2233,48.185293
48.21,48.21,48.19,176,48.19,2022-01-19T15:05:00Z,86730,48.199758
48.2,48.21,48.2,14,48.2,2022-01-19T15:10:00Z,1231,48.201219
48.2,48.2,48.2,26,48.2,2022-01-19T15:15:00Z,3298,48.2
48.2,48.2,48.2,16,48.2,2022-01-19T15:20:00Z,2351,48.2
48.2,48.2,48.19,40,48.2,2022-01-19T15:25:00Z,3477,48.2
48.2,48.2,48.2,2,48.2,2022-01-19T15:30:00Z,567,48.2
48.19,48.2,48.19,24,48.2,2022-01-19T15:35:00Z,2503,48.190811
48.19,48.19,48.19,8,48.19,2022-01-19T15:40:00Z,784,48.19
48.19,48.19,48.18,10,48.19,2022-01-19T15:45:00Z,936,48.186795
48.18,48.19,48.18,11,48.18,2022-01-19T15:50:00Z,1642,48.18
48.2,48.2,48.18,33,48.18,2022-01-19T15:55:00Z,3450,48.187817
48.2,48.2,48.19,13,48.2,2022-01-19T16:00:00Z,1215,48.195062
48.19,48.2,48.19,16,48.2,2022-01-19T16:05:00Z,1341,48.19
48.19,48.19,48.19,13,48.19,2022-01-19T16:10:00Z,2071,48.19
48.19,48.19,48.19,13,48.19,2022-01-19T16:15:00Z,2740,48.19
48.19,48.19,48.19,6,48.19,2022-01-19T16:20:00Z,1088,48.19
48.2,48.2,48.19,16,48.2,2022-01-19T16:25:00Z,4884,48.199386
48.2,48.2,48.19,14,48.2,2022-01-19T16:30:00Z,1253,48.2
48.2,48.2,48.2,17,48.2,2022-01-19T16:35:00Z,1817,48.2
48.2,48.2,48.2,17,48.2,2022-01-19T16:40:00Z,1860,48.2
48.2,48.2,48.2,14,48.2,2022-01-19T16:45:00Z,1162,48.200912
48.2,48.2,48.2,6,48.2,2022-01-19T16:50:00Z,600,48.2
48.2,48.2,48.2,16,48.2,2022-01-19T16:55:00Z,1689,48.2
48.2,48.2,48.2,3,48.2,2022-01-19T17:00:00Z,360,48.2
48.2,48.2,48.2,27,48.2,2022-01-19T17:05:00Z,2668,48.2
48.2,48.2,48.2,16,48.2,2022-01-19T17:10:00Z,1398,48.201803
48.2,48.2,48.2,18,48.2,2022-01-19T17:15:00Z,2421,48.2
48.2,48.2,48.2,8,48.2,2022-01-19T17:20:00Z,1125,48.205556
48.2,48.2,48.2,11,48.2,2022-01-19T17:25:00Z,1562,48.2
48.21,48.21,48.2,15,48.2,2022-01-19T17:30:00Z,1800,48.200556
48.2,48.21,48.2,13,48.21,2022-01-19T17:35:00Z,4707,48.201275
48.2,48.2,48.19,43,48.2,2022-01-19T17:40:00Z,33471,48.192431
48.2,48.2,48.19,12,48.2,2022-01-19T17:45:00Z,2119,48.195191
48.2,48.2,48.19,14,48.2,2022-01-19T17:50:00Z,1509,48.2
48.2,48.2,48.2,11,48.2,2022-01-19T17:55:00Z,1187,48.2
48.2,48.2,48.19,17,48.2,2022-01-19T18:00:00Z,13815,48.19029
48.2,48.21,48.2,35,48.2,2022-01-19T18:05:00Z,6197,48.2
48.2,48.21,48.2,21,48.21,2022-01-19T18:10:00Z,3734,48.205289
48.2,48.2,48.2,9,48.2,2022-01-19T18:15:00Z,2274,48.2
48.2,48.2,48.2,9,48.2,2022-01-19T18:20:00Z,2632,48.2
48.2,48.2,48.2,16,48.2,2022-01-19T18:25:00Z,11620,48.2
48.2,48.2,48.19,24,48.2,2022-01-19T18:30:00Z,2803,48.19487
48.19,48.2,48.19,20,48.2,2022-01-19T18:35:00Z,3186,48.192197
48.19,48.19,48.18,18,48.19,2022-01-19T18:40:00Z,3305,48.188539
48.19,48.19,48.18,32,48.19,2022-01-19T18:45:00Z,4252,48.19
48.19,48.2,48.18,29,48.19,2022-01-19T18:50:00Z,4479,48.194829
48.19,48.19,48.18,13,48.19,2022-01-19T18:55:00Z,1355,48.19
48.19,48.19,48.18,17,48.19,2022-01-19T19:00:00Z,6195,48.189492
48.2,48.2,48.19,20,48.19,2022-01-19T19:05:00Z,1993,48.192629
48.19,48.2,48.19,10,48.2,2022-01-19T19:10:00Z,906,48.19
48.19,48.19,48.18,15,48.19,2022-01-19T19:15:00Z,1969,48.182631
48.19,48.2,48.18,60,48.18,2022-01-19T19:20:00Z,10132,48.18882
48.19,48.2,48.18,12,48.19,2022-01-19T19:25:00Z,19021,48.19
48.2,48.2,48.2,7,48.2,2022-01-19T19:30:00Z,786,48.2
48.2,48.2,48.19,18,48.2,2022-01-19T19:35:00Z,1923,48.19156
48.18,48.2,48.18,23,48.19,2022-01-19T19:40:00Z,2370,48.183249
48.18,48.2,48.18,8,48.19,2022-01-19T19:45:00Z,703,48.185733
48.19,48.19,48.18,6,48.18,2022-01-19T19:50:00Z,600,48.181667
48.19,48.2,48.18,19,48.19,2022-01-19T19:55:00Z,2203,48.186355
48.19,48.19,48.18,7,48.19,2022-01-19T20:00:00Z,10196,48.180942
48.19,48.19,48.18,14,48.18,2022-01-19T20:05:00Z,1863,48.18387
48.18,48.19,48.18,20,48.19,2022-01-19T20:10:00Z,2444,48.18
48.18,48.18,48.18,1,48.18,2022-01-19T20:15:00Z,100,48.18
48.18,48.18,48.17,16,48.18,2022-01-19T20:20:00Z,1940,48.18
48.18,48.18,48.18,25,48.18,2022-01-19T20:25:00Z,2846,48.18
48.17,48.18,48.16,16,48.17,2022-01-19T20:30:00Z,1913,48.166848
48.17,48.18,48.16,48,48.17,2022-01-19T20:35:00Z,5117,48.17
48.17,48.18,48.17,24,48.18,2022-01-19T20:40:00Z,3683,48.171949
48.17,48.18,48.17,39,48.18,2022-01-19T20:45:00Z,3406,48.177049
48.17,48.18,48.17,34,48.18,2022-01-19T20:50:00Z,3185,48.176261
48.17,48.17,48.15,91,48.17,2022-01-19T20:55:00Z,12591,48.17
48.16,48.16,48.16,2,48.16,2022-01-19T21:00:00Z,208,48.16
48.17,48.17,48.16,8,48.16,2022-01-20T14:30:00Z,14661,48.161802
48.17,48.18,48.17,13,48.18,2022-01-20T14:35:00Z,5510,48.178118
48.17,48.17,48.17,14,48.17,2022-01-20T14:40:00Z,4132,48.17
48.17,48.17,48.17,3,48.17,2022-01-20T14:45:00Z,305,48.17
48.18,48.18,48.18,5,48.18,2022-01-20T14:55:00Z,825,48.177115
48.18,48.18,48.18,5,48.18,2022-01-20T15:00:00Z,1992,48.18
48.17,48.18,48.17,3,48.18,2022-01-20T15:05:00Z,1158,48.18
48.17,48.18,48.17,70,48.18,2022-01-20T15:10:00Z,36099,48.179785
48.18,48.18,48.18,88,48.18,2022-01-20T15:15:00Z,39539,48.18
48.18,48.18,48.18,2,48.18,2022-01-20T15:20:00Z,120,48.18
48.19,48.19,48.19,1,48.19,2022-01-20T15:25:00Z,118,48.19
48.19,48.19,48.18,14,48.19,2022-01-20T15:30:00Z,1744,48.19
48.19,48.19,48.19,1,48.19,2022-01-20T15:35:00Z,100,48.19
48.18,48.19,48.18,5,48.19,2022-01-20T15:40:00Z,1190,48.182134
48.19,48.19,48.18,5,48.18,2022-01-20T15:50:00Z,4721,48.187486
48.18,48.18,48.18,4,48.18,2022-01-20T15:55:00Z,4632,48.18
48.18,48.18,48.18,12,48.18,2022-01-20T16:00:00Z,4062,48.18
48.18,48.18,48.17,5,48.18,2022-01-20T16:05:00Z,1520,48.18
48.18,48.18,48.18,7,48.18,2022-01-20T16:10:00Z,1524,48.18
48.18,48.18,48.18,3,48.18,2022-01-20T16:15:00Z,884,48.18
48.18,48.18,48.18,1,48.18,2022-01-20T16:20:00Z,100,48.18
48.18,48.18,48.17,15,48.18,2022-01-20T16:25:00Z,3302,48.18
48.18,48.18,48.17,7,48.18,2022-01-20T16:30:00Z,2739,48.171621
48.18,48.18,48.17,5,48.18,2022-01-20T16:35:00Z,615,48.171626
48.18,48.18,48.17,7,48.17,2022-01-20T16:40:00Z,4631,48.170229
48.18,48.18,48.17,44,48.17,2022-01-20T16:50:00Z,8200,48.179805
48.18,48.18,48.18,3,48.18,2022-01-20T16:55:00Z,323,48.18
48.17,48.18,48.17,5,48.17,2022-01-20T17:05:00Z,902,48.175621
48.18,48.18,48.18,2,48.18,2022-01-20T17:10:00Z,102,48.18
48.18,48.18,48.18,2,48.18,2022-01-20T17:15:00Z,16911,48.18
48.18,48.18,48.17,6,48.18,2022-01-20T17:20:00Z,1113,48.179021
48.18,48.18,48.17,2,48.17,2022-01-20T17:25:00Z,248,48.175968
48.17,48.18,48.17,5,48.17,2022-01-20T17:30:00Z,2622,48.173905
48.17,48.19,48.17,253,48.17,2022-01-20T17:40:00Z,44298,48.18
48.18,48.18,48.17,4,48.17,2022-01-20T17:45:00Z,9660,48.172758
48.17,48.17,48.17,2,48.17,2022-01-20T17:50:00Z,503,48.17
48.18,48.18,48.18,4,48.18,2022-01-20T17:55:00Z,4990,48.18
48.17,48.18,48.17,5,48.17,2022-01-20T18:00:00Z,19528,48.17
48.18,48.18,48.17,7,48.18,2022-01-20T18:05:00Z,4858,48.178981
48.18,48.18,48.17,7,48.18,2022-01-20T18:10:00Z,772,48.18
48.18,48.18,48.17,10,48.18,2022-01-20T18:15:00Z,2586,48.179172
48.18,48.18,48.17,13,48.18,2022-01-20T18:20:00Z,3931,48.18
48.18,48.18,48.17,38,48.18,2022-01-20T18:25:00Z,13629,48.178702
48.18,48.18,48.17,5,48.17,2022-01-20T18:30:00Z,3248,48.170616
48.18,48.18,48.17,5,48.17,2022-01-20T18:35:00Z,2872,48.170853
48.18,48.18,48.17,114,48.18,2022-01-20T18:40:00Z,23339,48.18
48.17,48.18,48.17,12,48.18,2022-01-20T18:45:00Z,1077,48.176936
48.17,48.18,48.17,19,48.18,2022-01-20T18:50:00Z,2007,48.177384
48.17,48.18,48.17,40,48.17,2022-01-20T18:55:00Z,5339,48.178138
48.17,48.18,48.17,17,48.18,2022-01-20T19:00:00Z,12053,48.177401
48.17,48.18,48.17,5,48.18,2022-01-20T19:05:00Z,556,48.18
48.17,48.18,48.17,2,48.18,2022-01-20T19:10:00Z,207,48.175169
48.17,48.18,48.17,4,48.17,2022-01-20T19:15:00Z,1945,48.172129
48.18,48.18,48.17,4,48.17,2022-01-20T19:20:00Z,1640,48.173049
48.17,48.18,48.17,4,48.17,2022-01-20T19:30:00Z,761,48.17343
48.17,48.18,48.17,62,48.18,2022-01-20T19:35:00Z,4039,48.178638
48.18,48.18,48.17,9,48.18,2022-01-20T19:40:00Z,9841,48.18
48.18,48.18,48.18,5,48.18,2022-01-20T19:45:00Z,960,48.18
48.17,48.17,48.17,3,48.17,2022-01-20T19:50:00Z,707,48.17
48.17,48.18,48.17,3,48.17,2022-01-20T19:55:00Z,1091,48.17
48.17,48.18,48.17,6,48.18,2022-01-20T20:00:00Z,749,48.17
48.17,48.17,48.17,2,48.17,2022-01-20T20:10:00Z,131,48.17
48.17,48.18,48.17,4,48.17,2022-01-20T20:15:00Z,2194,48.17
48.17,48.17,48.17,2,48.17,2022-01-20T20:20:00Z,2784,48.17
48.17,48.17,48.17,1,48.17,2022-01-20T20:25:00Z,100,48.17
48.18,48.18,48.17,9,48.18,2022-01-20T20:30:00Z,5399,48.179598
48.18,48.18,48.18,5,48.18,2022-01-20T20:35:00Z,1400,48.18
48.18,48.18,48.18,31,48.18,2022-01-20T20:40:00Z,10115,48.18
48.17,48.18,48.17,17,48.18,2022-01-20T20:45:00Z,3722,48.172832
48.18,48.18,48.17,9,48.18,2022-01-20T20:50:00Z,5374,48.18
48.13,48.18,48.13,72,48.17,2022-01-20T20:55:00Z,12209,48.154599
48.08,48.13,48.08,5,48.13,2022-01-21T12:05:00Z,500,48.09
48.17,48.17,48.17,2,48.17,2022-01-21T14:20:00Z,145,48.14
48.18,48.19,48.18,13,48.18,2022-01-21T14:30:00Z,13968,48.180432
48.19,48.19,48.18,9,48.18,2022-01-21T14:35:00Z,2605,48.183225
48.18,48.19,48.18,7,48.18,2022-01-21T14:40:00Z,1045,48.183952
48.18,48.19,48.18,2,48.19,2022-01-21T14:45:00Z,397,48.18
48.19,48.19,48.18,7,48.19,2022-01-21T14:50:00Z,775,48.182645
48.19,48.19,48.18,7,48.19,2022-01-21T14:55:00Z,892,48.19
48.18,48.19,48.18,9,48.18,2022-01-21T15:00:00Z,708,48.18
48.19,48.19,48.18,16,48.19,2022-01-21T15:05:00Z,3930,48.19
48.19,48.19,48.19,8,48.19,2022-01-21T15:10:00Z,3025,48.19
48.19,48.19,48.19,9,48.19,2022-01-21T15:15:00Z,2332,48.19
48.19,48.19,48.19,8,48.19,2022-01-21T15:20:00Z,900,48.19
48.19,48.19,48.19,4,48.19,2022-01-21T15:25:00Z,812,48.19
48.19,48.19,48.19,6,48.19,2022-01-21T15:30:00Z,1616,48.19
48.19,48.19,48.19,5,48.19,2022-01-21T15:35:00Z,859,48.19
48.19,48.19,48.19,2,48.19,2022-01-21T15:40:00Z,670,48.19
48.19,48.19,48.19,11,48.19,2022-01-21T15:45:00Z,3074,48.19
48.19,48.19,48.18,85,48.19,2022-01-21T15:50:00Z,42717,48.184682
48.19,48.19,48.18,12,48.19,2022-01-21T15:55:00Z,3737,48.186053
48.19,48.19,48.18,7,48.19,2022-01-21T16:00:00Z,2370,48.188312
48.19,48.19,48.19,5,48.19,2022-01-21T16:05:00Z,792,48.19
48.19,48.19,48.18,6,48.18,2022-01-21T16:10:00Z,1996,48.18
48.19,48.19,48.18,7,48.19,2022-01-21T16:15:00Z,4804,48.180831
48.19,48.19,48.19,11,48.19,2022-01-21T16:20:00Z,1620,48.188722
48.19,48.19,48.18,8,48.19,2022-01-21T16:25:00Z,1555,48.188051
48.19,48.19,48.19,9,48.19,2022-01-21T16:30:00Z,908,48.19
48.19,48.19,48.19,2,48.19,2022-01-21T16:35:00Z,201,48.19
48.2,48.2,48.18,139,48.19,2022-01-21T16:40:00Z,50797,48.180319
48.2,48.2,48.2,18,48.2,2022-01-21T16:45:00Z,3351,48.2
48.2,48.2,48.2,2,48.2,2022-01-21T16:50:00Z,199,48.2
48.2,48.21,48.2,19,48.2,2022-01-21T16:55:00Z,2019,48.201313
48.2,48.2,48.19,9,48.2,2022-01-21T17:00:00Z,3428,48.19794
48.2,48.2,48.19,12,48.2,2022-01-21T17:05:00Z,2982,48.195426
48.2,48.2,48.19,7,48.19,2022-01-21T17:10:00Z,901,48.192231
48.19,48.19,48.19,5,48.19,2022-01-21T17:15:00Z,1034,48.19
48.21,48.22,48.19,79,48.19,2022-01-21T17:20:00Z,45670,48.219803
48.22,48.22,48.22,3,48.22,2022-01-21T17:25:00Z,2510,48.22
48.22,48.22,48.22,1,48.22,2022-01-21T17:30:00Z,50753,48.22
48.21,48.21,48.21,1,48.21,2022-01-21T17:35:00Z,100,48.21
48.22,48.22,48.2,22,48.21,2022-01-21T17:40:00Z,2139,48.211267
48.2,48.21,48.2,41,48.2,2022-01-21T17:45:00Z,9651,48.200778
48.2,48.21,48.2,34,48.2,2022-01-21T17:50:00Z,4839,48.201033
48.2,48.21,48.2,18,48.21,2022-01-21T17:55:00Z,2247,48.20615
48.2,48.2,48.2,6,48.2,2022-01-21T18:00:00Z,995,48.2
48.2,48.21,48.2,9,48.21,2022-01-21T18:05:00Z,1923,48.201576
48.2,48.2,48.2,26,48.2,2022-01-21T18:10:00Z,4724,48.2
48.2,48.2,48.2,52,48.2,2022-01-21T18:15:00Z,19922,48.2
48.2,48.2,48.2,22,48.2,2022-01-21T18:20:00Z,5200,48.2
48.2,48.2,48.2,6,48.2,2022-01-21T18:25:00Z,700,48.2
48.2,48.2,48.2,14,48.2,2022-01-21T18:30:00Z,6691,48.2
48.2,48.2,48.2,5,48.2,2022-01-21T18:35:00Z,500,48.2
48.2,48.2,48.2,4,48.2,2022-01-21T18:40:00Z,400,48.2
48.21,48.21,48.2,45,48.2,2022-01-21T18:45:00Z,12450,48.208956
48.21,48.21,48.21,5,48.21,2022-01-21T18:50:00Z,1000,48.21
48.21,48.21,48.21,20,48.21,2022-01-21T18:55:00Z,4051,48.21
48.21,48.21,48.21,14,48.21,2022-01-21T19:00:00Z,1780,48.21
48.21,48.21,48.21,7,48.21,2022-01-21T19:05:00Z,874,48.21
48.2,48.21,48.2,76,48.21,2022-01-21T19:10:00Z,21248,48.2
48.2,48.2,48.2,12,48.2,2022-01-21T19:15:00Z,1168,48.2
48.2,48.2,48.2,7,48.2,2022-01-21T19:20:00Z,870,48.2
48.2,48.21,48.2,24,48.2,2022-01-21T19:25:00Z,3995,48.2
48.21,48.21,48.2,28,48.2,2022-01-21T19:30:00Z,8247,48.207147
48.2,48.2,48.2,30,48.2,2022-01-21T19:35:00Z,7209,48.2
48.2,48.21,48.2,28,48.2,2022-01-21T19:40:00Z,5536,48.201228
48.21,48.21,48.2,8,48.2,2022-01-21T19:45:00Z,1388,48.202024
48.2,48.21,48.2,11,48.2,2022-01-21T19:50:00Z,2840,48.2
48.21,48.21,48.21,5,48.21,2022-01-21T19:55:00Z,3000,48.21
48.22,48.22,48.21,6,48.21,2022-01-21T20:00:00Z,4758,48.214876
48.21,48.21,48.21,3,48.21,2022-01-21T20:05:00Z,2906,48.21
48.21,48.21,48.21,6,48.21,2022-01-21T20:10:00Z,532,48.212481
48.22,48.22,48.21,8,48.21,2022-01-21T20:15:00Z,1541,48.216723
48.21,48.22,48.21,4,48.22,2022-01-21T20:20:00Z,7795,48.22
48.21,48.21,48.21,19,48.21,2022-01-21T20:25:00Z,1891,48.21
48.21,48.21,48.21,17,48.21,2022-01-21T20:30:00Z,1982,48.21
48.21,48.21,48.21,25,48.21,2022-01-21T20:35:00Z,2526,48.21
48.21,48.22,48.21,36,48.21,2022-01-21T20:40:00Z,14962,48.217986
48.2,48.22,48.19,102,48.21,2022-01-21T20:45:00Z,32576,48.202833
48.2,48.2,48.19,47,48.2,2022-01-21T20:50:00Z,34169,48.19039
48.19,48.2,48.19,65,48.19,2022-01-21T20:55:00Z,13948,48.19
48.19,48.19,48.19,2,48.19,2022-01-21T21:00:00Z,820,48.19
48.38,48.38,48.38,2,48.38,2022-01-24T10:20:00Z,200,48.38
48.2,48.2,48.2,7,48.2,2022-01-24T14:30:00Z,10445,48.2
48.19,48.2,48.19,7,48.2,2022-01-24T14:35:00Z,3572,48.190582
48.19,48.2,48.19,9,48.2,2022-01-24T14:40:00Z,1134,48.195644
48.2,48.2,48.2,12,48.2,2022-01-24T14:45:00Z,1252,48.2
48.2,48.21,48.19,83,48.2,2022-01-24T14:50:00Z,32521,48.20118
48.2,48.21,48.2,28,48.2,2022-01-24T14:55:00Z,5689,48.203603
48.2,48.21,48.2,28,48.2,2022-01-24T15:00:00Z,18688,48.202011
48.2,48.2,48.2,12,48.2,2022-01-24T15:05:00Z,2252,48.2
48.2,48.21,48.2,20,48.2,2022-01-24T15:10:00Z,4662,48.200618
48.21,48.22,48.2,74,48.2,2022-01-24T15:15:00Z,11822,48.21
48.2,48.21,48.2,24,48.2,2022-01-24T15:20:00Z,4535,48.203916
48.2,48.21,48.2,38,48.2,2022-01-24T15:25:00Z,4676,48.201651
48.21,48.21,48.2,36,48.2,2022-01-24T15:30:00Z,3858,48.207164
48.2,48.2,48.2,27,48.2,2022-01-24T15:35:00Z,8599,48.2
48.2,48.21,48.2,10,48.21,2022-01-24T15:40:00Z,1543,48.21
48.2,48.21,48.2,16,48.2,2022-01-24T15:45:00Z,7072,48.207038
48.2,48.21,48.2,8,48.2,2022-01-24T15:50:00Z,1230,48.209187
48.21,48.21,48.2,12,48.2,2022-01-24T15:55:00Z,1903,48.200683
48.2,48.2,48.2,7,48.2,2022-01-24T16:00:00Z,910,48.2
48.2,48.21,48.2,11,48.21,2022-01-24T16:05:00Z,3216,48.2
48.2,48.2,48.2,6,48.2,2022-01-24T16:10:00Z,845,48.2
48.2,48.21,48.2,37,48.2,2022-01-24T16:15:00Z,11935,48.200111
48.2,48.21,48.2,32,48.2,2022-01-24T16:20:00Z,6623,48.2
48.2,48.2,48.2,3,48.2,2022-01-24T16:25:00Z,275,48.2
48.2,48.21,48.2,14,48.2,2022-01-24T16:30:00Z,6142,48.209803
48.2,48.21,48.2,12,48.2,2022-01-24T16:35:00Z,2720,48.2
48.2,48.2,48.2,7,48.2,2022-01-24T16:40:00Z,2969,48.2
48.2,48.2,48.2,7,48.2,2022-01-24T16:45:00Z,723,48.2
48.2,48.2,48.2,9,48.2,2022-01-24T16:50:00Z,994,48.2
48.21,48.21,48.2,18,48.2,2022-01-24T16:55:00Z,2642,48.203013
48.2,48.2,48.2,4,48.2,2022-01-24T17:00:00Z,502,48.2
48.21,48.21,48.2,18,48.2,2022-01-24T17:05:00Z,5233,48.208273
48.21,48.21,48.2,11,48.2,2022-01-24T17:10:00Z,1764,48.2
48.2,48.21,48.2,19,48.21,2022-01-24T17:15:00Z,7742,48.200223
48.2,48.2,48.2,8,48.2,2022-01-24T17:20:00Z,1119,48.2
48.2,48.2,48.2,13,48.2,2022-01-24T17:25:00Z,5436,48.2
48.2,48.21,48.2,15,48.21,2022-01-24T17:30:00Z,5932,48.208083
