,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.249,0.237,0.235,0.248949
NetIncomeFromContinuingOperationNetMinorityInterest,18432000.0,17562000.0,17313000.0,18759000.0
EBIT,25402000.0,24084000.0,23649000.0,25375000.0
NetInterestIncome,-867000.0,-1064000.0,-1020000.0,-398000.0
InterestExpense,867000.0,1064000.0,1020000.0,398000.0
InterestIncome,6163000.0,5666000.0,5241000.0,4524000.0
NormalizedIncome,18432000.0,17562000.0,17313000.0,18759000.0
NetIncomeFromContinuingAndDiscontinuedOperation,18432000.0,17562000.0,17313000.0,18759000.0
TotalExpenses,66400000.0,67376000.0,66573000.0,63648000.0
DilutedAverageShares,25244828.0,25309526.0,25442902.0,25729681.0
BasicAverageShares,24740455.0,24833852.0,24969703.0,25199074.0
DilutedEPS,0.73,0.69,0.68,0.73
BasicEPS,0.75,0.71,0.69,0.74
DilutedNIAvailtoComStockholders,18432000.0,17562000.0,17313000.0,18759000.0
NetIncomeCommonStockholders,18432000.0,17562000.0,17313000.0,18759000.0
NetIncome,18432000.0,17562000.0,17313000.0,18759000.0
NetIncomeIncludingNoncontrollingInterests,18432000.0,17562000.0,17313000.0,18759000.0
NetIncomeContinuousOperations,18432000.0,17562000.0,17313000.0,18759000.0
TaxProvision,6103000.0,5458000.0,5316000.0,6218000.0
PretaxIncome,24535000.0,23020000.0,22629000.0,24977000.0
NetNonOperatingInterestIncomeExpense,-867000.0,-1064000.0,-1020000.0,-398000.0
InterestExpenseNonOperating,867000.0,1064000.0,1020000.0,398000.0
TotalRevenue,90935000.0,90396000.0,89202000.0,88625000.0
OperatingRevenue,90935000.0,90396000.0,89202000.0,88625000.0
