,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,109318.44
TaxRateForCalcs,0.0,0.0,0.0,0.21
NormalizedEBITDA,-6021540.0,-9709723.0,-7223388.0,-6544395.0
TotalUnusualItems,231380.0,-922197.0,156778.0,520564.0
TotalUnusualItemsExcludingGoodwill,231380.0,-922197.0,156778.0,520564.0
NetIncomeFromContinuingOperationNetMinorityInterest,-5888399.0,-10714463.0,-7147919.0,-1424097.0
ReconciledDepreciation,87357.0,81053.0,77875.0,69778.0
ReconciledCostOfRevenue,0.0,104032.0,129235.0,98707.0
EBITDA,-5790160.0,-10631920.0,-7066610.0,-6023831.0
EBIT,-5877517.0,-10712973.0,-7144485.0,-6093609.0
NetInterestIncome,-10882.0,-1490.0,-3434.0,-5487.0
InterestExpense,10882.0,1490.0,3434.0,5487.0
NormalizedIncome,-6119779.0,-9792266.0,-7304697.0,-1835342.56
NetIncomeFromContinuingAndDiscontinuedOperation,-5888399.0,-10714463.0,-7147919.0,-1424097.0
TotalExpenses,8214874.0,11552709.0,8496938.0,7640589.0
TotalOperatingIncomeAsReported,-6108897.0,-10818098.0,-7301263.0,-5586851.0
DilutedAverageShares,12170699.0,,11432380.0,10802863.0
BasicAverageShares,12170699.0,,11432380.0,10802863.0
DilutedEPS,-0.48,,-0.63,-0.13
BasicEPS,-0.48,,-0.63,-0.13
DilutedNIAvailtoComStockholders,-5888399.0,-10714463.0,-7147919.0,-1424097.0
NetIncomeCommonStockholders,-5888399.0,-10714463.0,-7147919.0,-1424097.0
NetIncome,-5888399.0,-10714463.0,-7147919.0,-1424097.0
NetIncomeIncludingNoncontrollingInterests,-5888399.0,-10714463.0,-7147919.0,-1424097.0
NetIncomeContinuousOperations,-5888399.0,-10714463.0,-7147919.0,-1424097.0
TaxProvision,,0.0,0.0,-4674999.0
PretaxIncome,-5888399.0,-10714463.0,-7147919.0,-6099096.0
OtherIncomeExpense,231380.0,-922197.0,156778.0,520564.0
SpecialIncomeCharges,,,0.0,1027322.0
OtherSpecialCharges,,,,-1027322.0
GainOnSaleOfSecurity,231380.0,105125.0,156778.0,-506758.0
NetNonOperatingInterestIncomeExpense,-10882.0,-1490.0,-3434.0,-5487.0
InterestExpenseNonOperating,10882.0,1490.0,3434.0,5487.0
OperatingIncome,-6108897.0,-9790776.0,-7301263.0,-6614173.0
OperatingExpense,8214874.0,11448677.0,8367703.0,7541882.0
ResearchAndDevelopment,5014630.0,7405681.0,4830327.0,4367538.0
SellingGeneralAndAdministration,3200244.0,5070318.0,3537376.0,3174344.0
GrossProfit,2105977.0,1657901.0,1066440.0,927709.0
CostOfRevenue,0.0,104032.0,129235.0,98707.0
TotalRevenue,2105977.0,1761933.0,1195675.0,1026416.0
OperatingRevenue,4587150.0,4129410.0,3425190.0,2616090.0
