,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-19458.0,29504.285054,7490.0,221.0
TaxRateForCalcs,0.207,0.254347,0.214,0.221
NormalizedEBITDA,36644000.0,67792000.0,58315000.0,53642000.0
TotalUnusualItems,-94000.0,116000.0,35000.0,1000.0
TotalUnusualItemsExcludingGoodwill,-94000.0,116000.0,35000.0,1000.0
NetIncomeFromContinuingOperationNetMinorityInterest,18827000.0,41834000.0,35920000.0,33481000.0
ReconciledDepreciation,2792000.0,2741000.0,3340000.0,3260000.0
ReconciledCostOfRevenue,2435213000.0,3040745000.0,2241652000.0,1885736000.0
EBITDA,36550000.0,67908000.0,58350000.0,53643000.0
EBIT,33758000.0,65167000.0,55010000.0,50383000.0
NetInterestIncome,-3721000.0,-2861000.0,-3150000.0,-2252000.0
InterestExpense,9823000.0,8925000.0,9237000.0,7236000.0
InterestIncome,6102000.0,6064000.0,6087000.0,4984000.0
NormalizedIncome,18901542.0,41747504.285054,35892490.0,33480221.0
NetIncomeFromContinuingAndDiscontinuedOperation,18827000.0,41834000.0,35920000.0,33481000.0
TotalExpenses,2459850000.0,3066330000.0,2268833000.0,1909809000.0
DilutedAverageShares,24532600.0,,24655400.0,24731600.0
BasicAverageShares,23364700.0,,23421300.0,23489000.0
DilutedEPS,0.77,,1.46,1.35
BasicEPS,0.81,,1.53,1.43
DilutedNIAvailtoComStockholders,18827000.0,41834000.0,35920000.0,33481000.0
NetIncomeCommonStockholders,18827000.0,41834000.0,35920000.0,33481000.0
NetIncome,18827000.0,41834000.0,35920000.0,33481000.0
MinorityInterests,-156000.0,-103000.0,-78000.0,-116000.0
NetIncomeIncludingNoncontrollingInterests,18983000.0,41937000.0,35998000.0,33597000.0
NetIncomeContinuousOperations,18983000.0,41937000.0,35998000.0,33597000.0
TaxProvision,4952000.0,14305000.0,9775000.0,9550000.0
PretaxIncome,23935000.0,56242000.0,45773000.0,43147000.0
OtherIncomeExpense,2888000.0,6078000.0,606000.0,5503000.0
OtherNonOperatingIncomeExpenses,273000.0,662000.0,641000.0,833000.0
EarningsFromEquityInterest,2709000.0,5300000.0,-70000.0,4669000.0
GainOnSaleOfSecurity,-94000.0,116000.0,35000.0,1000.0
NetNonOperatingInterestIncomeExpense,-3721000.0,-2861000.0,-3150000.0,-2252000.0
InterestExpenseNonOperating,9823000.0,8925000.0,9237000.0,7236000.0
InterestIncomeNonOperating,6102000.0,6064000.0,6087000.0,4984000.0
OperatingIncome,24768000.0,53025000.0,48317000.0,39896000.0
OperatingExpense,24637000.0,25585000.0,27181000.0,24073000.0
DepreciationAmortizationDepletionIncomeStatement,2792000.0,2741000.0,3340000.0,3260000.0
DepreciationAndAmortizationInIncomeStatement,2792000.0,2741000.0,3340000.0,3260000.0
SellingGeneralAndAdministration,21845000.0,22844000.0,23841000.0,20813000.0
GrossProfit,49405000.0,78610000.0,75498000.0,63969000.0
CostOfRevenue,2435213000.0,3040745000.0,2241652000.0,1885736000.0
TotalRevenue,2484618000.0,3119355000.0,2317150000.0,1949705000.0
OperatingRevenue,2484618000.0,3119355000.0,2317150000.0,1949705000.0
