,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,8272.172427
TaxRateForCalcs,0.21,0.038462,0.1,0.073859
NormalizedEBITDA,1693000000.0,687000000.0,145000000.0,361983000.0
TotalUnusualItems,0.0,0.0,,112000.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,,112000.0
NetIncomeFromContinuingOperationNetMinorityInterest,4374000000.0,650000000.0,117000000.0,318663000.0
ReconciledDepreciation,8000000.0,9000000.0,11000000.0,12948000.0
ReconciledCostOfRevenue,459000000.0,432000000.0,428000000.0,345121000.0
EBITDA,1693000000.0,687000000.0,145000000.0,362095000.0
EBIT,1685000000.0,678000000.0,134000000.0,349147000.0
NetInterestIncome,186000000.0,189000000.0,142000000.0,97481000.0
InterestExpense,6000000.0,2000000.0,4000000.0,5071000.0
InterestIncome,192000000.0,191000000.0,146000000.0,102552000.0
NormalizedIncome,4374000000.0,650000000.0,117000000.0,318559272.172427
NetIncomeFromContinuingAndDiscontinuedOperation,4374000000.0,650000000.0,117000000.0,318663000.0
TotalExpenses,1901000000.0,1961000000.0,1823000000.0,1666831000.0
TotalOperatingIncomeAsReported,1496000000.0,523000000.0,-5000000.0,234827000.0
DilutedAverageShares,660000000.0,665000000.0,670000000.0,672000000.0
BasicAverageShares,640000000.0,635000000.0,634000000.0,634000000.0
DilutedEPS,6.63,0.98,0.18,0.48
BasicEPS,6.83,1.02,0.18,0.5
DilutedNIAvailtoComStockholders,4375000000.0,651000000.0,117000000.0,318663000.0
AverageDilutionEarnings,1000000.0,1000000.0,,
NetIncomeCommonStockholders,4374000000.0,650000000.0,117000000.0,318663000.0
NetIncome,4374000000.0,650000000.0,117000000.0,318663000.0
NetIncomeIncludingNoncontrollingInterests,4374000000.0,650000000.0,117000000.0,318663000.0
NetIncomeContinuousOperations,4374000000.0,650000000.0,117000000.0,318663000.0
TaxProvision,-2695000000.0,26000000.0,13000000.0,25413000.0
PretaxIncome,1679000000.0,676000000.0,130000000.0,344076000.0
OtherIncomeExpense,-3000000.0,-36000000.0,-7000000.0,11880000.0
OtherNonOperatingIncomeExpenses,-3000000.0,-36000000.0,-7000000.0,11768000.0
SpecialIncomeCharges,0.0,0.0,,112000.0
RestructuringAndMergernAcquisition,0.0,0.0,,-112000.0
NetNonOperatingInterestIncomeExpense,186000000.0,189000000.0,142000000.0,97481000.0
InterestExpenseNonOperating,6000000.0,2000000.0,4000000.0,5071000.0
InterestIncomeNonOperating,192000000.0,191000000.0,146000000.0,102552000.0
OperatingIncome,1496000000.0,523000000.0,-5000000.0,234715000.0
OperatingExpense,1442000000.0,1529000000.0,1395000000.0,1321710000.0
OtherOperatingExpenses,316000000.0,317000000.0,282000000.0,259787000.0
ResearchAndDevelopment,419000000.0,451000000.0,420000000.0,397841000.0
SellingGeneralAndAdministration,707000000.0,761000000.0,693000000.0,664082000.0
SellingAndMarketingExpense,403000000.0,486000000.0,450000000.0,408344000.0
GeneralAndAdministrativeExpense,304000000.0,275000000.0,243000000.0,255738000.0
OtherGandA,304000000.0,275000000.0,243000000.0,255738000.0
GrossProfit,2938000000.0,2052000000.0,1390000000.0,1556425000.0
CostOfRevenue,459000000.0,432000000.0,428000000.0,345121000.0
TotalRevenue,3397000000.0,2484000000.0,1818000000.0,1901546000.0
OperatingRevenue,3397000000.0,2484000000.0,1818000000.0,1901546000.0
