,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-1337516.289882,0.0,0.0,0.0
TaxRateForCalcs,0.257413,0.271,0.243,0.309228
NormalizedEBITDA,207481000.0,182247000.0,139456000.0,145947000.0
TotalUnusualItems,-5196000.0,,,
TotalUnusualItemsExcludingGoodwill,-5196000.0,,,
NetIncomeFromContinuingOperationNetMinorityInterest,127777000.0,110143000.0,88234000.0,88233000.0
ReconciledDepreciation,24668000.0,26439000.0,22502000.0,17872000.0
ReconciledCostOfRevenue,388533000.0,384191000.0,326842000.0,328083000.0
EBITDA,202285000.0,182247000.0,139456000.0,145947000.0
EBIT,177617000.0,155808000.0,116954000.0,128075000.0
NetInterestIncome,-5547000.0,-4785000.0,-465000.0,-344000.0
InterestExpense,5547000.0,4785000.0,465000.0,344000.0
NormalizedIncome,131635483.710118,110143000.0,88234000.0,88233000.0
NetIncomeFromContinuingAndDiscontinuedOperation,127777000.0,110143000.0,88234000.0,88233000.0
TotalExpenses,658107000.0,665961000.0,545775000.0,536312000.0
TotalOperatingIncomeAsReported,177124000.0,154789000.0,112240000.0,125078000.0
DilutedAverageShares,490965000.0,492891000.0,492701000.0,492457000.0
BasicAverageShares,490775000.0,492700000.0,492516000.0,492344000.0
DilutedEPS,0.26,0.22,0.18,0.17
BasicEPS,0.26,0.22,0.18,0.17
DilutedNIAvailtoComStockholders,127777000.0,110143000.0,88234000.0,88233000.0
NetIncomeCommonStockholders,127777000.0,110143000.0,88234000.0,88233000.0
NetIncome,127777000.0,110143000.0,88234000.0,88233000.0
NetIncomeIncludingNoncontrollingInterests,127777000.0,110143000.0,88234000.0,88233000.0
NetIncomeContinuousOperations,127777000.0,110143000.0,88234000.0,88233000.0
TaxProvision,44293000.0,40880000.0,28255000.0,39498000.0
PretaxIncome,172070000.0,151023000.0,116489000.0,127731000.0
OtherIncomeExpense,-4703000.0,1019000.0,4714000.0,2997000.0
OtherNonOperatingIncomeExpenses,493000.0,1019000.0,4714000.0,2997000.0
SpecialIncomeCharges,-5196000.0,,,
RestructuringAndMergernAcquisition,5196000.0,,,
NetNonOperatingInterestIncomeExpense,-5547000.0,-4785000.0,-465000.0,-344000.0
InterestExpenseNonOperating,5547000.0,4785000.0,465000.0,344000.0
OperatingIncome,182320000.0,154789000.0,112240000.0,125078000.0
OperatingExpense,269574000.0,281770000.0,218933000.0,208229000.0
DepreciationAmortizationDepletionIncomeStatement,24668000.0,26439000.0,22502000.0,17872000.0
DepreciationAndAmortizationInIncomeStatement,24668000.0,26439000.0,22502000.0,17872000.0
SellingGeneralAndAdministration,244906000.0,255331000.0,196431000.0,190357000.0
GrossProfit,451894000.0,436559000.0,331173000.0,333307000.0
CostOfRevenue,388533000.0,384191000.0,326842000.0,328083000.0
TotalRevenue,840427000.0,820750000.0,658015000.0,661390000.0
OperatingRevenue,840427000.0,820750000.0,658015000.0,661390000.0
