,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,18119400.0,-806400.0,-111000.0,-348318.042813
TaxRateForCalcs,0.202,0.224,0.222,0.204893
NormalizedEBITDA,224300000.0,233000000.0,229800000.0,210800000.0
TotalUnusualItems,89700000.0,-3600000.0,-500000.0,-1700000.0
TotalUnusualItemsExcludingGoodwill,89700000.0,-3600000.0,-500000.0,-1700000.0
NetIncomeFromContinuingOperationNetMinorityInterest,209100000.0,138600000.0,139800000.0,130000000.0
ReconciledDepreciation,38500000.0,37600000.0,36400000.0,33500000.0
ReconciledCostOfRevenue,443800000.0,468200000.0,462900000.0,465000000.0
EBITDA,314000000.0,229400000.0,229300000.0,209100000.0
EBIT,275500000.0,191800000.0,192900000.0,175600000.0
NetInterestIncome,-13700000.0,-13300000.0,-13100000.0,-12100000.0
InterestExpense,13700000.0,13300000.0,13100000.0,12100000.0
NormalizedIncome,137519400.0,141393600.0,140189000.0,131351681.957187
NetIncomeFromContinuingAndDiscontinuedOperation,209100000.0,138600000.0,139800000.0,130000000.0
TotalExpenses,609700000.0,642500000.0,652600000.0,634000000.0
TotalOperatingIncomeAsReported,179600000.0,200100000.0,192300000.0,175000000.0
DilutedAverageShares,75900000.0,75900000.0,75900000.0,75900000.0
BasicAverageShares,75600000.0,75600000.0,75600000.0,75500000.0
DilutedEPS,2.75,1.82,1.84,1.71
BasicEPS,2.76,1.83,1.85,1.72
DilutedNIAvailtoComStockholders,209100000.0,138600000.0,139800000.0,130000000.0
NetIncomeCommonStockholders,209100000.0,138600000.0,139800000.0,130000000.0
NetIncome,209100000.0,138600000.0,139800000.0,130000000.0
MinorityInterests,100000.0,100000.0,0.0,0.0
NetIncomeIncludingNoncontrollingInterests,209000000.0,138500000.0,139800000.0,130000000.0
NetIncomeContinuousOperations,209000000.0,138500000.0,139800000.0,130000000.0
TaxProvision,52800000.0,40000000.0,40000000.0,33500000.0
PretaxIncome,261800000.0,178500000.0,179800000.0,163500000.0
OtherIncomeExpense,91800000.0,-11900000.0,100000.0,-1100000.0
OtherNonOperatingIncomeExpenses,2100000.0,-8300000.0,600000.0,600000.0
SpecialIncomeCharges,89700000.0,-3600000.0,-500000.0,-1700000.0
GainOnSaleOfBusiness,93800000.0,,,0.0
ImpairmentOfCapitalAssets,300000.0,,0.0,
RestructuringAndMergernAcquisition,3800000.0,3600000.0,500000.0,-15700000.0
NetNonOperatingInterestIncomeExpense,-13700000.0,-13300000.0,-13100000.0,-12100000.0
InterestExpenseNonOperating,13700000.0,13300000.0,13100000.0,12100000.0
OperatingIncome,183700000.0,203700000.0,192800000.0,176700000.0
OperatingExpense,165900000.0,174300000.0,189700000.0,169000000.0
SellingGeneralAndAdministration,165900000.0,174300000.0,189700000.0,169000000.0
GrossProfit,349600000.0,378000000.0,382500000.0,345700000.0
CostOfRevenue,443800000.0,468200000.0,462900000.0,465000000.0
TotalRevenue,793400000.0,846200000.0,845400000.0,810700000.0
OperatingRevenue,793400000.0,846200000.0,845400000.0,810700000.0
