,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-645884.580426,8537340.0,6058018.476478,-7425.687537
TaxRateForCalcs,0.044476,0.21,0.169517,0.004974
NormalizedEBITDA,-40398000.0,-100622000.0,-64478000.0,-25903000.0
TotalUnusualItems,-14522000.0,40654000.0,35737000.0,-1493000.0
TotalUnusualItemsExcludingGoodwill,-14522000.0,40654000.0,35737000.0,-1493000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-62024000.0,4278000.0,129136000.0,-27207000.0
ReconciledDepreciation,1273000.0,1165000.0,1760000.0,1142000.0
ReconciledCostOfRevenue,18930000.0,21379000.0,19089000.0,18139000.0
EBITDA,-54920000.0,-59968000.0,-28741000.0,-27396000.0
EBIT,-56193000.0,-61133000.0,-30501000.0,-28538000.0
NormalizedIncome,-48147884.580426,-27838660.0,99457018.476478,-25721425.687537
NetIncomeFromContinuingAndDiscontinuedOperation,-62024000.0,4278000.0,129136000.0,-27207000.0
TotalExpenses,98762000.0,96322000.0,95283000.0,85381000.0
TotalOperatingIncomeAsReported,-56193000.0,-61133000.0,-30501000.0,-28538000.0
DilutedAverageShares,71924451.0,75064323.0,73818611.0,
BasicAverageShares,71924451.0,71642722.0,71467097.0,
DilutedEPS,-0.86,0.06,1.75,
BasicEPS,-0.86,0.06,1.81,
DilutedNIAvailtoComStockholders,-62024000.0,4278000.0,129136000.0,-27207000.0
NetIncomeCommonStockholders,-62024000.0,4278000.0,129136000.0,-27207000.0
NetIncome,-62024000.0,4278000.0,129136000.0,-27207000.0
MinorityInterests,,,,1000.0
NetIncomeIncludingNoncontrollingInterests,-62024000.0,4278000.0,129136000.0,-27208000.0
NetIncomeContinuousOperations,-62024000.0,4278000.0,129136000.0,-27208000.0
TaxProvision,-2887000.0,-20431000.0,26359000.0,-136000.0
PretaxIncome,-64911000.0,-16153000.0,155495000.0,-27344000.0
OtherIncomeExpense,-8718000.0,44980000.0,185996000.0,1194000.0
OtherNonOperatingIncomeExpenses,5804000.0,4326000.0,2937000.0,2687000.0
EarningsFromEquityInterest,0.0,0.0,147322000.0,0.0
GainOnSaleOfSecurity,-14522000.0,40654000.0,35737000.0,-1493000.0
OperatingIncome,-56193000.0,-61133000.0,-30501000.0,-28538000.0
OperatingExpense,79832000.0,74943000.0,76194000.0,67242000.0
ResearchAndDevelopment,46833000.0,42705000.0,40741000.0,34542000.0
SellingGeneralAndAdministration,32999000.0,32238000.0,35453000.0,32700000.0
SellingAndMarketingExpense,9109000.0,9022000.0,9145000.0,9382000.0
GeneralAndAdministrativeExpense,23890000.0,23216000.0,26308000.0,23318000.0
OtherGandA,23890000.0,23216000.0,26308000.0,23318000.0
GrossProfit,23639000.0,13810000.0,45693000.0,38704000.0
CostOfRevenue,18930000.0,21379000.0,19089000.0,18139000.0
TotalRevenue,42569000.0,35189000.0,64782000.0,56843000.0
OperatingRevenue,42569000.0,35189000.0,64782000.0,56843000.0
