,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,-239575.057893
TaxRateForCalcs,0.204681,0.188055,0.197247,0.217796
TotalUnusualItems,0.0,0.0,0.0,-1100000.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,0.0,-1100000.0
NetIncomeFromContinuingOperationNetMinorityInterest,41833000.0,28643000.0,46078000.0,46276000.0
ReconciledDepreciation,8358000.0,9128000.0,9237000.0,9154000.0
NetInterestIncome,127383000.0,130216000.0,135775000.0,137836000.0
InterestExpense,78294000.0,66950000.0,48270000.0,27230000.0
InterestIncome,205677000.0,197166000.0,184045000.0,165066000.0
NormalizedIncome,41833000.0,28643000.0,46078000.0,47136424.942107
NetIncomeFromContinuingAndDiscontinuedOperation,41833000.0,28643000.0,46078000.0,46276000.0
DilutedAverageShares,56523887.0,56395653.0,56270219.0,56335446.0
BasicAverageShares,56138618.0,56107881.0,56008741.0,55953104.0
DilutedEPS,0.75,0.51,0.82,0.82
BasicEPS,0.75,0.51,0.82,0.83
DilutedNIAvailtoComStockholders,41833000.0,28643000.0,46078000.0,46276000.0
NetIncomeCommonStockholders,41833000.0,28643000.0,46078000.0,46276000.0
NetIncome,41833000.0,28643000.0,46078000.0,46276000.0
NetIncomeIncludingNoncontrollingInterests,41833000.0,28643000.0,46078000.0,46276000.0
NetIncomeContinuousOperations,41833000.0,28643000.0,46078000.0,46276000.0
TaxProvision,10766000.0,6634000.0,11322000.0,12885000.0
PretaxIncome,52599000.0,35277000.0,57400000.0,59161000.0
SpecialIncomeCharges,0.0,0.0,0.0,-1100000.0
RestructuringAndMergernAcquisition,0.0,0.0,0.0,1100000.0
GainOnSaleOfSecurity,0.0,-22438000.0,,0.0
DepreciationAmortizationDepletionIncomeStatement,1311000.0,1369000.0,1426000.0,1195000.0
DepreciationAndAmortizationInIncomeStatement,1311000.0,1369000.0,1426000.0,1195000.0
Amortization,1311000.0,1369000.0,1426000.0,1195000.0
AmortizationOfIntangiblesIncomeStatement,1311000.0,1369000.0,1426000.0,1195000.0
SellingGeneralAndAdministration,72932000.0,74119000.0,74518000.0,53694000.0
SellingAndMarketingExpense,3474000.0,3482000.0,4686000.0,3631000.0
GeneralAndAdministrativeExpense,69458000.0,70637000.0,69832000.0,50063000.0
SalariesAndWages,69458000.0,70637000.0,69832000.0,67372000.0
TotalRevenue,165583000.0,147442000.0,173068000.0,171231000.0
OperatingRevenue,165583000.0,147442000.0,173068000.0,171231000.0
