,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,-111696.0
TaxRateForCalcs,0.353698,0.216,0.201,0.208
NormalizedEBITDA,32505000.0,18256000.0,15821000.0,-6250000.0
TotalUnusualItems,0.0,0.0,0.0,-537000.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,0.0,-537000.0
NetIncomeFromContinuingOperationNetMinorityInterest,18618000.0,9358000.0,7130000.0,-11294000.0
ReconciledDepreciation,3901000.0,5009000.0,3707000.0,3361000.0
ReconciledCostOfRevenue,252969000.0,248534000.0,264165000.0,228275000.0
EBITDA,32505000.0,18256000.0,15821000.0,-6787000.0
EBIT,28604000.0,13247000.0,12114000.0,-10148000.0
NetInterestIncome,-3371000.0,-4261000.0,-5180000.0,-4196000.0
InterestExpense,4117000.0,4507000.0,5192000.0,4196000.0
InterestIncome,746000.0,246000.0,12000.0,
NormalizedIncome,18618000.0,9358000.0,7130000.0,-10868696.0
NetIncomeFromContinuingAndDiscontinuedOperation,18618000.0,9358000.0,7130000.0,-11294000.0
TotalExpenses,273797000.0,274862000.0,287370000.0,245107000.0
TotalOperatingIncomeAsReported,29166000.0,19422000.0,12444000.0,-9375000.0
DilutedAverageShares,,32598938.0,32322163.0,32026311.0
BasicAverageShares,,32073497.0,32033709.0,32026311.0
DilutedEPS,,0.29,0.22,-0.35
BasicEPS,,0.29,0.22,-0.35
DilutedNIAvailtoComStockholders,18618000.0,9358000.0,7130000.0,-11294000.0
NetIncomeCommonStockholders,18618000.0,9358000.0,7130000.0,-11294000.0
NetIncome,18618000.0,9358000.0,7130000.0,-11294000.0
NetIncomeIncludingNoncontrollingInterests,18618000.0,9358000.0,7130000.0,-11294000.0
NetIncomeContinuousOperations,18618000.0,9358000.0,7130000.0,-11294000.0
EarningsFromEquityInterestNetOfTax,2792000.0,2502000.0,1597000.0,69000.0
TaxProvision,8661000.0,1884000.0,1389000.0,-2981000.0
PretaxIncome,24487000.0,8740000.0,6922000.0,-14344000.0
OtherIncomeExpense,-1308000.0,-6421000.0,-342000.0,-773000.0
OtherNonOperatingIncomeExpenses,-1308000.0,-6421000.0,-342000.0,-236000.0
SpecialIncomeCharges,0.0,0.0,0.0,-537000.0
OtherSpecialCharges,0.0,,,537000.0
NetNonOperatingInterestIncomeExpense,-3371000.0,-4261000.0,-5180000.0,-4196000.0
InterestExpenseNonOperating,4117000.0,4507000.0,5192000.0,4196000.0
InterestIncomeNonOperating,746000.0,246000.0,12000.0,
OperatingIncome,29166000.0,19422000.0,12444000.0,-9375000.0
OperatingExpense,20828000.0,26328000.0,23205000.0,16832000.0
SellingGeneralAndAdministration,20828000.0,26328000.0,23205000.0,16832000.0
GrossProfit,49994000.0,45750000.0,35649000.0,7457000.0
CostOfRevenue,252969000.0,248534000.0,264165000.0,228275000.0
TotalRevenue,302963000.0,294284000.0,299814000.0,235732000.0
OperatingRevenue,302963000.0,294284000.0,299814000.0,235732000.0
