,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-194930.059691,0.0,-17430.0,-253050.0
TaxRateForCalcs,0.268499,0.21,0.21,0.21
NormalizedEBITDA,-4445000.0,12885000.0,14000000.0,20505000.0
TotalUnusualItems,-726000.0,0.0,-83000.0,-1205000.0
TotalUnusualItemsExcludingGoodwill,-726000.0,0.0,-83000.0,-1205000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-6495000.0,1555000.0,5093000.0,6131000.0
ReconciledDepreciation,3089000.0,3059000.0,3030000.0,3035000.0
ReconciledCostOfRevenue,65519000.0,71023000.0,73595000.0,75602000.0
EBITDA,-5171000.0,12885000.0,13917000.0,19300000.0
EBIT,-8260000.0,9826000.0,10887000.0,16265000.0
NetInterestIncome,-619000.0,-800000.0,-706000.0,-929000.0
InterestExpense,619000.0,800000.0,706000.0,929000.0
NormalizedIncome,-5963930.059691,1555000.0,5158570.0,7082950.0
NetIncomeFromContinuingAndDiscontinuedOperation,-6495000.0,1555000.0,5093000.0,6131000.0
TotalExpenses,135080000.0,146001000.0,146386000.0,146652000.0
TotalOperatingIncomeAsReported,-8603000.0,9962000.0,11180000.0,16477000.0
DilutedAverageShares,112031000.0,119255000.0,117758000.0,117301000.0
BasicAverageShares,112031000.0,111462000.0,110794000.0,106988000.0
DilutedEPS,-0.06,0.01,0.04,0.05
BasicEPS,-0.06,0.01,0.05,0.06
DilutedNIAvailtoComStockholders,-6495000.0,1555000.0,5093000.0,6131000.0
NetIncomeCommonStockholders,-6495000.0,1555000.0,5093000.0,6131000.0
NetIncome,-6495000.0,1555000.0,5093000.0,6131000.0
NetIncomeIncludingNoncontrollingInterests,-6495000.0,1555000.0,5093000.0,6131000.0
NetIncomeContinuousOperations,-6495000.0,1555000.0,5093000.0,6131000.0
TaxProvision,-2384000.0,7471000.0,5088000.0,9205000.0
PretaxIncome,-8879000.0,9026000.0,10181000.0,15336000.0
OtherIncomeExpense,-383000.0,-136000.0,-376000.0,-1417000.0
OtherNonOperatingIncomeExpenses,343000.0,-136000.0,-293000.0,-212000.0
SpecialIncomeCharges,-726000.0,0.0,-83000.0,-1205000.0
RestructuringAndMergernAcquisition,726000.0,0.0,83000.0,1205000.0
NetNonOperatingInterestIncomeExpense,-619000.0,-800000.0,-706000.0,-929000.0
InterestExpenseNonOperating,619000.0,800000.0,706000.0,929000.0
OperatingIncome,-7877000.0,9962000.0,11263000.0,17682000.0
OperatingExpense,69561000.0,74978000.0,72791000.0,68015000.0
DepreciationAmortizationDepletionIncomeStatement,,,,0.0
DepreciationAndAmortizationInIncomeStatement,,,,0.0
Amortization,,,,0.0
AmortizationOfIntangiblesIncomeStatement,,,,0.0
ResearchAndDevelopment,30316000.0,32205000.0,33509000.0,31088000.0
SellingGeneralAndAdministration,39245000.0,42773000.0,39282000.0,36927000.0
GrossProfit,61684000.0,84940000.0,84054000.0,85697000.0
CostOfRevenue,65519000.0,71023000.0,73595000.0,78637000.0
TotalRevenue,127203000.0,155963000.0,157649000.0,164334000.0
OperatingRevenue,127203000.0,155963000.0,157649000.0,164334000.0
