,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,-13747035.492906
TaxRateForCalcs,0.211,0.226,0.229,0.135098
NormalizedEBITDA,1825819000.0,2396797000.0,1939324000.0,1979134000.0
TotalUnusualItems,,,,-101756000.0
TotalUnusualItemsExcludingGoodwill,,,,-101756000.0
NetIncomeFromContinuingOperationNetMinorityInterest,1141506000.0,1461354000.0,1136542000.0,1255733000.0
ReconciledDepreciation,290787000.0,286209000.0,279858000.0,287221000.0
ReconciledCostOfRevenue,6854934000.0,7021582000.0,6711778000.0,6626469000.0
EBITDA,1825819000.0,2396797000.0,1939324000.0,1877378000.0
EBIT,1535032000.0,2110588000.0,1659466000.0,1590157000.0
NetInterestIncome,14133000.0,-4598000.0,-10183000.0,-26971000.0
InterestExpense,,60806000.0,62682000.0,56752000.0
InterestIncome,,56208000.0,52499000.0,29781000.0
NormalizedIncome,1141506000.0,1461354000.0,1136542000.0,1343741964.507094
NetIncomeFromContinuingAndDiscontinuedOperation,1141506000.0,1461354000.0,1136542000.0,1255733000.0
TotalExpenses,7240702000.0,7474970000.0,7101673000.0,7049292000.0
DilutedAverageShares,248916000.0,250524000.0,254397000.0,255838000.0
BasicAverageShares,248504000.0,250144000.0,253608000.0,255402000.0
DilutedEPS,4.57,5.81,4.45,4.89
BasicEPS,4.58,5.82,4.47,4.9
DilutedNIAvailtoComStockholders,1141506000.0,1455341000.0,1133150000.0,1250706000.0
AverageDilutionEarnings,,16000.0,21000.0,
NetIncomeCommonStockholders,1141506000.0,1455325000.0,1133129000.0,1250799000.0
OtherunderPreferredStockDividend,,6029000.0,3413000.0,4934000.0
NetIncome,1141506000.0,1461354000.0,1136542000.0,1255733000.0
MinorityInterests,-79749000.0,-125721000.0,-95087000.0,-70512000.0
NetIncomeIncludingNoncontrollingInterests,1221255000.0,1587075000.0,1231629000.0,1326245000.0
NetIncomeContinuousOperations,1221255000.0,1587075000.0,1231629000.0,1326245000.0
TaxProvision,326827000.0,462707000.0,365155000.0,207160000.0
PretaxIncome,1548082000.0,2049782000.0,1596784000.0,1533405000.0
OtherIncomeExpense,-1083000.0,6094000.0,-1340000.0,-114288000.0
SpecialIncomeCharges,,,,-101756000.0
WriteOff,,,,101756000.0
EarningsFromEquityInterest,-1083000.0,6094000.0,-1340000.0,-12532000.0
NetNonOperatingInterestIncomeExpense,14133000.0,-4598000.0,-10183000.0,-26971000.0
TotalOtherFinanceCost,-14133000.0,,,
InterestExpenseNonOperating,,60806000.0,62682000.0,56752000.0
InterestIncomeNonOperating,,56208000.0,52499000.0,29781000.0
OperatingIncome,1535032000.0,2048286000.0,1608307000.0,1674664000.0
OperatingExpense,385768000.0,453388000.0,389895000.0,422823000.0
SellingGeneralAndAdministration,385768000.0,453388000.0,389895000.0,422823000.0
GrossProfit,1920800000.0,2501674000.0,1998202000.0,2097487000.0
CostOfRevenue,6854934000.0,7021582000.0,6711778000.0,6626469000.0
TotalRevenue,8775734000.0,9523256000.0,8709980000.0,8723956000.0
OperatingRevenue,8775734000.0,9523256000.0,8709980000.0,8723956000.0
