,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-1075900.0,-1701000.0,0.0,-1231553.398058
TaxRateForCalcs,0.203,0.21,0.21,0.208738
NormalizedEBITDA,87700000.0,27200000.0,26600000.0,49500000.0
TotalUnusualItems,-5300000.0,-8100000.0,,-5900000.0
TotalUnusualItemsExcludingGoodwill,-5300000.0,-8100000.0,,-5900000.0
NetIncomeFromContinuingOperationNetMinorityInterest,37800000.0,-12800000.0,1600000.0,16300000.0
ReconciledDepreciation,25600000.0,22600000.0,20100000.0,20700000.0
ReconciledCostOfRevenue,426300000.0,347900000.0,304800000.0,361000000.0
EBITDA,82400000.0,19100000.0,26600000.0,43600000.0
EBIT,56800000.0,-3500000.0,6500000.0,22900000.0
NetInterestIncome,-9400000.0,-5500000.0,-2700000.0,-2300000.0
InterestExpense,9400000.0,5500000.0,2700000.0,2300000.0
NormalizedIncome,42024100.0,-6401000.0,1600000.0,20968446.601942
NetIncomeFromContinuingAndDiscontinuedOperation,37800000.0,-12800000.0,1600000.0,16300000.0
TotalExpenses,649600000.0,558900000.0,472700000.0,540100000.0
TotalOperatingIncomeAsReported,56800000.0,-3600000.0,6400000.0,23000000.0
DilutedAverageShares,47300000.0,43300000.0,42100000.0,41900000.0
BasicAverageShares,46600000.0,43300000.0,41500000.0,41400000.0
DilutedEPS,0.8,-0.3,0.04,0.39
BasicEPS,0.81,-0.3,0.04,0.39
DilutedNIAvailtoComStockholders,37800000.0,-12800000.0,1600000.0,16300000.0
NetIncomeCommonStockholders,37800000.0,-12800000.0,1600000.0,16300000.0
NetIncome,37800000.0,-12800000.0,1600000.0,16300000.0
MinorityInterests,0.0,0.0,0.0,0.0
NetIncomeIncludingNoncontrollingInterests,37800000.0,-12800000.0,1600000.0,16300000.0
NetIncomeContinuousOperations,37800000.0,-12800000.0,1600000.0,16300000.0
TaxProvision,9600000.0,3800000.0,2200000.0,4300000.0
PretaxIncome,47400000.0,-9000000.0,3800000.0,20600000.0
OtherIncomeExpense,-5300000.0,-8100000.0,,-5900000.0
SpecialIncomeCharges,-5300000.0,-8100000.0,,-5900000.0
GainOnSaleOfBusiness,0.0,,,-200000.0
RestructuringAndMergernAcquisition,5300000.0,8100000.0,,
NetNonOperatingInterestIncomeExpense,-9400000.0,-5500000.0,-2700000.0,-2300000.0
InterestExpenseNonOperating,9400000.0,5500000.0,2700000.0,2300000.0
OperatingIncome,62000000.0,4500000.0,6400000.0,28800000.0
OperatingExpense,223300000.0,211000000.0,167900000.0,179100000.0
SellingGeneralAndAdministration,223300000.0,211000000.0,167900000.0,179100000.0
GrossProfit,285300000.0,215500000.0,174300000.0,207900000.0
CostOfRevenue,426300000.0,347900000.0,304800000.0,361000000.0
TotalRevenue,711600000.0,563500000.0,479100000.0,568900000.0
OperatingRevenue,711600000.0,563500000.0,479100000.0,568900000.0
