,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-2101525.742593,-4612999.707871,-1350264.0,212067.146639
TaxRateForCalcs,0.23283,0.252546,0.254,0.257989
NormalizedEBITDA,120099000.0,131545000.0,81056000.0,125367000.0
TotalUnusualItems,-9026000.0,-18266000.0,-5316000.0,822000.0
TotalUnusualItemsExcludingGoodwill,-9026000.0,-18266000.0,-5316000.0,822000.0
NetIncomeFromContinuingOperationNetMinorityInterest,76097000.0,68764000.0,49089000.0,86332000.0
ReconciledDepreciation,4492000.0,4504000.0,4425000.0,4931000.0
ReconciledCostOfRevenue,709286000.0,762855000.0,637344000.0,909393000.0
EBITDA,111073000.0,113279000.0,75740000.0,126189000.0
EBIT,106581000.0,108775000.0,71315000.0,121258000.0
NetInterestIncome,,,,-1000.0
InterestExpense,,,,1000.0
NormalizedIncome,83021474.257407,82417000.292129,53054736.0,85722067.146639
NetIncomeFromContinuingAndDiscontinuedOperation,76097000.0,68764000.0,49089000.0,86332000.0
TotalExpenses,789249000.0,836564000.0,698105000.0,983869000.0
DilutedAverageShares,102052181.0,105439519.0,108822306.0,111470240.0
BasicAverageShares,93108277.0,93108277.0,92940291.0,92760036.0
DilutedEPS,0.75,0.65,0.45,0.78
BasicEPS,0.79,0.7,0.49,0.89
DilutedNIAvailtoComStockholders,73174000.0,65169000.0,49089000.0,82667000.0
NetIncomeCommonStockholders,73174000.0,65169000.0,49089000.0,82667000.0
PreferredStockDividends,2923000.0,3595000.0,,3665000.0
NetIncome,76097000.0,68764000.0,49089000.0,86332000.0
MinorityInterests,-3503000.0,-2878000.0,-2662000.0,-3642000.0
NetIncomeIncludingNoncontrollingInterests,79600000.0,71642000.0,51751000.0,89974000.0
NetIncomeContinuousOperations,79600000.0,71642000.0,51751000.0,89974000.0
TaxProvision,24158000.0,24206000.0,17636000.0,31283000.0
PretaxIncome,103758000.0,95848000.0,69387000.0,121257000.0
OtherIncomeExpense,-2823000.0,-12927000.0,-1928000.0,5661000.0
OtherNonOperatingIncomeExpenses,1646000.0,635000.0,430000.0,148000.0
SpecialIncomeCharges,-9026000.0,-18266000.0,-5316000.0,822000.0
RestructuringAndMergernAcquisition,9026000.0,18266000.0,5316000.0,-822000.0
EarningsFromEquityInterest,4557000.0,4704000.0,2958000.0,4691000.0
NetNonOperatingInterestIncomeExpense,,,,-1000.0
InterestExpenseNonOperating,,,,1000.0
OperatingIncome,106581000.0,108775000.0,71315000.0,115597000.0
OperatingExpense,79963000.0,73709000.0,60761000.0,74476000.0
SellingGeneralAndAdministration,79963000.0,73709000.0,60761000.0,74476000.0
GrossProfit,186544000.0,182484000.0,132076000.0,190073000.0
CostOfRevenue,709286000.0,762855000.0,637344000.0,909393000.0
TotalRevenue,895830000.0,945339000.0,769420000.0,1099466000.0
OperatingRevenue,893502000.0,942880000.0,767476000.0,1096911000.0
