,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-11256.0,-134368.0,-23943843.0,-38130.060109
TaxRateForCalcs,0.201,0.208,0.231,0.207229
TotalUnusualItems,-56000.0,-646000.0,-103653000.0,-184000.0
TotalUnusualItemsExcludingGoodwill,-56000.0,-646000.0,-103653000.0,-184000.0
NetIncomeFromContinuingOperationNetMinorityInterest,32775000.0,33077000.0,-37510000.0,40754000.0
ReconciledDepreciation,7802000.0,7616000.0,7544000.0,7371000.0
NetInterestIncome,109049000.0,113607000.0,127922000.0,141787000.0
InterestExpense,113695000.0,101687000.0,73254000.0,47982000.0
InterestIncome,222744000.0,215294000.0,201176000.0,189769000.0
NormalizedIncome,32819744.0,33588632.0,42199157.0,40899869.939891
NetIncomeFromContinuingAndDiscontinuedOperation,32775000.0,33077000.0,-37510000.0,40754000.0
DilutedAverageShares,41305158.0,41282396.0,41156949.0,41285383.0
BasicAverageShares,41209088.0,41197433.0,41063527.0,41193716.0
DilutedEPS,0.79,0.8,-0.91,0.99
BasicEPS,0.79,0.8,-0.91,0.99
DilutedNIAvailtoComStockholders,32715000.0,33011000.0,-37365000.0,40440000.0
NetIncomeCommonStockholders,32715000.0,33011000.0,-37365000.0,40440000.0
OtherunderPreferredStockDividend,60000.0,66000.0,-145000.0,314000.0
NetIncome,32775000.0,33077000.0,-37510000.0,40754000.0
NetIncomeIncludingNoncontrollingInterests,32775000.0,33077000.0,-37510000.0,40754000.0
NetIncomeContinuousOperations,32775000.0,33077000.0,-37510000.0,40754000.0
TaxProvision,8246000.0,8700000.0,-11284000.0,10653000.0
PretaxIncome,41021000.0,41777000.0,-48794000.0,51407000.0
SpecialIncomeCharges,-56000.0,-646000.0,-103653000.0,-184000.0
OtherSpecialCharges,56000.0,-354000.0,102453000.0,184000.0
WriteOff,0.0,1000000.0,1200000.0,
DepreciationAmortizationDepletionIncomeStatement,3111000.0,3111000.0,3111000.0,3111000.0
DepreciationAndAmortizationInIncomeStatement,3111000.0,3111000.0,3111000.0,3111000.0
Amortization,3111000.0,3111000.0,3111000.0,3111000.0
AmortizationOfIntangiblesIncomeStatement,3111000.0,3111000.0,3111000.0,3111000.0
SellingGeneralAndAdministration,47858000.0,51750000.0,49591000.0,59825000.0
SellingAndMarketingExpense,587000.0,1004000.0,604000.0,523000.0
GeneralAndAdministrativeExpense,47271000.0,50746000.0,48987000.0,59302000.0
InsuranceAndClaims,3653000.0,3806000.0,2712000.0,2052000.0
SalariesAndWages,43618000.0,46940000.0,46275000.0,57250000.0
TotalRevenue,122751000.0,127348000.0,140629000.0,153198000.0
OperatingRevenue,122751000.0,127348000.0,140629000.0,153198000.0
