,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,-6561449.579832,420000.0,-47757779.646762
TaxRateForCalcs,0.229792,0.21166,0.21,0.141295
NormalizedEBITDA,2481000000.0,2406000000.0,2233000000.0,1970000000.0
TotalUnusualItems,0.0,-31000000.0,2000000.0,-338000000.0
TotalUnusualItemsExcludingGoodwill,0.0,-31000000.0,2000000.0,-338000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,1514000000.0,1487000000.0,1394000000.0,1019000000.0
ReconciledDepreciation,308000000.0,284000000.0,283000000.0,299000000.0
ReconciledCostOfRevenue,5670000000.0,5626000000.0,5498000000.0,6124000000.0
EBITDA,2481000000.0,2375000000.0,2235000000.0,1632000000.0
EBIT,2173000000.0,2091000000.0,1952000000.0,1333000000.0
NetInterestIncome,-117000000.0,-111000000.0,-94000000.0,-83000000.0
InterestExpense,206000000.0,187000000.0,170000000.0,144000000.0
InterestIncome,89000000.0,76000000.0,76000000.0,61000000.0
NormalizedIncome,1514000000.0,1511438550.420168,1392420000.0,1309242220.353238
NetIncomeFromContinuingAndDiscontinuedOperation,1514000000.0,1487000000.0,1394000000.0,1019000000.0
TotalExpenses,7286000000.0,7263000000.0,7172000000.0,7373000000.0
DilutedAverageShares,667000000.0,670200000.0,673000000.0,676500000.0
BasicAverageShares,662400000.0,665300000.0,667800000.0,670600000.0
DilutedEPS,2.27,2.22,2.07,1.51
BasicEPS,2.29,2.24,2.09,1.52
DilutedNIAvailtoComStockholders,1514000000.0,1487000000.0,1394000000.0,1019000000.0
NetIncomeCommonStockholders,1514000000.0,1487000000.0,1394000000.0,1019000000.0
NetIncome,1514000000.0,1487000000.0,1394000000.0,1019000000.0
MinorityInterests,-1000000.0,-14000000.0,-14000000.0,-2000000.0
NetIncomeIncludingNoncontrollingInterests,1515000000.0,1501000000.0,1408000000.0,1021000000.0
NetIncomeContinuousOperations,1515000000.0,1501000000.0,1408000000.0,1021000000.0
TaxProvision,452000000.0,403000000.0,374000000.0,168000000.0
PretaxIncome,1967000000.0,1904000000.0,1782000000.0,1189000000.0
OtherIncomeExpense,158000000.0,132000000.0,184000000.0,-541000000.0
OtherNonOperatingIncomeExpenses,146000000.0,149000000.0,147000000.0,-221000000.0
SpecialIncomeCharges,0.0,-13000000.0,4000000.0,-322000000.0
GainOnSaleOfBusiness,0.0,,,12000000.0
OtherSpecialCharges,,2000000.0,-4000000.0,-8000000.0
RestructuringAndMergernAcquisition,0.0,11000000.0,,
EarningsFromEquityInterest,12000000.0,14000000.0,35000000.0,18000000.0
GainOnSaleOfSecurity,,-18000000.0,-2000000.0,-16000000.0
NetNonOperatingInterestIncomeExpense,-117000000.0,-111000000.0,-94000000.0,-83000000.0
InterestExpenseNonOperating,206000000.0,187000000.0,170000000.0,144000000.0
InterestIncomeNonOperating,89000000.0,76000000.0,76000000.0,61000000.0
OperatingIncome,1926000000.0,1883000000.0,1692000000.0,1813000000.0
OperatingExpense,1616000000.0,1637000000.0,1674000000.0,1249000000.0
ResearchAndDevelopment,364000000.0,375000000.0,357000000.0,
SellingGeneralAndAdministration,1252000000.0,1262000000.0,1317000000.0,1249000000.0
GrossProfit,3542000000.0,3520000000.0,3366000000.0,3062000000.0
CostOfRevenue,5670000000.0,5626000000.0,5498000000.0,6124000000.0
TotalRevenue,9212000000.0,9146000000.0,8864000000.0,9186000000.0
OperatingRevenue,9212000000.0,9146000000.0,8864000000.0,9186000000.0
