,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,59430.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.145296,0.124,0.247
NormalizedEBITDA,82708000.0,118941000.0,108534000.0,95488000.0
TotalUnusualItems,283000.0,,,
TotalUnusualItemsExcludingGoodwill,283000.0,,,
NetIncomeFromContinuingOperationNetMinorityInterest,50993000.0,75484000.0,70218000.0,50005000.0
ReconciledDepreciation,28540000.0,26923000.0,26971000.0,26703000.0
ReconciledCostOfRevenue,91744000.0,96622000.0,91984000.0,88221000.0
EBITDA,82991000.0,118941000.0,108534000.0,95488000.0
EBIT,54451000.0,92018000.0,81563000.0,68785000.0
NetInterestIncome,-4003000.0,-2667000.0,-393000.0,-1388000.0
InterestExpense,4893000.0,3702000.0,1367000.0,2356000.0
InterestIncome,890000.0,1035000.0,974000.0,968000.0
NormalizedIncome,50769430.0,75484000.0,70218000.0,50005000.0
NetIncomeFromContinuingAndDiscontinuedOperation,50993000.0,75484000.0,70218000.0,50005000.0
TotalExpenses,221073000.0,214741000.0,213935000.0,203690000.0
TotalOperatingIncomeAsReported,55862000.0,94525000.0,80211000.0,67891000.0
DilutedAverageShares,161940000.0,161920000.0,161615000.0,161750000.0
BasicAverageShares,158130000.0,157504000.0,157311000.0,157011000.0
DilutedEPS,0.31,0.47,0.43,0.31
BasicEPS,0.32,0.48,0.45,0.32
DilutedNIAvailtoComStockholders,50985000.0,75466000.0,70202000.0,49995000.0
NetIncomeCommonStockholders,50985000.0,75466000.0,70202000.0,49995000.0
OtherunderPreferredStockDividend,8000.0,18000.0,16000.0,10000.0
NetIncome,50993000.0,75484000.0,70218000.0,50005000.0
MinorityInterests,0.0,0.0,0.0,0.0
NetIncomeIncludingNoncontrollingInterests,50993000.0,75484000.0,70218000.0,50005000.0
NetIncomeContinuousOperations,50993000.0,75484000.0,70218000.0,50005000.0
TaxProvision,-1435000.0,12832000.0,9978000.0,16424000.0
PretaxIncome,49558000.0,88316000.0,80196000.0,66429000.0
OtherIncomeExpense,-2301000.0,4404000.0,378000.0,-74000.0
OtherNonOperatingIncomeExpenses,-294000.0,-50593000.0,378000.0,-74000.0
EarningsFromEquityInterest,-2290000.0,,,
GainOnSaleOfSecurity,283000.0,,,
NetNonOperatingInterestIncomeExpense,-4003000.0,-2667000.0,-393000.0,-1388000.0
InterestExpenseNonOperating,4893000.0,3702000.0,1367000.0,2356000.0
InterestIncomeNonOperating,890000.0,1035000.0,974000.0,968000.0
OperatingIncome,55862000.0,86579000.0,80211000.0,67891000.0
OperatingExpense,129329000.0,118119000.0,121951000.0,115469000.0
ResearchAndDevelopment,23998000.0,23419000.0,22713000.0,22459000.0
SellingGeneralAndAdministration,105331000.0,60814000.0,99238000.0,93010000.0
GrossProfit,185191000.0,204698000.0,202162000.0,183360000.0
CostOfRevenue,91744000.0,96622000.0,91984000.0,88221000.0
TotalRevenue,276935000.0,301320000.0,294146000.0,271581000.0
OperatingRevenue,276935000.0,301320000.0,294146000.0,271581000.0
