,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,69.798685,-251.641849,627.789353,-7543.520491
TaxRateForCalcs,0.007755,0.008388,0.01064,0.011327
TotalUnusualItems,9000.0,-30000.0,59000.0,-666000.0
TotalUnusualItemsExcludingGoodwill,9000.0,-30000.0,59000.0,-666000.0
NetIncomeFromContinuingOperationNetMinorityInterest,48746000.0,61000000.0,62204000.0,63109000.0
ReconciledDepreciation,9088000.0,9483000.0,8279000.0,8917000.0
NetInterestIncome,90192000.0,92475000.0,97355000.0,94595000.0
InterestExpense,47502000.0,41443000.0,37100000.0,26878000.0
InterestIncome,137694000.0,133918000.0,134455000.0,121473000.0
NormalizedIncome,48737069.798685,61029748.358151,62145627.789353,63767456.479509
NetIncomeFromContinuingAndDiscontinuedOperation,48746000.0,61000000.0,62204000.0,63109000.0
DilutedAverageShares,49140000.0,49890000.0,50131000.0,49963000.0
BasicAverageShares,48613000.0,49520000.0,49771000.0,49685039.0
DilutedEPS,0.99,1.22,1.24,1.26
BasicEPS,1.0,1.23,1.25,1.27
DilutedNIAvailtoComStockholders,48746000.0,61000000.0,62204000.0,63109000.0
NetIncomeCommonStockholders,48746000.0,61000000.0,62204000.0,63109000.0
NetIncome,48746000.0,61000000.0,62204000.0,63109000.0
NetIncomeIncludingNoncontrollingInterests,48746000.0,61000000.0,62204000.0,63109000.0
NetIncomeContinuousOperations,48746000.0,61000000.0,62204000.0,63109000.0
TaxProvision,381000.0,516000.0,669000.0,723000.0
PretaxIncome,49127000.0,61516000.0,62873000.0,63832000.0
GainOnSaleOfSecurity,-3000.0,-10000.0,42000.0,-33000.0
DepreciationAmortizationDepletionIncomeStatement,1438000.0,1436000.0,1418000.0,1394000.0
DepreciationAndAmortizationInIncomeStatement,1438000.0,1436000.0,1418000.0,1394000.0
Amortization,1438000.0,1436000.0,1418000.0,1394000.0
AmortizationOfIntangiblesIncomeStatement,1438000.0,1436000.0,1418000.0,1394000.0
SellingGeneralAndAdministration,67436000.0,57782000.0,43834000.0,11764000.0
SellingAndMarketingExpense,1549000.0,1695000.0,1503000.0,1810000.0
GeneralAndAdministrativeExpense,65887000.0,56087000.0,42331000.0,9954000.0
OtherGandA,15958000.0,14895000.0,,-38011000.0
SalariesAndWages,49929000.0,41192000.0,42331000.0,43765000.0
TotalRevenue,142188000.0,146591000.0,147650000.0,150030000.0
OperatingRevenue,142188000.0,146591000.0,147650000.0,150030000.0
