,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,642816.0,-3754.38,677305.86,-703.506428
TaxRateForCalcs,0.081,0.21,0.21,0.025294
NormalizedEBITDA,17059202.0,-9900511.0,-11312120.0,-11099761.0
TotalUnusualItems,7936000.0,-17878.0,3225266.0,-27813.0
TotalUnusualItemsExcludingGoodwill,7936000.0,-17878.0,3225266.0,-27813.0
NetIncomeFromContinuingOperationNetMinorityInterest,22891000.0,-10639140.0,-8639732.0,-10903620.0
ReconciledDepreciation,68202.0,60780.0,45018.0,41222.0
ReconciledCostOfRevenue,23363000.0,,,
EBITDA,24995202.0,-9918389.0,-8086854.0,-11127574.0
EBIT,24927000.0,-9979169.0,-8131872.0,-11168796.0
NetInterestIncome,1023000.0,1154181.0,748933.0,761741.0
InterestExpense,8000.0,11160.0,14517.0,17779.0
InterestIncome,1031000.0,1165341.0,763450.0,779520.0
NormalizedIncome,15597816.0,-10625016.38,-11187692.14,-10876510.506428
NetIncomeFromContinuingAndDiscontinuedOperation,22891000.0,-10639140.0,-8639732.0,-10903620.0
TotalExpenses,35019000.0,12426824.0,9378224.0,9703324.0
TotalOperatingIncomeAsReported,15960000.0,-15101969.0,-12120588.0,-11508115.0
DilutedAverageShares,19239000.0,19186640.0,18523689.0,
BasicAverageShares,19203000.0,19186640.0,18523689.0,
DilutedEPS,1.19,-0.55,-0.47,
BasicEPS,1.19,-0.55,-0.47,
DilutedNIAvailtoComStockholders,22891000.0,-10639140.0,-8639732.0,-10903620.0
NetIncomeCommonStockholders,22891000.0,-10639140.0,-8639732.0,-10903620.0
NetIncome,22891000.0,-10639140.0,-8639732.0,-10903620.0
NetIncomeIncludingNoncontrollingInterests,22891000.0,-10639140.0,-8639732.0,-10903620.0
NetIncomeContinuousOperations,22891000.0,-10639140.0,-8639732.0,-10903620.0
TaxProvision,2028000.0,648811.0,493343.0,-282955.0
PretaxIncome,24919000.0,-9990329.0,-8146389.0,-11186575.0
OtherIncomeExpense,11788000.0,1282314.0,482902.0,-2244992.0
SpecialIncomeCharges,7958000.0,,3274532.0,
GainOnSaleOfBusiness,7958000.0,,3274532.0,
EarningsFromEquityInterest,3852000.0,1300192.0,-2742364.0,-2217179.0
GainOnSaleOfSecurity,-22000.0,-17878.0,-49266.0,-27813.0
NetNonOperatingInterestIncomeExpense,1023000.0,1154181.0,748933.0,761741.0
InterestExpenseNonOperating,8000.0,11160.0,14517.0,17779.0
InterestIncomeNonOperating,1031000.0,1165341.0,763450.0,779520.0
OperatingIncome,12108000.0,-12426824.0,-9378224.0,-9703324.0
OperatingExpense,11656000.0,12426824.0,9378224.0,9703324.0
OtherOperatingExpenses,471000.0,440190.0,756774.0,454609.0
SellingGeneralAndAdministration,11185000.0,11986634.0,8621450.0,9248715.0
GeneralAndAdministrativeExpense,,11986634.0,8621450.0,9248715.0
OtherGandA,,11986634.0,8621450.0,9248715.0
GrossProfit,23764000.0,,,
CostOfRevenue,23363000.0,,,
TotalRevenue,47127000.0,0.0,0.0,0.0
OperatingRevenue,47127000.0,0.0,0.0,0.0
