,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,-28310.0,-2074380.0,-259310.443131
TaxRateForCalcs,0.24,0.19,0.21,0.028558
NormalizedEBITDA,18144000.0,21161000.0,13603000.0,27189415.0
TotalUnusualItems,0.0,-149000.0,-9878000.0,-9080000.0
TotalUnusualItemsExcludingGoodwill,0.0,-149000.0,-9878000.0,-9080000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-6168000.0,-4643000.0,-26392000.0,-6672159.0
ReconciledDepreciation,26523000.0,26483000.0,26140000.0,25309275.0
ReconciledCostOfRevenue,17637000.0,16840000.0,17965000.0,14895727.0
EBITDA,18144000.0,21012000.0,3725000.0,18109415.0
EBIT,-8379000.0,-5471000.0,-22415000.0,-7199860.0
NetInterestIncome,-103000.0,-910000.0,-1160000.0,-1204842.0
InterestExpense,103000.0,910000.0,1160000.0,1204842.0
NormalizedIncome,-6168000.0,-4522310.0,-18588380.0,2148530.556869
NetIncomeFromContinuingAndDiscontinuedOperation,-6168000.0,-4643000.0,-26392000.0,-6672159.0
TotalExpenses,79439000.0,81500000.0,82623000.0,81886555.0
TotalOperatingIncomeAsReported,-5119000.0,-9866000.0,-17964000.0,-18293490.0
DilutedAverageShares,91160415.0,89170814.0,88615760.0,88519236.0
BasicAverageShares,91160415.0,89170814.0,88615760.0,88519236.0
DilutedEPS,-0.07,-0.05,-0.3,-0.08
BasicEPS,-0.07,-0.05,-0.3,-0.08
DilutedNIAvailtoComStockholders,-6168000.0,-4643000.0,-26392000.0,-6672159.0
NetIncomeCommonStockholders,-6168000.0,-4643000.0,-26392000.0,-6672159.0
NetIncome,-6168000.0,-4643000.0,-26392000.0,-6672159.0
MinorityInterests,316000.0,687000.0,1540000.0,1492518.0
NetIncomeIncludingNoncontrollingInterests,-6484000.0,-5330000.0,-27932000.0,-8164677.0
NetIncomeContinuousOperations,-6484000.0,-5330000.0,-27932000.0,-8164677.0
TaxProvision,-1998000.0,-1051000.0,4357000.0,-240025.0
PretaxIncome,-8482000.0,-6381000.0,-23575000.0,-8404702.0
OtherIncomeExpense,-3260000.0,4246000.0,-14329000.0,2013630.0
OtherNonOperatingIncomeExpenses,-3260000.0,4395000.0,-4451000.0,11093630.0
SpecialIncomeCharges,0.0,-149000.0,-9878000.0,-9080000.0
GainOnSaleOfBusiness,0.0,-149000.0,-9878000.0,
RestructuringAndMergernAcquisition,0.0,0.0,0.0,990000.0
NetNonOperatingInterestIncomeExpense,-103000.0,-910000.0,-1160000.0,-1204842.0
InterestExpenseNonOperating,103000.0,910000.0,1160000.0,1204842.0
OperatingIncome,-5119000.0,-9717000.0,-8086000.0,-9213490.0
OperatingExpense,61802000.0,64660000.0,64658000.0,66990828.0
DepreciationAmortizationDepletionIncomeStatement,26523000.0,26483000.0,26140000.0,25309275.0
DepreciationAndAmortizationInIncomeStatement,26523000.0,26483000.0,26140000.0,25309275.0
SellingGeneralAndAdministration,35279000.0,38177000.0,38518000.0,41681553.0
GrossProfit,56683000.0,54943000.0,56572000.0,57777338.0
CostOfRevenue,17637000.0,16840000.0,17965000.0,14895727.0
TotalRevenue,74320000.0,71783000.0,74537000.0,72673065.0
OperatingRevenue,74320000.0,71783000.0,74537000.0,72673065.0
