,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,-21420000.0
TaxRateForCalcs,0.275,0.21,0.326,0.21
NormalizedEBITDA,-6314000.0,44509000.0,45729000.0,96876000.0
TotalUnusualItems,0.0,0.0,,-102000000.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,,-102000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-27046000.0,15978000.0,9314000.0,-50445000.0
ReconciledDepreciation,15842000.0,15667000.0,15431000.0,22438000.0
ReconciledCostOfRevenue,80178000.0,91336000.0,90747000.0,100463000.0
EBITDA,-6314000.0,44509000.0,45729000.0,-5124000.0
EBIT,-22156000.0,28842000.0,30298000.0,-27562000.0
NetInterestIncome,-15131000.0,-16292000.0,-16488000.0,-16318000.0
InterestExpense,15131000.0,16292000.0,16488000.0,16318000.0
NormalizedIncome,-27046000.0,15978000.0,9314000.0,30135000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-27046000.0,15978000.0,9314000.0,-50445000.0
TotalExpenses,203200000.0,220714000.0,214770000.0,244128000.0
TotalOperatingIncomeAsReported,-19378000.0,30707000.0,30785000.0,-66760000.0
DilutedAverageShares,34848899.0,36863295.0,36981652.0,34270520.0
BasicAverageShares,34848899.0,34575338.0,34606864.0,34270520.0
DilutedEPS,-0.78,0.43,0.25,-1.47
BasicEPS,-0.78,0.46,0.27,-1.47
DilutedNIAvailtoComStockholders,-27046000.0,15978000.0,9314000.0,-50445000.0
NetIncomeCommonStockholders,-27046000.0,15978000.0,9314000.0,-50445000.0
NetIncome,-27046000.0,15978000.0,9314000.0,-50445000.0
NetIncomeIncludingNoncontrollingInterests,-27046000.0,15978000.0,9314000.0,-50445000.0
NetIncomeContinuousOperations,-27046000.0,15978000.0,9314000.0,-50445000.0
TaxProvision,-10241000.0,-3428000.0,4496000.0,6565000.0
PretaxIncome,-37287000.0,12550000.0,13810000.0,-43880000.0
OtherIncomeExpense,-2778000.0,-1865000.0,-487000.0,-62802000.0
OtherNonOperatingIncomeExpenses,-2778000.0,-1865000.0,-487000.0,39198000.0
SpecialIncomeCharges,0.0,0.0,,-102000000.0
WriteOff,0.0,0.0,,102000000.0
NetNonOperatingInterestIncomeExpense,-15131000.0,-16292000.0,-16488000.0,-16318000.0
InterestExpenseNonOperating,15131000.0,16292000.0,16488000.0,16318000.0
OperatingIncome,-19378000.0,30707000.0,30785000.0,35240000.0
OperatingExpense,123022000.0,129378000.0,124023000.0,143665000.0
SellingGeneralAndAdministration,123022000.0,129378000.0,124023000.0,143665000.0
SellingAndMarketingExpense,74755000.0,75683000.0,76343000.0,86773000.0
GeneralAndAdministrativeExpense,48267000.0,53695000.0,47680000.0,56892000.0
OtherGandA,48267000.0,53695000.0,47680000.0,56892000.0
GrossProfit,103644000.0,160085000.0,154808000.0,178905000.0
CostOfRevenue,80178000.0,91336000.0,90747000.0,100463000.0
TotalRevenue,183822000.0,251421000.0,245555000.0,279368000.0
OperatingRevenue,183822000.0,251421000.0,245555000.0,279368000.0
