,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,5560084.939927
TaxRateForCalcs,0.4,0.22,0.15,0.300643
NormalizedEBITDA,40844000.0,-65542000.0,30704000.0,77771000.0
TotalUnusualItems,,,,18494000.0
TotalUnusualItemsExcludingGoodwill,,,,18494000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-25956000.0,-98306000.0,-30578000.0,20024000.0
ReconciledDepreciation,40953000.0,40152000.0,47591000.0,48865000.0
ReconciledCostOfRevenue,444151000.0,606303000.0,508836000.0,500037000.0
EBITDA,40844000.0,-65542000.0,30704000.0,96265000.0
EBIT,-109000.0,-105694000.0,-16887000.0,47400000.0
NetInterestIncome,-21863000.0,-20091000.0,-19047000.0,-18768000.0
InterestExpense,21863000.0,20091000.0,19047000.0,18768000.0
NormalizedIncome,-25956000.0,-98306000.0,-30578000.0,7090084.939927
NetIncomeFromContinuingAndDiscontinuedOperation,-25956000.0,-98306000.0,-30578000.0,20024000.0
TotalExpenses,474247000.0,638695000.0,542787000.0,535793000.0
TotalOperatingIncomeAsReported,-3426000.0,-108832000.0,-20121000.0,47263000.0
DilutedAverageShares,66470639.0,66425479.0,66259216.0,66167000.0
BasicAverageShares,66470639.0,66425479.0,66259216.0,66167000.0
DilutedEPS,-0.39,-1.48,-0.46,0.3
BasicEPS,-0.39,-1.48,-0.46,0.3
DilutedNIAvailtoComStockholders,-25956000.0,-98306000.0,-30578000.0,20024000.0
NetIncomeCommonStockholders,-25956000.0,-98306000.0,-30578000.0,20024000.0
NetIncome,-25956000.0,-98306000.0,-30578000.0,20024000.0
NetIncomeIncludingNoncontrollingInterests,-25956000.0,-98306000.0,-30578000.0,20024000.0
NetIncomeContinuousOperations,-25956000.0,-98306000.0,-30578000.0,20024000.0
TaxProvision,3984000.0,-27479000.0,-5356000.0,8608000.0
PretaxIncome,-21972000.0,-125785000.0,-35934000.0,28632000.0
OtherIncomeExpense,3317000.0,3138000.0,3234000.0,137000.0
OtherNonOperatingIncomeExpenses,3317000.0,3138000.0,3234000.0,-18357000.0
SpecialIncomeCharges,,,,0.0
NetNonOperatingInterestIncomeExpense,-21863000.0,-20091000.0,-19047000.0,-18768000.0
InterestExpenseNonOperating,21863000.0,20091000.0,19047000.0,18768000.0
OperatingIncome,-3426000.0,-108832000.0,-20121000.0,47263000.0
OperatingExpense,30096000.0,32392000.0,33951000.0,35756000.0
SellingGeneralAndAdministration,30096000.0,32392000.0,33951000.0,35756000.0
GrossProfit,26670000.0,-76440000.0,13830000.0,83019000.0
CostOfRevenue,444151000.0,606303000.0,508836000.0,500037000.0
TotalRevenue,470821000.0,529863000.0,522666000.0,583056000.0
OperatingRevenue,470821000.0,529863000.0,522666000.0,583056000.0
