,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,205646.0,-666740.0,0.0,-2064627.773527
TaxRateForCalcs,0.259,0.265,0.246,0.263581
NormalizedEBITDA,75269000.0,69303000.0,69001000.0,40536000.0
TotalUnusualItems,794000.0,-2516000.0,,-7833000.0
TotalUnusualItemsExcludingGoodwill,794000.0,-2516000.0,,-7833000.0
NetIncomeFromContinuingOperationNetMinorityInterest,39207000.0,31490000.0,33590000.0,7511000.0
ReconciledDepreciation,15369000.0,15357000.0,15683000.0,15114000.0
ReconciledCostOfRevenue,238159000.0,230983000.0,227598000.0,219790000.0
EBITDA,76063000.0,66787000.0,69001000.0,32703000.0
EBIT,60694000.0,51430000.0,53318000.0,17589000.0
NetInterestIncome,-7772000.0,-8214000.0,-7656000.0,-7755000.0
InterestExpense,7772000.0,8214000.0,7656000.0,7133000.0
NormalizedIncome,38618646.0,33339260.0,33590000.0,13279372.226473
NetIncomeFromContinuingAndDiscontinuedOperation,39207000.0,31490000.0,33590000.0,7511000.0
TotalExpenses,340031000.0,330988000.0,323511000.0,314890000.0
TotalOperatingIncomeAsReported,60694000.0,51430000.0,53318000.0,18621000.0
DilutedAverageShares,58291000.0,58867000.0,60153000.0,60441000.0
BasicAverageShares,58012000.0,58559000.0,59818000.0,59980000.0
DilutedEPS,0.67,0.53,0.54,0.18
BasicEPS,0.68,0.53,0.54,0.18
DilutedNIAvailtoComStockholders,39207000.0,31030000.0,32413000.0,11025000.0
NetIncomeCommonStockholders,39207000.0,31030000.0,32413000.0,11025000.0
OtherunderPreferredStockDividend,0.0,460000.0,1177000.0,-3514000.0
NetIncome,39207000.0,31490000.0,33590000.0,7511000.0
MinorityInterests,0.0,-264000.0,-837000.0,-189000.0
NetIncomeIncludingNoncontrollingInterests,39207000.0,31754000.0,34427000.0,7700000.0
NetIncomeContinuousOperations,39207000.0,31754000.0,34427000.0,7700000.0
TaxProvision,13715000.0,11462000.0,11235000.0,2756000.0
PretaxIncome,52922000.0,43216000.0,45662000.0,10456000.0
OtherIncomeExpense,794000.0,-2516000.0,,
SpecialIncomeCharges,794000.0,-2516000.0,,-7833000.0
RestructuringAndMergernAcquisition,-794000.0,2516000.0,,
NetNonOperatingInterestIncomeExpense,-7772000.0,-8214000.0,-7656000.0,-7755000.0
InterestExpenseNonOperating,7772000.0,8214000.0,7656000.0,7133000.0
OperatingIncome,59900000.0,53946000.0,53318000.0,26044000.0
OperatingExpense,101872000.0,100005000.0,95913000.0,95100000.0
SellingGeneralAndAdministration,101872000.0,100005000.0,95913000.0,95100000.0
GrossProfit,161772000.0,153951000.0,149231000.0,121144000.0
CostOfRevenue,238159000.0,230983000.0,227598000.0,219790000.0
TotalRevenue,399931000.0,384934000.0,376829000.0,340934000.0
OperatingRevenue,399931000.0,384934000.0,376829000.0,340934000.0
