,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-92055000.0,336312000.0,-244372000.0,4640000.0
TaxRateForCalcs,0.085,0.012,0.307,0.145
TotalUnusualItems,-1083000000.0,28026000000.0,-796000000.0,32000000.0
TotalUnusualItemsExcludingGoodwill,-1083000000.0,28026000000.0,-796000000.0,32000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-785000000.0,28875000000.0,1029000000.0,1653000000.0
ReconciledDepreciation,950000000.0,866000000.0,525000000.0,544000000.0
NetInterestIncome,2107000000.0,1715000000.0,1389000000.0,1589000000.0
InterestExpense,9083000000.0,5880000000.0,3814000000.0,2954000000.0
InterestIncome,11190000000.0,7595000000.0,5203000000.0,4543000000.0
NormalizedIncome,205945000.0,1185312000.0,1580628000.0,1625640000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-785000000.0,28875000000.0,1029000000.0,1653000000.0
DilutedAverageShares,3230259298.0,3212330848.0,3213668037.0,3278599186.0
BasicAverageShares,3229878446.0,3082139901.0,3072799315.0,3141689290.0
DilutedEPS,-0.24,8.99,0.32,0.5
BasicEPS,-0.24,9.37,0.33,0.53
DilutedNIAvailtoComStockholders,-786000000.0,28871000000.0,1029000000.0,1653000000.0
AverageDilutionEarnings,-1000000.0,-4000000.0,0.0,0.0
NetIncomeCommonStockholders,-785000000.0,28875000000.0,1029000000.0,1653000000.0
NetIncome,-785000000.0,28875000000.0,1029000000.0,1653000000.0
MinorityInterests,-4000000.0,-3000000.0,-8000000.0,-4000000.0
NetIncomeIncludingNoncontrollingInterests,-781000000.0,28878000000.0,1037000000.0,1657000000.0
NetIncomeContinuousOperations,-781000000.0,28878000000.0,1036000000.0,1657000000.0
TaxProvision,526000000.0,361000000.0,459000000.0,280000000.0
PretaxIncome,-255000000.0,29239000000.0,1495000000.0,1937000000.0
SpecialIncomeCharges,-1083000000.0,28026000000.0,-796000000.0,32000000.0
GainOnSaleOfBusiness,,,,41000000.0
OtherSpecialCharges,12000000.0,69000000.0,721000000.0,-18000000.0
RestructuringAndMergernAcquisition,1071000000.0,-28095000000.0,75000000.0,69000000.0
GainOnSaleOfSecurity,3212000000.0,2463000000.0,2681000000.0,1876000000.0
DepreciationAmortizationDepletionIncomeStatement,846000000.0,622000000.0,525000000.0,543000000.0
DepreciationAndAmortizationInIncomeStatement,846000000.0,622000000.0,525000000.0,543000000.0
SellingGeneralAndAdministration,7644000000.0,6408000000.0,5636000000.0,5423000000.0
SellingAndMarketingExpense,108000000.0,89000000.0,52000000.0,
GeneralAndAdministrativeExpense,7536000000.0,6319000000.0,5584000000.0,5423000000.0
OtherGandA,1004000000.0,1022000000.0,969000000.0,1370000000.0
SalariesAndWages,6532000000.0,5297000000.0,4615000000.0,4053000000.0
TotalRevenue,10737000000.0,9541000000.0,8744000000.0,7878000000.0
OperatingRevenue,10737000000.0,9541000000.0,8744000000.0,7878000000.0
