,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-1315778.170527,4571841.579179,-35763.279724,-286860.0
TaxRateForCalcs,0.078643,0.019887,0.010463,0.21
TotalUnusualItems,-16731000.0,229894000.0,-3418000.0,-1366000.0
TotalUnusualItemsExcludingGoodwill,-16731000.0,229894000.0,-3418000.0,-1366000.0
NetIncomeFromContinuingOperationNetMinorityInterest,45662000.0,248883000.0,35143000.0,11454000.0
NetInterestIncome,58978000.0,60350000.0,57179000.0,63633000.0
InterestExpense,191612000.0,172534000.0,160394000.0,143435000.0
InterestIncome,250590000.0,232884000.0,217573000.0,207068000.0
NormalizedIncome,61077221.829473,23560841.579179,38525236.720276,12533140.0
NetIncomeFromContinuingAndDiscontinuedOperation,45662000.0,248883000.0,35143000.0,11454000.0
RentExpenseSupplemental,,1381000.0,,
DilutedAverageShares,174440869.0,141583837.0,121025909.0,121062323.0
BasicAverageShares,171973933.0,131651125.0,110672939.0,110739644.0
DilutedEPS,0.25,1.76,0.29,0.08
BasicEPS,0.25,1.87,0.3,0.08
DilutedNIAvailtoComStockholders,43663000.0,246883000.0,33144000.0,9455000.0
NetIncomeCommonStockholders,43663000.0,246883000.0,33144000.0,9455000.0
PreferredStockDividends,1999000.0,2000000.0,1999000.0,1999000.0
NetIncome,45662000.0,248883000.0,35143000.0,11454000.0
MinorityInterests,-1517000.0,-4490000.0,-1835000.0,-2228000.0
NetIncomeIncludingNoncontrollingInterests,47179000.0,253373000.0,36978000.0,13682000.0
NetIncomeContinuousOperations,47179000.0,253373000.0,36978000.0,13682000.0
TaxProvision,4027000.0,5141000.0,391000.0,-3210000.0
PretaxIncome,51206000.0,258514000.0,37369000.0,10472000.0
SpecialIncomeCharges,-16731000.0,229894000.0,-3418000.0,-1366000.0
ImpairmentOfCapitalAssets,1869000.0,0.0,3418000.0,1366000.0
RestructuringAndMergernAcquisition,14862000.0,-229894000.0,,
GainOnSaleOfSecurity,32086000.0,31285000.0,-153000.0,12956000.0
SellingGeneralAndAdministration,28479000.0,32049000.0,28022000.0,22850000.0
SellingAndMarketingExpense,610000.0,459000.0,557000.0,622000.0
GeneralAndAdministrativeExpense,27869000.0,31590000.0,27465000.0,22228000.0
OtherGandA,,,,7380000.0
RentAndLandingFees,,1381000.0,,
SalariesAndWages,27869000.0,30209000.0,27465000.0,22228000.0
TotalRevenue,126146000.0,134606000.0,95540000.0,100328000.0
OperatingRevenue,126146000.0,134606000.0,95540000.0,100328000.0
