,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,525415.017544,156870.0,-151830.0,192033.160899
TaxRateForCalcs,0.309614,0.21,0.21,0.365082
NormalizedEBITDA,56510000.0,60992000.0,-3292000.0,116478000.0
TotalUnusualItems,1697000.0,747000.0,-723000.0,526000.0
TotalUnusualItemsExcludingGoodwill,1697000.0,747000.0,-723000.0,526000.0
NetIncomeFromContinuingOperationNetMinorityInterest,39352000.0,32939000.0,9326000.0,71187000.0
ReconciledDepreciation,20530000.0,20066000.0,19293000.0,16844000.0
ReconciledCostOfRevenue,93382000.0,86654000.0,84867000.0,79619000.0
EBITDA,58207000.0,61739000.0,-4015000.0,117004000.0
EBIT,37677000.0,41673000.0,-23308000.0,100160000.0
NetInterestIncome,17626000.0,17507000.0,14423000.0,11434000.0
NormalizedIncome,38180415.017544,32348870.0,9897170.0,70853033.160899
NetIncomeFromContinuingAndDiscontinuedOperation,39352000.0,32939000.0,9326000.0,71187000.0
TotalExpenses,455589000.0,422581000.0,406111000.0,390577000.0
TotalOperatingIncomeAsReported,37677000.0,41673000.0,-23308000.0,100160000.0
DilutedAverageShares,501880000.0,499349000.0,499795000.0,500432000.0
BasicAverageShares,489447000.0,488431000.0,489712000.0,489217000.0
DilutedEPS,0.08,0.07,0.02,0.14
BasicEPS,0.08,0.07,0.02,0.15
DilutedNIAvailtoComStockholders,39352000.0,32939000.0,9326000.0,71187000.0
NetIncomeCommonStockholders,39352000.0,32939000.0,9326000.0,71187000.0
NetIncome,39352000.0,32939000.0,9326000.0,71187000.0
NetIncomeIncludingNoncontrollingInterests,39352000.0,32939000.0,9326000.0,71187000.0
NetIncomeContinuousOperations,39352000.0,32939000.0,9326000.0,71187000.0
TaxProvision,17648000.0,26988000.0,-18934000.0,40933000.0
PretaxIncome,57000000.0,59927000.0,-9608000.0,112120000.0
OtherIncomeExpense,1697000.0,747000.0,-723000.0,526000.0
GainOnSaleOfSecurity,1697000.0,747000.0,-723000.0,526000.0
NetNonOperatingInterestIncomeExpense,17626000.0,17507000.0,14423000.0,11434000.0
TotalOtherFinanceCost,-17626000.0,-17507000.0,-14423000.0,-11434000.0
OperatingIncome,37677000.0,41673000.0,-23308000.0,100160000.0
OperatingExpense,362207000.0,335927000.0,321244000.0,310958000.0
ResearchAndDevelopment,117772000.0,98308000.0,93710000.0,84479000.0
SellingGeneralAndAdministration,244435000.0,237619000.0,227534000.0,226479000.0
SellingAndMarketingExpense,112466000.0,111489000.0,97222000.0,92829000.0
GeneralAndAdministrativeExpense,131969000.0,126130000.0,130312000.0,133650000.0
OtherGandA,131969000.0,126130000.0,130312000.0,133650000.0
SalariesAndWages,,85427000.0,,
GrossProfit,399884000.0,377600000.0,297936000.0,411118000.0
CostOfRevenue,93382000.0,86654000.0,84867000.0,79619000.0
TotalRevenue,493266000.0,464254000.0,382803000.0,490737000.0
OperatingRevenue,493266000.0,464254000.0,382803000.0,490737000.0
