,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-56320.0,1027950.0,-466410.0,478110.334894
TaxRateForCalcs,0.16,0.21,0.21,0.178466
NormalizedEBITDA,27697000.0,-32733000.0,-5174000.0,18791000.0
TotalUnusualItems,-352000.0,4895000.0,-2221000.0,2679000.0
TotalUnusualItemsExcludingGoodwill,-352000.0,4895000.0,-2221000.0,2679000.0
NetIncomeFromContinuingOperationNetMinorityInterest,5898000.0,4848000.0,-1230000.0,4390000.0
ReconciledDepreciation,698000.0,681000.0,675000.0,943000.0
ReconciledCostOfRevenue,76413000.0,114868000.0,86224000.0,63475000.0
EBITDA,27345000.0,-27838000.0,-7395000.0,21470000.0
EBIT,26647000.0,-28519000.0,-8070000.0,20527000.0
NetInterestIncome,-5688000.0,-5682000.0,-6655000.0,-6642000.0
InterestExpense,5688000.0,5682000.0,6655000.0,6642000.0
NormalizedIncome,6193680.0,980950.0,524590.0,2189110.334894
NetIncomeFromContinuingAndDiscontinuedOperation,5898000.0,4848000.0,-1230000.0,4390000.0
TotalExpenses,97810000.0,143594000.0,112003000.0,86049000.0
TotalOperatingIncomeAsReported,23904000.0,-35981000.0,-12887000.0,13779000.0
DilutedAverageShares,187997448.0,187942357.0,186615581.0,187400000.0
BasicAverageShares,43467609.0,43707111.0,42380335.0,42300000.0
DilutedEPS,0.04,-0.23,-0.1,0.05
BasicEPS,0.14,0.11,-0.03,0.1
DilutedNIAvailtoComStockholders,7628000.0,-42429000.0,-17913000.0,9682000.0
AverageDilutionEarnings,1730000.0,-47277000.0,-16683000.0,5292000.0
NetIncomeCommonStockholders,5898000.0,4848000.0,-1230000.0,4390000.0
NetIncome,5898000.0,4848000.0,-1230000.0,4390000.0
MinorityInterests,-11722000.0,41099000.0,13917000.0,-7017000.0
NetIncomeIncludingNoncontrollingInterests,17620000.0,-36251000.0,-15147000.0,11407000.0
NetIncomeContinuousOperations,17620000.0,-36251000.0,-15147000.0,11407000.0
TaxProvision,3339000.0,2050000.0,422000.0,2478000.0
PretaxIncome,20959000.0,-34201000.0,-14725000.0,13885000.0
OtherIncomeExpense,87000.0,5353000.0,-1507000.0,4027000.0
OtherNonOperatingIncomeExpenses,439000.0,458000.0,714000.0,1348000.0
GainOnSaleOfSecurity,-352000.0,4895000.0,-2221000.0,2679000.0
NetNonOperatingInterestIncomeExpense,-5688000.0,-5682000.0,-6655000.0,-6642000.0
InterestExpenseNonOperating,5688000.0,5682000.0,6655000.0,6642000.0
OperatingIncome,26560000.0,-33872000.0,-6563000.0,16500000.0
OperatingExpense,21397000.0,28726000.0,25779000.0,22574000.0
SellingGeneralAndAdministration,21397000.0,28726000.0,25779000.0,22574000.0
GeneralAndAdministrativeExpense,21397000.0,28726000.0,25779000.0,22574000.0
OtherGandA,21397000.0,28726000.0,25779000.0,22574000.0
GrossProfit,47957000.0,-5146000.0,19216000.0,39074000.0
CostOfRevenue,76413000.0,114868000.0,86224000.0,63475000.0
TotalRevenue,124370000.0,109722000.0,105440000.0,102549000.0
OperatingRevenue,123302000.0,108669000.0,104384000.0,101511000.0
