,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,525000.0,210000.0,524000.0,-525000.0
TaxRateForCalcs,0.175,0.21,0.262,0.21
NormalizedEBITDA,48800000.0,45800000.0,48300000.0,56900000.0
TotalUnusualItems,3000000.0,1000000.0,2000000.0,-2500000.0
TotalUnusualItemsExcludingGoodwill,3000000.0,1000000.0,2000000.0,-2500000.0
NetIncomeFromContinuingOperationNetMinorityInterest,39200000.0,28900000.0,33200000.0,25500000.0
ReconciledDepreciation,9900000.0,9900000.0,9300000.0,9200000.0
ReconciledCostOfRevenue,326900000.0,330000000.0,361800000.0,359100000.0
EBITDA,51800000.0,46800000.0,50300000.0,54400000.0
EBIT,41900000.0,36900000.0,41000000.0,45200000.0
NetInterestIncome,800000.0,-300000.0,300000.0,0.0
InterestExpense,,300000.0,,0.0
NormalizedIncome,36725000.0,28110000.0,31724000.0,27475000.0
NetIncomeFromContinuingAndDiscontinuedOperation,39200000.0,28900000.0,33200000.0,25500000.0
TotalExpenses,422200000.0,446200000.0,468600000.0,464100000.0
TotalOperatingIncomeAsReported,41900000.0,34200000.0,41000000.0,46600000.0
DilutedAverageShares,25006000.0,24980000.0,24962000.0,24958000.0
BasicAverageShares,24866000.0,24868000.0,24801000.0,24766000.0
DilutedEPS,1.57,1.16,1.33,1.02
BasicEPS,1.58,1.16,1.34,1.03
DilutedNIAvailtoComStockholders,39200000.0,28900000.0,33200000.0,25500000.0
NetIncomeCommonStockholders,39200000.0,28900000.0,33200000.0,25500000.0
NetIncome,39200000.0,28900000.0,33200000.0,25500000.0
NetIncomeIncludingNoncontrollingInterests,39200000.0,28900000.0,33200000.0,25500000.0
NetIncomeContinuousOperations,39200000.0,28900000.0,33200000.0,25500000.0
TaxProvision,8300000.0,7700000.0,11800000.0,19700000.0
PretaxIncome,47500000.0,36600000.0,45000000.0,45200000.0
OtherIncomeExpense,4800000.0,2700000.0,3700000.0,-1400000.0
OtherNonOperatingIncomeExpenses,1800000.0,1700000.0,1700000.0,1100000.0
GainOnSaleOfSecurity,3000000.0,1000000.0,2000000.0,-2500000.0
NetNonOperatingInterestIncomeExpense,800000.0,-300000.0,300000.0,0.0
TotalOtherFinanceCost,-800000.0,,-300000.0,
InterestExpenseNonOperating,,300000.0,,0.0
OperatingIncome,41900000.0,34200000.0,41000000.0,46600000.0
OperatingExpense,95300000.0,116200000.0,106800000.0,105000000.0
ResearchAndDevelopment,11600000.0,10600000.0,10600000.0,8400000.0
SellingGeneralAndAdministration,83700000.0,105600000.0,96200000.0,96600000.0
GrossProfit,137200000.0,150400000.0,147800000.0,151600000.0
CostOfRevenue,326900000.0,330000000.0,361800000.0,359100000.0
TotalRevenue,464100000.0,480400000.0,509600000.0,510700000.0
OperatingRevenue,464100000.0,480400000.0,509600000.0,510700000.0
