,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,326808.823529,425430.0,311085.0,62418.0
TaxRateForCalcs,0.17402,0.261,0.223,0.206
NormalizedEBITDA,3359000.0,7214000.0,13524000.0,19243000.0
TotalUnusualItems,1878000.0,1630000.0,1395000.0,303000.0
TotalUnusualItemsExcludingGoodwill,1878000.0,1630000.0,1395000.0,303000.0
NetIncomeFromContinuingOperationNetMinorityInterest,2696000.0,5218000.0,10364000.0,14255000.0
ReconciledDepreciation,1643000.0,1589000.0,1469000.0,1353000.0
ReconciledCostOfRevenue,37691000.0,42210000.0,48246000.0,55293000.0
EBITDA,5237000.0,8844000.0,14919000.0,19546000.0
EBIT,3594000.0,7255000.0,13450000.0,18193000.0
NetInterestIncome,-330000.0,-195000.0,-112000.0,-243000.0
InterestExpense,330000.0,195000.0,112000.0,243000.0
NormalizedIncome,1144808.823529,4013430.0,9280085.0,14014418.0
NetIncomeFromContinuingAndDiscontinuedOperation,2696000.0,5218000.0,10364000.0,14255000.0
TotalExpenses,47969000.0,55659000.0,59754000.0,68052000.0
TotalOperatingIncomeAsReported,1716000.0,5625000.0,12055000.0,17890000.0
DilutedAverageShares,15258782.0,15254341.0,15260769.0,14284847.0
BasicAverageShares,15258782.0,15254341.0,15233848.0,14165550.0
DilutedEPS,0.16,0.33,0.67,1.0
BasicEPS,0.16,0.33,0.67,1.01
DilutedNIAvailtoComStockholders,2696000.0,5218000.0,10364000.0,14255000.0
NetIncomeCommonStockholders,2696000.0,5218000.0,10364000.0,14255000.0
NetIncome,2696000.0,5218000.0,10364000.0,14255000.0
NetIncomeIncludingNoncontrollingInterests,2696000.0,5218000.0,10364000.0,14255000.0
NetIncomeContinuousOperations,2696000.0,5218000.0,10364000.0,14255000.0
TaxProvision,568000.0,1842000.0,2974000.0,3695000.0
PretaxIncome,3264000.0,7060000.0,13338000.0,17950000.0
OtherIncomeExpense,1878000.0,1630000.0,1395000.0,303000.0
GainOnSaleOfSecurity,1878000.0,1630000.0,1395000.0,303000.0
NetNonOperatingInterestIncomeExpense,-330000.0,-195000.0,-112000.0,-243000.0
InterestExpenseNonOperating,330000.0,195000.0,112000.0,243000.0
OperatingIncome,1716000.0,5625000.0,12055000.0,17890000.0
OperatingExpense,10278000.0,13449000.0,11508000.0,12759000.0
SellingGeneralAndAdministration,10278000.0,13449000.0,11508000.0,12759000.0
GrossProfit,11994000.0,19074000.0,23563000.0,30649000.0
CostOfRevenue,37691000.0,42210000.0,48246000.0,55293000.0
TotalRevenue,49685000.0,61284000.0,71809000.0,85942000.0
OperatingRevenue,49685000.0,61284000.0,71809000.0,85942000.0
