,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-16000.0,-16400.0,-22400.0,15201.8
TaxRateForCalcs,0.4,0.4,0.4,0.2621
NormalizedEBITDA,-37880000.0,-11711000.0,-34184000.0,-19235000.0
TotalUnusualItems,-40000.0,-41000.0,-56000.0,58000.0
TotalUnusualItemsExcludingGoodwill,-40000.0,-41000.0,-56000.0,58000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-18879000.0,-11946000.0,-34941000.0,-31658000.0
ReconciledDepreciation,498000.0,506000.0,441000.0,455000.0
EBITDA,-37920000.0,-11752000.0,-34240000.0,-19177000.0
EBIT,-38418000.0,-12258000.0,-34681000.0,-19632000.0
NetInterestIncome,3312000.0,3489000.0,3427000.0,2931000.0
InterestIncome,3312000.0,3489000.0,3427000.0,2931000.0
NormalizedIncome,-18855000.0,-11921400.0,-34907400.0,-31700798.2
NetIncomeFromContinuingAndDiscontinuedOperation,-18879000.0,-11946000.0,-34941000.0,-31658000.0
TotalExpenses,40577000.0,42507000.0,40359000.0,37830000.0
TotalOperatingIncomeAsReported,-38418000.0,-12258000.0,-34681000.0,-19632000.0
DilutedAverageShares,42102685.0,42089530.0,42040674.0,
BasicAverageShares,42102685.0,42089530.0,42040674.0,
DilutedEPS,-0.45,-0.28,-0.83,
BasicEPS,-0.45,-0.28,-0.83,
DilutedNIAvailtoComStockholders,-18879000.0,-11946000.0,-34941000.0,-31658000.0
NetIncomeCommonStockholders,-18879000.0,-11946000.0,-34941000.0,-31658000.0
NetIncome,-18879000.0,-11946000.0,-34941000.0,-31658000.0
NetIncomeIncludingNoncontrollingInterests,-18879000.0,-11946000.0,-34941000.0,-31658000.0
NetIncomeContinuousOperations,-18879000.0,-11946000.0,-34941000.0,-31658000.0
TaxProvision,-16299000.0,3110000.0,3616000.0,15028000.0
PretaxIncome,-35178000.0,-8836000.0,-31325000.0,-16630000.0
OtherIncomeExpense,-72000.0,-67000.0,-71000.0,71000.0
OtherNonOperatingIncomeExpenses,-32000.0,-26000.0,-15000.0,13000.0
GainOnSaleOfSecurity,-40000.0,-41000.0,-56000.0,58000.0
NetNonOperatingInterestIncomeExpense,3312000.0,3489000.0,3427000.0,2931000.0
InterestIncomeNonOperating,3312000.0,3489000.0,3427000.0,2931000.0
OperatingIncome,-38418000.0,-12258000.0,-34681000.0,-19632000.0
OperatingExpense,40577000.0,42507000.0,40359000.0,37830000.0
ResearchAndDevelopment,32709000.0,33788000.0,31830000.0,29891000.0
SellingGeneralAndAdministration,7868000.0,8719000.0,8529000.0,7939000.0
GeneralAndAdministrativeExpense,7868000.0,8719000.0,8529000.0,7939000.0
OtherGandA,7868000.0,8719000.0,8529000.0,7939000.0
TotalRevenue,2159000.0,30249000.0,5678000.0,18198000.0
OperatingRevenue,2159000.0,30249000.0,5678000.0,18198000.0
