,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,3083616.0,142158.0,-61857.231703,-7573848.0
TaxRateForCalcs,0.258,0.258,0.011369,0.258
NormalizedEBITDA,-49661000.0,-33761000.0,-30723000.0,-23995000.0
TotalUnusualItems,11952000.0,551000.0,-5441000.0,-29356000.0
TotalUnusualItemsExcludingGoodwill,11952000.0,551000.0,-5441000.0,-29356000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-23012000.0,-32033000.0,-39741000.0,-81972000.0
ReconciledDepreciation,659000.0,675000.0,588000.0,312000.0
EBITDA,-37709000.0,-33210000.0,-36164000.0,-53351000.0
EBIT,-38368000.0,-33885000.0,-36752000.0,-53663000.0
NetInterestIncome,4522000.0,2795000.0,1995000.0,1434000.0
InterestIncome,,2795000.0,,
NormalizedIncome,-31880384.0,-32441842.0,-34361857.231703,-60189848.0
NetIncomeFromContinuingAndDiscontinuedOperation,-23012000.0,-32033000.0,-39741000.0,-81972000.0
TotalExpenses,49401000.0,44361000.0,50251000.0,64329000.0
TotalOperatingIncomeAsReported,-38368000.0,-33885000.0,-36752000.0,-53663000.0
DilutedAverageShares,53869762.0,48321708.0,46323772.0,
BasicAverageShares,53869762.0,48321708.0,46323772.0,
DilutedEPS,-0.43,-0.66,-0.86,
BasicEPS,-0.43,-0.66,-0.86,
DilutedNIAvailtoComStockholders,-23012000.0,-32033000.0,-39741000.0,-81972000.0
NetIncomeCommonStockholders,-23012000.0,-32033000.0,-39741000.0,-81972000.0
NetIncome,-23012000.0,-32033000.0,-39741000.0,-81972000.0
NetIncomeIncludingNoncontrollingInterests,-23012000.0,-32033000.0,-39741000.0,-81972000.0
NetIncomeContinuousOperations,-23012000.0,-32033000.0,-39741000.0,-81972000.0
TaxProvision,1118000.0,1494000.0,-457000.0,387000.0
PretaxIncome,-21894000.0,-30539000.0,-40198000.0,-81585000.0
OtherIncomeExpense,11952000.0,551000.0,-5441000.0,-29356000.0
OtherNonOperatingIncomeExpenses,,,,0.0
GainOnSaleOfSecurity,11952000.0,551000.0,-5441000.0,-29356000.0
NetNonOperatingInterestIncomeExpense,4522000.0,2795000.0,1995000.0,1434000.0
TotalOtherFinanceCost,-4522000.0,,-1995000.0,
InterestIncomeNonOperating,,2795000.0,,
OperatingIncome,-38368000.0,-33885000.0,-36752000.0,-53663000.0
OperatingExpense,49401000.0,44361000.0,50251000.0,64329000.0
ResearchAndDevelopment,36810000.0,28298000.0,34865000.0,49046000.0
SellingGeneralAndAdministration,12591000.0,16063000.0,15386000.0,15283000.0
GeneralAndAdministrativeExpense,12591000.0,16063000.0,15386000.0,15283000.0
OtherGandA,12591000.0,16063000.0,15386000.0,15283000.0
TotalRevenue,11033000.0,10476000.0,13499000.0,10666000.0
OperatingRevenue,11033000.0,10476000.0,13499000.0,10666000.0
