,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-242881712.626996,-301935483.870968,-81130000.0,-47066666.666667
TaxRateForCalcs,0.253266,0.299539,0.19,0.133333
TotalUnusualItems,-959000000.0,-1008000000.0,-427000000.0,-353000000.0
TotalUnusualItemsExcludingGoodwill,-959000000.0,-1008000000.0,-427000000.0,-353000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,2058000000.0,1216000000.0,3234000000.0,1326000000.0
ReconciledDepreciation,1512000000.0,1594000000.0,970000000.0,727000000.0
NetInterestIncome,1547000000.0,1684000000.0,1781000000.0,2074000000.0
InterestExpense,16710000000.0,15152000000.0,13157000000.0,10337000000.0
InterestIncome,18257000000.0,16836000000.0,14938000000.0,12411000000.0
NormalizedIncome,2774118287.373004,1922064516.129032,3579870000.0,1631933333.333333
NetIncomeFromContinuingAndDiscontinuedOperation,2058000000.0,1216000000.0,3234000000.0,1326000000.0
DilutedAverageShares,343900000.0,347200000.0,351300000.0,356700000.0
BasicAverageShares,338700000.0,342300000.0,346600000.0,349500000.0
DilutedEPS,5.47,3.08,8.79,3.32
BasicEPS,5.52,3.09,8.87,3.35
DilutedNIAvailtoComStockholders,1882000000.0,1071000000.0,3087000000.0,1185000000.0
NetIncomeCommonStockholders,1882000000.0,1071000000.0,3087000000.0,1185000000.0
PreferredStockDividends,176000000.0,145000000.0,147000000.0,141000000.0
NetIncome,2058000000.0,1216000000.0,3234000000.0,1326000000.0
NetIncomeIncludingNoncontrollingInterests,2058000000.0,1216000000.0,3234000000.0,1326000000.0
NetIncomeContinuousOperations,2058000000.0,1216000000.0,3234000000.0,1326000000.0
TaxProvision,698000000.0,520000000.0,759000000.0,204000000.0
PretaxIncome,2756000000.0,1736000000.0,3993000000.0,1530000000.0
SpecialIncomeCharges,-959000000.0,-1008000000.0,-427000000.0,-353000000.0
OtherSpecialCharges,15000000.0,19000000.0,72000000.0,169000000.0
WriteOff,,,355000000.0,
ImpairmentOfCapitalAssets,944000000.0,989000000.0,355000000.0,184000000.0
GainOnSaleOfSecurity,0.0,0.0,0.0,0.0
DepreciationAmortizationDepletionIncomeStatement,648000000.0,605000000.0,615000000.0,727000000.0
DepreciationAndAmortizationInIncomeStatement,648000000.0,605000000.0,615000000.0,727000000.0
SellingGeneralAndAdministration,4324000000.0,3765000000.0,4262000000.0,3980000000.0
SellingAndMarketingExpense,136000000.0,146000000.0,172000000.0,216000000.0
GeneralAndAdministrativeExpense,4188000000.0,3619000000.0,4090000000.0,3764000000.0
SalariesAndWages,4188000000.0,3619000000.0,4090000000.0,3764000000.0
TotalRevenue,11817000000.0,10895000000.0,12224000000.0,10593000000.0
OperatingRevenue,11817000000.0,10895000000.0,12224000000.0,10593000000.0
