,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.0,0.0,0.0,0.0
NormalizedEBITDA,-51073000.0,-44577000.0,-41083000.0,-39148000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-51146000.0,-44615000.0,-41126000.0,-39194000.0
ReconciledDepreciation,3000.0,3000.0,3000.0,3000.0
EBITDA,-51073000.0,-44577000.0,-41083000.0,-39148000.0
EBIT,-51076000.0,-44580000.0,-41086000.0,-39151000.0
NetInterestIncome,5275000.0,5156000.0,5036000.0,2945000.0
InterestExpense,70000.0,35000.0,40000.0,43000.0
InterestIncome,5345000.0,5191000.0,5076000.0,2988000.0
NormalizedIncome,-51146000.0,-44615000.0,-41126000.0,-39194000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-51146000.0,-44615000.0,-41126000.0,-39194000.0
TotalExpenses,56355000.0,49678000.0,46015000.0,42033000.0
TotalOperatingIncomeAsReported,-56355000.0,-49678000.0,-46015000.0,-42033000.0
DilutedAverageShares,69855766.0,69638427.0,69438890.0,63192750.0
BasicAverageShares,69855766.0,69638427.0,69438890.0,63192750.0
DilutedEPS,-0.73,-0.64,-0.59,-0.62
BasicEPS,-0.73,-0.64,-0.59,-0.62
DilutedNIAvailtoComStockholders,-51146000.0,-44615000.0,-41126000.0,-39194000.0
NetIncomeCommonStockholders,-51146000.0,-44615000.0,-41126000.0,-39194000.0
NetIncome,-51146000.0,-44615000.0,-41126000.0,-39194000.0
NetIncomeIncludingNoncontrollingInterests,-51146000.0,-44615000.0,-41126000.0,-39194000.0
NetIncomeContinuousOperations,-51146000.0,-44615000.0,-41126000.0,-39194000.0
PretaxIncome,-51146000.0,-44615000.0,-41126000.0,-39194000.0
OtherIncomeExpense,-66000.0,-93000.0,-147000.0,-106000.0
OtherNonOperatingIncomeExpenses,-66000.0,-93000.0,-147000.0,-106000.0
NetNonOperatingInterestIncomeExpense,5275000.0,5156000.0,5036000.0,2945000.0
InterestExpenseNonOperating,70000.0,35000.0,40000.0,43000.0
InterestIncomeNonOperating,5345000.0,5191000.0,5076000.0,2988000.0
OperatingIncome,-56355000.0,-49678000.0,-46015000.0,-42033000.0
OperatingExpense,56355000.0,49678000.0,46015000.0,42033000.0
ResearchAndDevelopment,39087000.0,34764000.0,34054000.0,31841000.0
SellingGeneralAndAdministration,17268000.0,14914000.0,11961000.0,10192000.0
GeneralAndAdministrativeExpense,17268000.0,14914000.0,11961000.0,10192000.0
OtherGandA,17268000.0,14914000.0,11961000.0,10192000.0
TotalRevenue,0.0,0.0,0.0,0.0
OperatingRevenue,0.0,0.0,0.0,0.0
