,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.21,0.004212,0.21,0.035114
NetIncomeFromContinuingOperationNetMinorityInterest,47473000.0,27894000.0,-31045000.0,9535000.0
NetInterestIncome,42156000.0,36346000.0,34472000.0,36383000.0
InterestExpense,21757000.0,20467000.0,19309000.0,16855000.0
InterestIncome,63913000.0,56813000.0,53781000.0,53238000.0
NormalizedIncome,47473000.0,27894000.0,-31045000.0,9535000.0
NetIncomeFromContinuingAndDiscontinuedOperation,47473000.0,27894000.0,-31045000.0,9535000.0
DilutedAverageShares,54561367.0,54788740.0,55109482.0,55505248.0
BasicAverageShares,54561367.0,54788740.0,55109482.0,55505248.0
DilutedEPS,0.87,0.51,-0.56,0.17
BasicEPS,0.87,0.51,-0.56,0.17
DilutedNIAvailtoComStockholders,47473000.0,27894000.0,-31045000.0,9535000.0
NetIncomeCommonStockholders,47473000.0,27894000.0,-31045000.0,9535000.0
NetIncome,47473000.0,27894000.0,-31045000.0,9535000.0
NetIncomeIncludingNoncontrollingInterests,47473000.0,27894000.0,-31045000.0,9535000.0
NetIncomeContinuousOperations,47473000.0,27894000.0,-31045000.0,9535000.0
TaxProvision,-237000.0,118000.0,5000.0,347000.0
PretaxIncome,47236000.0,28012000.0,-31040000.0,9882000.0
GainOnSaleOfSecurity,-8123000.0,-18928000.0,-4525000.0,-15692000.0
OperatingExpense,2927000.0,2984000.0,2792000.0,2431000.0
OtherOperatingExpenses,189000.0,279000.0,268000.0,234000.0
SellingGeneralAndAdministration,2738000.0,2705000.0,2524000.0,2197000.0
GeneralAndAdministrativeExpense,2738000.0,2705000.0,2524000.0,2197000.0
TotalRevenue,50163000.0,30996000.0,-28248000.0,12313000.0
OperatingRevenue,50163000.0,30996000.0,-28248000.0,12313000.0
