,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,-24189.3,0.0
TaxRateForCalcs,0.2698,0.2681,0.2601,0.258007
TotalUnusualItems,,,-93000.0,
TotalUnusualItemsExcludingGoodwill,,,-93000.0,
NetIncomeFromContinuingOperationNetMinorityInterest,164198000.0,154750000.0,180198000.0,144817000.0
ReconciledDepreciation,27594000.0,16199000.0,18798000.0,17344000.0
NetInterestIncome,462358000.0,447537000.0,457995000.0,456816000.0
InterestExpense,300042000.0,249639000.0,181695000.0,123929000.0
InterestIncome,762400000.0,697176000.0,639690000.0,580745000.0
NormalizedIncome,164198000.0,154750000.0,180266810.7,144817000.0
NetIncomeFromContinuingAndDiscontinuedOperation,164198000.0,154750000.0,180198000.0,144817000.0
DilutedAverageShares,62177000.0,62094000.0,61823000.0,61865000.0
BasicAverageShares,61213000.0,61192000.0,60950000.0,60769000.0
DilutedEPS,2.53,2.38,2.8,2.23
BasicEPS,2.57,2.41,2.84,2.27
DilutedNIAvailtoComStockholders,157207000.0,147759000.0,173207000.0,137826000.0
NetIncomeCommonStockholders,157207000.0,147759000.0,173207000.0,137826000.0
PreferredStockDividends,6991000.0,6991000.0,6991000.0,6991000.0
NetIncome,164198000.0,154750000.0,180198000.0,144817000.0
NetIncomeIncludingNoncontrollingInterests,164198000.0,154750000.0,180198000.0,144817000.0
NetIncomeContinuousOperations,164198000.0,154750000.0,180198000.0,144817000.0
TaxProvision,60660000.0,56680000.0,63352000.0,50356000.0
PretaxIncome,224858000.0,211430000.0,243550000.0,195173000.0
SpecialIncomeCharges,,,-93000.0,
OtherSpecialCharges,,,93000.0,
GainOnSaleOfSecurity,-2357000.0,0.0,1398000.0,-6745000.0
DepreciationAmortizationDepletionIncomeStatement,13428000.0,11315000.0,11068000.0,11514000.0
DepreciationAndAmortizationInIncomeStatement,13428000.0,11315000.0,11068000.0,11514000.0
Amortization,1408000.0,1499000.0,1235000.0,1436000.0
AmortizationOfIntangiblesIncomeStatement,1408000.0,1499000.0,1235000.0,1436000.0
DepreciationIncomeStatement,12020000.0,9816000.0,9833000.0,10078000.0
SellingGeneralAndAdministration,220255000.0,211725000.0,197396000.0,201385000.0
SellingAndMarketingExpense,18169000.0,17794000.0,11946000.0,14279000.0
GeneralAndAdministrativeExpense,202086000.0,193931000.0,185450000.0,187106000.0
InsuranceAndClaims,9748000.0,9008000.0,8669000.0,6775000.0
SalariesAndWages,192338000.0,184923000.0,176781000.0,180331000.0
TotalRevenue,574836000.0,560567000.0,565764000.0,553155000.0
OperatingRevenue,574836000.0,560567000.0,565764000.0,553155000.0
