,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,616482.34035,731395.348837,678492.239468,157592.592593
TaxRateForCalcs,0.136996,0.143411,0.150776,0.068519
NormalizedEBITDA,465700000.0,281200000.0,209600000.0,214100000.0
TotalUnusualItems,4500000.0,5100000.0,4500000.0,2300000.0
TotalUnusualItemsExcludingGoodwill,4500000.0,5100000.0,4500000.0,2300000.0
NetIncomeFromContinuingOperationNetMinorityInterest,241900000.0,88400000.0,38300000.0,50300000.0
ReconciledDepreciation,132500000.0,124100000.0,121200000.0,119500000.0
ReconciledCostOfRevenue,456500000.0,310100000.0,331000000.0,476500000.0
EBITDA,470200000.0,286300000.0,214100000.0,216400000.0
EBIT,337700000.0,162200000.0,92900000.0,96900000.0
NetInterestIncome,-57400000.0,-59000000.0,-47800000.0,-42900000.0
InterestExpense,57400000.0,59000000.0,47800000.0,42900000.0
NormalizedIncome,238016482.34035,84031395.348837,34478492.239468,48157592.592593
NetIncomeFromContinuingAndDiscontinuedOperation,241900000.0,88400000.0,38300000.0,50300000.0
TotalExpenses,614300000.0,457300000.0,480700000.0,618700000.0
TotalOperatingIncomeAsReported,331100000.0,146400000.0,76500000.0,91900000.0
DilutedAverageShares,201000000.0,200800000.0,200800000.0,200800000.0
BasicAverageShares,200300000.0,200300000.0,200200000.0,200200000.0
DilutedEPS,1.2,0.44,0.19,0.25
BasicEPS,1.21,0.44,0.19,0.25
DilutedNIAvailtoComStockholders,241900000.0,88400000.0,38300000.0,50300000.0
NetIncomeCommonStockholders,241900000.0,88400000.0,38300000.0,50300000.0
NetIncome,241900000.0,88400000.0,38300000.0,50300000.0
NetIncomeIncludingNoncontrollingInterests,241900000.0,88400000.0,38300000.0,50300000.0
NetIncomeContinuousOperations,241900000.0,88400000.0,38300000.0,50300000.0
TaxProvision,38400000.0,14800000.0,6800000.0,3700000.0
PretaxIncome,280300000.0,103200000.0,45100000.0,54000000.0
OtherIncomeExpense,6600000.0,14500000.0,16400000.0,3700000.0
OtherNonOperatingIncomeExpenses,2100000.0,9400000.0,11900000.0,1400000.0
SpecialIncomeCharges,4500000.0,5100000.0,4500000.0,2300000.0
OtherSpecialCharges,-4500000.0,-5100000.0,-4500000.0,-2300000.0
EarningsFromEquityInterest,0.0,0.0,,0.0
NetNonOperatingInterestIncomeExpense,-57400000.0,-59000000.0,-47800000.0,-42900000.0
InterestExpenseNonOperating,57400000.0,59000000.0,47800000.0,42900000.0
OperatingIncome,331100000.0,147700000.0,76500000.0,93200000.0
OperatingExpense,157800000.0,147200000.0,149700000.0,142200000.0
OtherOperatingExpenses,,-1300000.0,,-1300000.0
OtherTaxes,25300000.0,24400000.0,28500000.0,24000000.0
DepreciationAmortizationDepletionIncomeStatement,132500000.0,124100000.0,121200000.0,119500000.0
DepreciationAndAmortizationInIncomeStatement,132500000.0,124100000.0,121200000.0,119500000.0
GrossProfit,488900000.0,294900000.0,226200000.0,235400000.0
CostOfRevenue,456500000.0,310100000.0,331000000.0,476500000.0
TotalRevenue,945400000.0,605000000.0,557200000.0,711900000.0
OperatingRevenue,923000000.0,589200000.0,544600000.0,684500000.0
