,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,0.0
TaxRateForCalcs,0.25,0.25,0.25,0.0
NormalizedEBITDA,30012000.0,-9164000.0,-13439000.0,85391000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-83000.0,-38726000.0,-54451000.0,45787000.0
ReconciledCostOfRevenue,3577451000.0,3340343000.0,3462337000.0,4161982000.0
EBITDA,30012000.0,-9164000.0,-13439000.0,85391000.0
EBIT,30012000.0,-9164000.0,-13439000.0,85391000.0
NetInterestIncome,15691000.0,16915000.0,4875000.0,-2429000.0
InterestExpense,24412000.0,24425000.0,28876000.0,35514000.0
InterestIncome,40103000.0,41340000.0,33751000.0,33085000.0
NormalizedIncome,-83000.0,-38726000.0,-54451000.0,45787000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-83000.0,-38726000.0,-54451000.0,45787000.0
TotalExpenses,5148309000.0,4890162000.0,5047534000.0,6202592000.0
TotalOperatingIncomeAsReported,-8628000.0,-49556000.0,-50056000.0,-1948000.0
DilutedAverageShares,216759814.0,216404031.0,216359452.0,218721182.0
BasicAverageShares,216759814.0,216404031.0,216359452.0,216220609.0
DilutedEPS,-0.000383,-0.18,-0.255,0.225
BasicEPS,-0.000383,-0.18,-0.255,0.225
DilutedNIAvailtoComStockholders,-83000.0,-38726000.0,-54451000.0,47812000.0
NetIncomeCommonStockholders,-83000.0,-38726000.0,-54451000.0,47812000.0
OtherunderPreferredStockDividend,,,,-2025000.0
NetIncome,-83000.0,-38726000.0,-54451000.0,45787000.0
MinorityInterests,-2187000.0,-2122000.0,-2060000.0,
NetIncomeIncludingNoncontrollingInterests,2104000.0,-36604000.0,-52391000.0,49877000.0
NetIncomeContinuousOperations,2104000.0,-36604000.0,-52391000.0,49877000.0
TaxProvision,3496000.0,3015000.0,10076000.0,0.0
PretaxIncome,5600000.0,-33589000.0,-42315000.0,49877000.0
OtherIncomeExpense,-1463000.0,-948000.0,2866000.0,54254000.0
OtherNonOperatingIncomeExpenses,-1463000.0,-948000.0,2866000.0,54254000.0
NetNonOperatingInterestIncomeExpense,15691000.0,16915000.0,4875000.0,-2429000.0
InterestExpenseNonOperating,24412000.0,24425000.0,28876000.0,35514000.0
InterestIncomeNonOperating,40103000.0,41340000.0,33751000.0,33085000.0
OperatingIncome,-8628000.0,-49556000.0,-50056000.0,-1948000.0
OperatingExpense,1570858000.0,1549819000.0,1585197000.0,2040610000.0
OtherOperatingExpenses,1282208000.0,23307000.0,1200256000.0,
ResearchAndDevelopment,199313000.0,201724000.0,210635000.0,258974000.0
SellingGeneralAndAdministration,89337000.0,1324788000.0,174306000.0,-4380741000.0
SellingAndMarketingExpense,,89098000.0,87464000.0,91135000.0
GeneralAndAdministrativeExpense,89337000.0,1235690000.0,86842000.0,-4471876000.0
OtherGandA,89337000.0,1235690000.0,86842000.0,-4471876000.0
GrossProfit,1562230000.0,1500263000.0,1535141000.0,2038662000.0
CostOfRevenue,3577451000.0,3340343000.0,3462337000.0,4161982000.0
TotalRevenue,5139681000.0,4840606000.0,4997478000.0,6200644000.0
OperatingRevenue,5139681000.0,4840606000.0,4997478000.0,6200644000.0
