,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,351540.0,162.746496,-1260.0,329490.0
TaxRateForCalcs,0.21,0.000594,0.21,0.21
NormalizedEBITDA,36409000.0,32977000.0,23330000.0,36741000.0
TotalUnusualItems,1674000.0,274000.0,-6000.0,1569000.0
TotalUnusualItemsExcludingGoodwill,1674000.0,274000.0,-6000.0,1569000.0
NetIncomeFromContinuingOperationNetMinorityInterest,21265000.0,6368000.0,1102000.0,17935000.0
ReconciledDepreciation,17054000.0,16036000.0,14287000.0,13848000.0
ReconciledCostOfRevenue,271493000.0,268425000.0,221094000.0,270131000.0
EBITDA,38083000.0,33251000.0,23324000.0,38310000.0
EBIT,21029000.0,17215000.0,9037000.0,24462000.0
NetInterestIncome,-10241000.0,-8797000.0,-7983000.0,-9545000.0
InterestExpense,10241000.0,8797000.0,7983000.0,9545000.0
NormalizedIncome,19942540.0,6094162.746496,1106740.0,16695490.0
NetIncomeFromContinuingAndDiscontinuedOperation,21265000.0,6368000.0,1102000.0,17935000.0
TotalExpenses,314245000.0,309261000.0,262449000.0,308834000.0
TotalOperatingIncomeAsReported,21430000.0,17616000.0,9097000.0,22314000.0
DilutedAverageShares,53300000.0,53211000.0,53261000.0,53332000.0
BasicAverageShares,52209000.0,52127000.0,51963000.0,51925000.0
DilutedEPS,0.4,0.12,0.02,0.34
BasicEPS,0.41,0.12,0.02,0.34
DilutedNIAvailtoComStockholders,21239000.0,6368000.0,1102000.0,18016000.0
NetIncomeCommonStockholders,21239000.0,6368000.0,1102000.0,18016000.0
OtherunderPreferredStockDividend,26000.0,,,
NetIncome,21265000.0,6368000.0,1102000.0,17935000.0
MinorityInterests,423000.0,-2045000.0,-455000.0,-708000.0
NetIncomeIncludingNoncontrollingInterests,20842000.0,8413000.0,1557000.0,18643000.0
NetIncomeContinuousOperations,20842000.0,8413000.0,1557000.0,18643000.0
TaxProvision,-10054000.0,5000.0,-503000.0,-3726000.0
PretaxIncome,10788000.0,8418000.0,1054000.0,14917000.0
OtherIncomeExpense,125000.0,-598000.0,444000.0,1569000.0
OtherNonOperatingIncomeExpenses,-2075000.0,-1252000.0,,
EarningsFromEquityInterest,526000.0,380000.0,450000.0,
GainOnSaleOfSecurity,1674000.0,274000.0,-6000.0,1569000.0
NetNonOperatingInterestIncomeExpense,-10241000.0,-8797000.0,-7983000.0,-9545000.0
InterestExpenseNonOperating,10241000.0,8797000.0,7983000.0,9545000.0
OperatingIncome,20904000.0,17813000.0,8593000.0,22893000.0
OperatingExpense,42752000.0,40836000.0,41355000.0,38703000.0
OtherOperatingExpenses,,-577000.0,54000.0,-579000.0
SellingGeneralAndAdministration,42752000.0,41413000.0,41301000.0,39282000.0
GrossProfit,63656000.0,58649000.0,49948000.0,61596000.0
CostOfRevenue,271493000.0,268425000.0,221094000.0,270131000.0
TotalRevenue,335149000.0,327074000.0,271042000.0,331727000.0
OperatingRevenue,335149000.0,327074000.0,258204000.0,331727000.0
