,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,11168095.238095,13003393.665158,15445592.705167,12837209.302326
TaxRateForCalcs,0.237619,0.236425,0.241337,0.242211
NormalizedEBITDA,2547000000.0,1298000000.0,2087000000.0,2717000000.0
TotalUnusualItems,47000000.0,55000000.0,64000000.0,53000000.0
TotalUnusualItemsExcludingGoodwill,47000000.0,55000000.0,64000000.0,53000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,1601000000.0,675000000.0,1248000000.0,1727000000.0
ReconciledDepreciation,475000000.0,453000000.0,490000000.0,465000000.0
ReconciledCostOfRevenue,10889000000.0,10094000000.0,9724000000.0,11323000000.0
EBITDA,2594000000.0,1353000000.0,2151000000.0,2770000000.0
EBIT,2119000000.0,900000000.0,1661000000.0,2305000000.0
NetInterestIncome,-19000000.0,-16000000.0,-16000000.0,-26000000.0
InterestExpense,19000000.0,16000000.0,16000000.0,26000000.0
NormalizedIncome,1565168095.238095,633003393.665158,1199445592.705167,1686837209.302326
NetIncomeFromContinuingAndDiscontinuedOperation,1601000000.0,675000000.0,1248000000.0,1727000000.0
TotalExpenses,11147000000.0,10321000000.0,9931000000.0,11585000000.0
DilutedAverageShares,579300000.0,585300000.0,585400000.0,603000000.0
BasicAverageShares,577978339.0,581896552.0,583177570.0,601742160.0
DilutedEPS,2.76,1.15,2.13,2.86
BasicEPS,2.77,1.16,2.14,2.87
DilutedNIAvailtoComStockholders,1601000000.0,675000000.0,1248000000.0,1727000000.0
NetIncomeCommonStockholders,1601000000.0,675000000.0,1248000000.0,1727000000.0
NetIncome,1601000000.0,675000000.0,1248000000.0,1727000000.0
NetIncomeIncludingNoncontrollingInterests,1601000000.0,675000000.0,1248000000.0,1727000000.0
NetIncomeContinuousOperations,1601000000.0,675000000.0,1248000000.0,1727000000.0
TaxProvision,499000000.0,209000000.0,397000000.0,552000000.0
PretaxIncome,2100000000.0,884000000.0,1645000000.0,2279000000.0
OtherIncomeExpense,47000000.0,55000000.0,64000000.0,53000000.0
OtherNonOperatingIncomeExpenses,,,,-4000000.0
GainOnSaleOfSecurity,47000000.0,55000000.0,64000000.0,53000000.0
NetNonOperatingInterestIncomeExpense,-19000000.0,-16000000.0,-16000000.0,-26000000.0
InterestExpenseNonOperating,19000000.0,16000000.0,16000000.0,26000000.0
OperatingIncome,2072000000.0,845000000.0,1597000000.0,2252000000.0
OperatingExpense,258000000.0,227000000.0,207000000.0,262000000.0
OtherOperatingExpenses,1000000.0,1000000.0,1000000.0,1000000.0
SellingGeneralAndAdministration,257000000.0,226000000.0,206000000.0,261000000.0
GeneralAndAdministrativeExpense,257000000.0,226000000.0,206000000.0,261000000.0
OtherGandA,237000000.0,206000000.0,186000000.0,257000000.0
SalariesAndWages,20000000.0,20000000.0,20000000.0,4000000.0
GrossProfit,2330000000.0,1072000000.0,1804000000.0,2514000000.0
CostOfRevenue,10889000000.0,10094000000.0,9724000000.0,11323000000.0
TotalRevenue,13219000000.0,11166000000.0,11528000000.0,13837000000.0
ExciseTaxes,654000000.0,598000000.0,529000000.0,563000000.0
OperatingRevenue,13873000000.0,11764000000.0,12057000000.0,14400000000.0
