,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,-17220000.0
TaxRateForCalcs,0.17,0.13,0.22,0.21
NormalizedEBITDA,595000000.0,558000000.0,565000000.0,748000000.0
TotalUnusualItems,0.0,,,-82000000.0
TotalUnusualItemsExcludingGoodwill,0.0,,,-82000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,192000000.0,222000000.0,172000000.0,-81000000.0
ReconciledDepreciation,258000000.0,244000000.0,241000000.0,251000000.0
ReconciledCostOfRevenue,3345000000.0,3360000000.0,3642000000.0,3668000000.0
EBITDA,595000000.0,558000000.0,565000000.0,666000000.0
EBIT,337000000.0,314000000.0,324000000.0,415000000.0
NetInterestIncome,-58000000.0,-59000000.0,-62000000.0,-59000000.0
InterestExpense,105000000.0,59000000.0,103000000.0,93000000.0
InterestIncome,47000000.0,,41000000.0,34000000.0
NormalizedIncome,192000000.0,222000000.0,172000000.0,-16220000.0
NetIncomeFromContinuingAndDiscontinuedOperation,165000000.0,235000000.0,172000000.0,-318000000.0
TotalExpenses,4310000000.0,4356000000.0,4722000000.0,4718000000.0
DilutedAverageShares,351063830.0,346500000.0,353300000.0,353700000.0
BasicAverageShares,351063830.0,345588235.0,351020408.0,353333333.0
DilutedEPS,0.47,0.68,0.49,-0.9
BasicEPS,0.47,0.68,0.49,-0.9
DilutedNIAvailtoComStockholders,165000000.0,235000000.0,172000000.0,-318000000.0
NetIncomeCommonStockholders,165000000.0,235000000.0,172000000.0,-318000000.0
NetIncome,165000000.0,235000000.0,172000000.0,-318000000.0
MinorityInterests,,,,0.0
NetIncomeIncludingNoncontrollingInterests,165000000.0,235000000.0,172000000.0,-318000000.0
NetIncomeDiscontinuousOperations,-27000000.0,13000000.0,0.0,-237000000.0
NetIncomeContinuousOperations,192000000.0,222000000.0,172000000.0,-81000000.0
EarningsFromEquityInterestNetOfTax,-1000000.0,0.0,-1000000.0,-255000000.0
TaxProvision,39000000.0,33000000.0,48000000.0,148000000.0
PretaxIncome,232000000.0,255000000.0,221000000.0,322000000.0
OtherIncomeExpense,-13000000.0,-12000000.0,-15000000.0,-34000000.0
OtherNonOperatingIncomeExpenses,-13000000.0,-12000000.0,-15000000.0,48000000.0
SpecialIncomeCharges,0.0,,,-82000000.0
GainOnSaleOfBusiness,,,,-86000000.0
RestructuringAndMergernAcquisition,0.0,,,-97000000.0
GainOnSaleOfSecurity,,,,0.0
NetNonOperatingInterestIncomeExpense,-58000000.0,-59000000.0,-62000000.0,-59000000.0
InterestExpenseNonOperating,105000000.0,59000000.0,103000000.0,93000000.0
InterestIncomeNonOperating,47000000.0,,41000000.0,34000000.0
OperatingIncome,303000000.0,326000000.0,298000000.0,415000000.0
OperatingExpense,965000000.0,996000000.0,1080000000.0,1050000000.0
OtherTaxes,39000000.0,40000000.0,36000000.0,38000000.0
DepreciationAmortizationDepletionIncomeStatement,258000000.0,244000000.0,241000000.0,251000000.0
DepreciationAndAmortizationInIncomeStatement,258000000.0,244000000.0,241000000.0,251000000.0
SellingGeneralAndAdministration,668000000.0,712000000.0,803000000.0,761000000.0
SellingAndMarketingExpense,668000000.0,712000000.0,803000000.0,761000000.0
GrossProfit,1268000000.0,1322000000.0,1378000000.0,1465000000.0
CostOfRevenue,3345000000.0,3360000000.0,3642000000.0,3668000000.0
TotalRevenue,4613000000.0,4682000000.0,5020000000.0,5133000000.0
OperatingRevenue,4613000000.0,4682000000.0,5020000000.0,5133000000.0
