,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,20920200.0,-71136.0,0.0
TaxRateForCalcs,0.21,0.21,0.144,0.241501
NormalizedEBITDA,9918000.0,-15222000.0,-51307000.0,-43560000.0
TotalUnusualItems,0.0,99620000.0,-494000.0,0.0
TotalUnusualItemsExcludingGoodwill,0.0,99620000.0,-494000.0,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,-15009000.0,-72998000.0,-55311000.0,-42219000.0
ReconciledDepreciation,14741000.0,14106000.0,13745000.0,13529000.0
ReconciledCostOfRevenue,209660000.0,170806000.0,202534000.0,238342000.0
EBITDA,9918000.0,84398000.0,-51801000.0,-43560000.0
EBIT,-5547000.0,69505000.0,-65777000.0,-57089000.0
NetInterestIncome,-7601000.0,-7264000.0,-5687000.0,-4480000.0
InterestExpense,7601000.0,7264000.0,5687000.0,4480000.0
NormalizedIncome,-15009000.0,-151697800.0,-54888136.0,-42219000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-15009000.0,-72998000.0,-55311000.0,-42219000.0
TotalExpenses,318393000.0,270544000.0,316340000.0,391100000.0
TotalOperatingIncomeAsReported,-5449000.0,-30516000.0,-64462000.0,-58060000.0
DilutedAverageShares,48237000.0,47427510.0,47247676.0,47179000.0
BasicAverageShares,48237000.0,47427510.0,47247676.0,47179000.0
DilutedEPS,-0.31,-1.54,-1.17,-0.89
BasicEPS,-0.31,-1.54,-1.17,-0.89
DilutedNIAvailtoComStockholders,-15009000.0,-72998000.0,-55311000.0,-47616000.0
AverageDilutionEarnings,0.0,0.0,,-5397000.0
NetIncomeCommonStockholders,-15009000.0,-72998000.0,-55311000.0,-42219000.0
NetIncome,-15009000.0,-72998000.0,-55311000.0,-42219000.0
MinorityInterests,1215000.0,2864000.0,5833000.0,4481000.0
NetIncomeIncludingNoncontrollingInterests,-16224000.0,-75862000.0,-61144000.0,-46700000.0
NetIncomeContinuousOperations,-16224000.0,-75862000.0,-61144000.0,-46700000.0
TaxProvision,3076000.0,138103000.0,-10320000.0,-14869000.0
PretaxIncome,-13148000.0,62241000.0,-71464000.0,-61569000.0
OtherIncomeExpense,-98000.0,100021000.0,-1315000.0,971000.0
OtherNonOperatingIncomeExpenses,-98000.0,401000.0,-821000.0,971000.0
SpecialIncomeCharges,0.0,99620000.0,-494000.0,0.0
OtherSpecialCharges,,-99620000.0,494000.0,
NetNonOperatingInterestIncomeExpense,-7601000.0,-7264000.0,-5687000.0,-4480000.0
InterestExpenseNonOperating,7601000.0,7264000.0,5687000.0,4480000.0
OperatingIncome,-5449000.0,-30516000.0,-64462000.0,-58060000.0
OperatingExpense,109457000.0,100525000.0,114037000.0,152389000.0
DepreciationAmortizationDepletionIncomeStatement,15465000.0,14893000.0,13976000.0,13160000.0
DepreciationAndAmortizationInIncomeStatement,15465000.0,14893000.0,13976000.0,13160000.0
SellingGeneralAndAdministration,93992000.0,85632000.0,100061000.0,139229000.0
GrossProfit,104008000.0,70009000.0,49575000.0,94329000.0
CostOfRevenue,208936000.0,170019000.0,202303000.0,238711000.0
TotalRevenue,312944000.0,240028000.0,251878000.0,333040000.0
OperatingRevenue,312944000.0,240028000.0,251878000.0,333040000.0
