,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-470000.0,1050000.0,-3840000.0,-12631578.947368
TaxRateForCalcs,0.01,0.175,0.192,0.263158
NormalizedEBITDA,545000000.0,485000000.0,513000000.0,398000000.0
TotalUnusualItems,-47000000.0,6000000.0,-20000000.0,-48000000.0
TotalUnusualItemsExcludingGoodwill,-47000000.0,6000000.0,-20000000.0,-48000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,203000000.0,173000000.0,177000000.0,55000000.0
ReconciledDepreciation,173000000.0,170000000.0,166000000.0,162000000.0
ReconciledCostOfRevenue,2894000000.0,2916000000.0,2845000000.0,3030000000.0
EBITDA,498000000.0,491000000.0,493000000.0,350000000.0
EBIT,325000000.0,321000000.0,327000000.0,188000000.0
NetInterestIncome,-122000000.0,-115000000.0,-113000000.0,-112000000.0
InterestExpense,122000000.0,115000000.0,113000000.0,112000000.0
NormalizedIncome,249530000.0,168050000.0,193160000.0,90368421.052632
NetIncomeFromContinuingAndDiscontinuedOperation,203000000.0,173000000.0,177000000.0,55000000.0
TotalExpenses,3199000000.0,3251000000.0,3142000000.0,3312000000.0
DilutedAverageShares,317296000.0,316867000.0,316667000.0,316127000.0
BasicAverageShares,314983000.0,314561000.0,314236000.0,313873000.0
DilutedEPS,0.64,0.55,0.56,0.17
BasicEPS,0.64,0.55,0.56,0.18
DilutedNIAvailtoComStockholders,203000000.0,173000000.0,177000000.0,55000000.0
NetIncomeCommonStockholders,203000000.0,173000000.0,177000000.0,55000000.0
NetIncome,203000000.0,173000000.0,177000000.0,55000000.0
MinorityInterests,-1000000.0,0.0,-3000000.0,-1000000.0
NetIncomeIncludingNoncontrollingInterests,204000000.0,173000000.0,180000000.0,56000000.0
NetIncomeContinuousOperations,204000000.0,173000000.0,180000000.0,56000000.0
EarningsFromEquityInterestNetOfTax,3000000.0,3000000.0,7000000.0,0.0
TaxProvision,2000000.0,36000000.0,41000000.0,20000000.0
PretaxIncome,203000000.0,206000000.0,214000000.0,76000000.0
OtherIncomeExpense,-47000000.0,6000000.0,-20000000.0,-48000000.0
SpecialIncomeCharges,-47000000.0,6000000.0,-20000000.0,-48000000.0
RestructuringAndMergernAcquisition,47000000.0,-6000000.0,20000000.0,48000000.0
NetNonOperatingInterestIncomeExpense,-122000000.0,-115000000.0,-113000000.0,-112000000.0
TotalOtherFinanceCost,,,,16000000.0
InterestExpenseNonOperating,122000000.0,115000000.0,113000000.0,112000000.0
OperatingIncome,372000000.0,315000000.0,347000000.0,236000000.0
OperatingExpense,305000000.0,335000000.0,297000000.0,282000000.0
DepreciationAmortizationDepletionIncomeStatement,173000000.0,170000000.0,166000000.0,162000000.0
DepreciationAndAmortizationInIncomeStatement,173000000.0,170000000.0,166000000.0,162000000.0
Amortization,,40000000.0,,
AmortizationOfIntangiblesIncomeStatement,,40000000.0,,
DepreciationIncomeStatement,,130000000.0,,
SellingGeneralAndAdministration,132000000.0,165000000.0,131000000.0,120000000.0
GrossProfit,677000000.0,650000000.0,644000000.0,518000000.0
CostOfRevenue,2894000000.0,2916000000.0,2845000000.0,3030000000.0
TotalRevenue,3571000000.0,3566000000.0,3489000000.0,3548000000.0
OperatingRevenue,3571000000.0,3566000000.0,3489000000.0,3548000000.0
