,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,-12050632.911392,-65415000.0,0.0
TaxRateForCalcs,0.146,0.236287,0.147,0.212
NormalizedEBITDA,111000000.0,371000000.0,284000000.0,211000000.0
TotalUnusualItems,,-51000000.0,-445000000.0,
TotalUnusualItemsExcludingGoodwill,,-51000000.0,-445000000.0,
NetIncomeFromContinuingOperationNetMinorityInterest,22000000.0,176000000.0,-211000000.0,99000000.0
ReconciledDepreciation,61000000.0,62000000.0,60000000.0,58000000.0
ReconciledCostOfRevenue,854000000.0,1157000000.0,1115000000.0,1095000000.0
EBITDA,111000000.0,320000000.0,-161000000.0,211000000.0
EBIT,50000000.0,258000000.0,-221000000.0,153000000.0
NetInterestIncome,-21000000.0,-5000000.0,-24000000.0,-23000000.0
InterestExpense,21000000.0,21000000.0,24000000.0,23000000.0
NormalizedIncome,22000000.0,214949367.088608,168585000.0,99000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,22000000.0,176000000.0,-211000000.0,99000000.0
TotalExpenses,1324000000.0,1765000000.0,1667000000.0,1566000000.0
DilutedAverageShares,124650000.0,124641000.0,123649000.0,123988000.0
BasicAverageShares,123973000.0,123823000.0,123649000.0,123546000.0
DilutedEPS,0.17,1.42,-1.71,0.8
BasicEPS,0.17,1.43,-1.71,0.81
DilutedNIAvailtoComStockholders,22000000.0,176000000.0,-211000000.0,99000000.0
NetIncomeCommonStockholders,22000000.0,176000000.0,-211000000.0,99000000.0
NetIncome,22000000.0,176000000.0,-211000000.0,99000000.0
MinorityInterests,-3000000.0,-5000000.0,-2000000.0,-3000000.0
NetIncomeIncludingNoncontrollingInterests,25000000.0,181000000.0,-209000000.0,102000000.0
NetIncomeContinuousOperations,25000000.0,181000000.0,-209000000.0,102000000.0
TaxProvision,4000000.0,56000000.0,-36000000.0,28000000.0
PretaxIncome,29000000.0,237000000.0,-245000000.0,130000000.0
OtherIncomeExpense,-12000000.0,-12000000.0,-469000000.0,4000000.0
OtherNonOperatingIncomeExpenses,-12000000.0,35000000.0,-24000000.0,4000000.0
SpecialIncomeCharges,,-52000000.0,-445000000.0,
ImpairmentOfCapitalAssets,,0.0,445000000.0,
NetNonOperatingInterestIncomeExpense,-21000000.0,-5000000.0,-24000000.0,-23000000.0
InterestExpenseNonOperating,21000000.0,21000000.0,24000000.0,23000000.0
OperatingIncome,62000000.0,254000000.0,248000000.0,149000000.0
OperatingExpense,470000000.0,608000000.0,552000000.0,471000000.0
ResearchAndDevelopment,29000000.0,38000000.0,35000000.0,33000000.0
SellingGeneralAndAdministration,441000000.0,540000000.0,517000000.0,438000000.0
SellingAndMarketingExpense,165000000.0,211000000.0,206000000.0,156000000.0
GeneralAndAdministrativeExpense,276000000.0,329000000.0,311000000.0,282000000.0
OtherGandA,276000000.0,329000000.0,311000000.0,282000000.0
GrossProfit,532000000.0,862000000.0,800000000.0,620000000.0
CostOfRevenue,854000000.0,1157000000.0,1115000000.0,1095000000.0
TotalRevenue,1386000000.0,2019000000.0,1915000000.0,1715000000.0
OperatingRevenue,1386000000.0,2019000000.0,1915000000.0,1715000000.0
