,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,405869.72083,968215.158924,5846000.0,5040000.0
TaxRateForCalcs,0.019327,0.04401,0.074,0.21
NormalizedEBITDA,2004000000.0,1029000000.0,-355000000.0,1653000000.0
TotalUnusualItems,21000000.0,22000000.0,79000000.0,24000000.0
TotalUnusualItemsExcludingGoodwill,21000000.0,22000000.0,79000000.0,24000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,1340000000.0,291000000.0,-1065000000.0,953000000.0
ReconciledDepreciation,320000000.0,327000000.0,306000000.0,309000000.0
ReconciledCostOfRevenue,388000000.0,308000000.0,304000000.0,304000000.0
EBITDA,2025000000.0,1051000000.0,-276000000.0,1677000000.0
EBIT,1705000000.0,724000000.0,-582000000.0,1358000000.0
NetInterestIncome,-308000000.0,-315000000.0,-306000000.0,-285000000.0
InterestExpense,308000000.0,315000000.0,306000000.0,285000000.0
NormalizedIncome,1319405869.72083,269968215.158924,-1138154000.0,934040000.0
NetIncomeFromContinuingAndDiscontinuedOperation,1340000000.0,291000000.0,-1065000000.0,953000000.0
TotalExpenses,734000000.0,667000000.0,646000000.0,650000000.0
DilutedAverageShares,179652266.0,179657416.0,172228249.0,172218098.0
BasicAverageShares,179652266.0,179657416.0,172228249.0,172218098.0
DilutedEPS,7.458854,1.619749,-6.183655,5.533681
BasicEPS,7.458854,1.619749,-6.183655,5.533681
DilutedNIAvailtoComStockholders,1340000000.0,291000000.0,-1065000000.0,953000000.0
NetIncomeCommonStockholders,1340000000.0,291000000.0,-1065000000.0,953000000.0
NetIncome,1340000000.0,291000000.0,-1065000000.0,953000000.0
MinorityInterests,-30000000.0,-69000000.0,-145000000.0,-125000000.0
NetIncomeIncludingNoncontrollingInterests,1370000000.0,360000000.0,-920000000.0,1078000000.0
NetIncomeContinuousOperations,1370000000.0,391000000.0,-951000000.0,1078000000.0
TaxProvision,27000000.0,18000000.0,63000000.0,-5000000.0
PretaxIncome,1397000000.0,409000000.0,-888000000.0,1073000000.0
OtherIncomeExpense,1505000000.0,490000000.0,-1002000000.0,1052000000.0
OtherNonOperatingIncomeExpenses,1491000000.0,471000000.0,-1084000000.0,1023000000.0
EarningsFromEquityInterest,-7000000.0,-3000000.0,3000000.0,5000000.0
GainOnSaleOfSecurity,21000000.0,22000000.0,79000000.0,24000000.0
NetNonOperatingInterestIncomeExpense,-308000000.0,-315000000.0,-306000000.0,-285000000.0
InterestExpenseNonOperating,308000000.0,315000000.0,306000000.0,285000000.0
OperatingIncome,200000000.0,234000000.0,420000000.0,306000000.0
OperatingExpense,346000000.0,359000000.0,342000000.0,356000000.0
OtherOperatingExpenses,26000000.0,32000000.0,36000000.0,37000000.0
DepreciationAmortizationDepletionIncomeStatement,320000000.0,327000000.0,306000000.0,319000000.0
DepreciationAndAmortizationInIncomeStatement,320000000.0,327000000.0,306000000.0,319000000.0
DepreciationIncomeStatement,320000000.0,327000000.0,306000000.0,309000000.0
SellingGeneralAndAdministration,,,36000000.0,
GeneralAndAdministrativeExpense,,,36000000.0,
OtherGandA,,,36000000.0,
GrossProfit,546000000.0,593000000.0,762000000.0,662000000.0
CostOfRevenue,388000000.0,308000000.0,304000000.0,294000000.0
TotalRevenue,934000000.0,901000000.0,1066000000.0,956000000.0
OperatingRevenue,934000000.0,901000000.0,1066000000.0,956000000.0
