,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-1260000.0,-1626900.0,-914500.0,-11130000.0
TaxRateForCalcs,0.21,0.319,0.295,0.21
NormalizedEBITDA,103400000.0,142500000.0,153200000.0,179200000.0
TotalUnusualItems,-6000000.0,-5100000.0,-3100000.0,-53000000.0
TotalUnusualItemsExcludingGoodwill,-6000000.0,-5100000.0,-3100000.0,-53000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,30300000.0,65200000.0,77800000.0,48700000.0
ReconciledDepreciation,21700000.0,21600000.0,21000000.0,20700000.0
ReconciledCostOfRevenue,3853700000.0,3993800000.0,3889200000.0,3933600000.0
EBITDA,97400000.0,137400000.0,150100000.0,126200000.0
EBIT,75700000.0,115800000.0,129100000.0,105500000.0
NetInterestIncome,-13000000.0,-11600000.0,-10600000.0,-7300000.0
InterestExpense,21000000.0,20000000.0,18700000.0,15200000.0
InterestIncome,8000000.0,8400000.0,8100000.0,7900000.0
NormalizedIncome,35040000.0,68673100.0,79985500.0,90570000.0
NetIncomeFromContinuingAndDiscontinuedOperation,30300000.0,65200000.0,77800000.0,48700000.0
TotalExpenses,4605800000.0,4748500000.0,4634400000.0,4658400000.0
TotalOperatingIncomeAsReported,69800000.0,107600000.0,117900000.0,100800000.0
DilutedAverageShares,50100000.0,50700000.0,51600000.0,51400000.0
BasicAverageShares,49500000.0,50200000.0,50900000.0,50800000.0
DilutedEPS,0.6,1.29,1.51,0.95
BasicEPS,0.61,1.3,1.53,0.96
DilutedNIAvailtoComStockholders,30300000.0,65200000.0,77800000.0,48700000.0
NetIncomeCommonStockholders,30300000.0,65200000.0,77800000.0,48700000.0
NetIncome,30300000.0,65200000.0,77800000.0,48700000.0
NetIncomeIncludingNoncontrollingInterests,30300000.0,65200000.0,77800000.0,48700000.0
NetIncomeContinuousOperations,30300000.0,65200000.0,77800000.0,48700000.0
TaxProvision,24400000.0,30600000.0,32600000.0,41600000.0
PretaxIncome,54700000.0,95800000.0,110400000.0,90300000.0
OtherIncomeExpense,-2100000.0,-200000.0,3100000.0,-53200000.0
OtherNonOperatingIncomeExpenses,3900000.0,4900000.0,6200000.0,-200000.0
GainOnSaleOfSecurity,-6000000.0,-5100000.0,-3100000.0,-3000000.0
NetNonOperatingInterestIncomeExpense,-13000000.0,-11600000.0,-10600000.0,-7300000.0
InterestExpenseNonOperating,21000000.0,20000000.0,18700000.0,15200000.0
InterestIncomeNonOperating,8000000.0,8400000.0,8100000.0,7900000.0
OperatingIncome,69800000.0,107600000.0,117900000.0,150800000.0
OperatingExpense,752100000.0,754700000.0,745200000.0,724800000.0
SellingGeneralAndAdministration,752100000.0,754700000.0,745200000.0,724800000.0
GrossProfit,821900000.0,862300000.0,863100000.0,875600000.0
CostOfRevenue,3853700000.0,3993800000.0,3889200000.0,3933600000.0
TotalRevenue,4675600000.0,4856100000.0,4752300000.0,4809200000.0
OperatingRevenue,4675600000.0,4856100000.0,4752300000.0,4809200000.0
