,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,962025.316456
TaxRateForCalcs,0.21,0.254,0.24,0.240506
TotalUnusualItems,0.0,0.0,,4000000.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,,4000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,194000000.0,103000000.0,179000000.0,180000000.0
ReconciledDepreciation,66000000.0,64000000.0,61000000.0,74000000.0
NetInterestIncome,900000000.0,873000000.0,855000000.0,891000000.0
InterestExpense,267000000.0,244000000.0,239000000.0,231000000.0
InterestIncome,1167000000.0,1117000000.0,1094000000.0,1122000000.0
NormalizedIncome,194000000.0,103000000.0,179000000.0,176962025.316456
NetIncomeFromContinuingAndDiscontinuedOperation,194000000.0,103000000.0,179000000.0,180000000.0
DilutedAverageShares,120754694.0,120646869.0,120969891.0,121900000.0
BasicAverageShares,120407889.0,120539759.0,120765661.0,121042125.0
DilutedEPS,1.61,0.85,1.48,1.48
BasicEPS,1.61,0.85,1.48,1.487086
DilutedNIAvailtoComStockholders,194000000.0,103000000.0,179000000.0,180000000.0
NetIncomeCommonStockholders,194000000.0,103000000.0,179000000.0,180000000.0
NetIncome,194000000.0,103000000.0,179000000.0,180000000.0
NetIncomeIncludingNoncontrollingInterests,194000000.0,103000000.0,179000000.0,180000000.0
NetIncomeContinuousOperations,194000000.0,103000000.0,179000000.0,180000000.0
TaxProvision,52000000.0,35000000.0,56000000.0,57000000.0
PretaxIncome,246000000.0,138000000.0,235000000.0,237000000.0
SpecialIncomeCharges,0.0,0.0,,4000000.0
OtherSpecialCharges,,,,1000000.0
RestructuringAndMergernAcquisition,,,,5000000.0
GainOnSaleOfSecurity,32000000.0,27000000.0,25000000.0,21000000.0
SellingGeneralAndAdministration,265000000.0,263000000.0,259000000.0,249000000.0
GeneralAndAdministrativeExpense,265000000.0,263000000.0,259000000.0,249000000.0
InsuranceAndClaims,48000000.0,44000000.0,47000000.0,34000000.0
SalariesAndWages,217000000.0,219000000.0,212000000.0,215000000.0
TotalRevenue,1085000000.0,1058000000.0,1032000000.0,1061000000.0
OperatingRevenue,1085000000.0,1058000000.0,1032000000.0,1061000000.0
