,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-584850.0,-845670.0,-22890.0,-493710.0
TaxRateForCalcs,0.21,0.21,0.21,0.21
NormalizedEBITDA,3662000.0,-1942000.0,-7589000.0,-4458000.0
TotalUnusualItems,-2785000.0,-4027000.0,-109000.0,-2351000.0
TotalUnusualItemsExcludingGoodwill,-2785000.0,-4027000.0,-109000.0,-2351000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-4212000.0,-12585000.0,-9197000.0,-12719000.0
ReconciledDepreciation,1190000.0,1115000.0,1134000.0,1239000.0
ReconciledCostOfRevenue,20156000.0,19796000.0,17890000.0,18124000.0
EBITDA,877000.0,-5969000.0,-7698000.0,-6809000.0
EBIT,-313000.0,-7084000.0,-8832000.0,-8048000.0
NetInterestIncome,232000.0,286000.0,325000.0,-90000.0
InterestIncome,232000.0,286000.0,325000.0,
NormalizedIncome,-2011850.0,-9403670.0,-9110890.0,-10861710.0
NetIncomeFromContinuingAndDiscontinuedOperation,-4212000.0,-12585000.0,-9197000.0,-12719000.0
TotalExpenses,73073000.0,71953000.0,68404000.0,71656000.0
TotalOperatingIncomeAsReported,-313000.0,-7084000.0,-8832000.0,-8048000.0
DilutedAverageShares,181769000.0,183315000.0,182818000.0,181795000.0
BasicAverageShares,181769000.0,183315000.0,182818000.0,181795000.0
DilutedEPS,-0.02,-0.07,-0.05,-0.07
BasicEPS,-0.02,-0.07,-0.05,-0.07
DilutedNIAvailtoComStockholders,-4212000.0,-12585000.0,-9197000.0,-12719000.0
NetIncomeCommonStockholders,-4212000.0,-12585000.0,-9197000.0,-12719000.0
NetIncome,-4212000.0,-12585000.0,-9197000.0,-12719000.0
MinorityInterests,18000.0,-60000.0,-15000.0,-1072000.0
NetIncomeIncludingNoncontrollingInterests,-4230000.0,-12525000.0,-9182000.0,-11647000.0
NetIncomeContinuousOperations,-4230000.0,-12525000.0,-9182000.0,-11647000.0
TaxProvision,2841000.0,3313000.0,1978000.0,4939000.0
PretaxIncome,-1389000.0,-9212000.0,-7204000.0,-6708000.0
OtherIncomeExpense,-1308000.0,-2414000.0,1303000.0,1430000.0
OtherNonOperatingIncomeExpenses,1477000.0,1613000.0,1412000.0,3781000.0
SpecialIncomeCharges,-2785000.0,,,
RestructuringAndMergernAcquisition,2785000.0,,,
GainOnSaleOfSecurity,,-4027000.0,-109000.0,
NetNonOperatingInterestIncomeExpense,232000.0,286000.0,325000.0,-90000.0
InterestIncomeNonOperating,232000.0,286000.0,325000.0,
OperatingIncome,-313000.0,-7084000.0,-8832000.0,-8048000.0
OperatingExpense,52917000.0,52157000.0,50514000.0,53418000.0
DepreciationAmortizationDepletionIncomeStatement,,,,1125000.0
DepreciationAndAmortizationInIncomeStatement,,,,1125000.0
ResearchAndDevelopment,8643000.0,9273000.0,9015000.0,7272000.0
SellingGeneralAndAdministration,44274000.0,42884000.0,41499000.0,45021000.0
SellingAndMarketingExpense,28436000.0,27691000.0,26851000.0,28376000.0
GeneralAndAdministrativeExpense,15838000.0,15193000.0,14648000.0,16645000.0
OtherGandA,15838000.0,15193000.0,14648000.0,16645000.0
GrossProfit,52604000.0,45073000.0,41682000.0,45370000.0
CostOfRevenue,20156000.0,19796000.0,17890000.0,18238000.0
TotalRevenue,72760000.0,64869000.0,59572000.0,63608000.0
OperatingRevenue,72760000.0,64869000.0,59572000.0,63608000.0
