,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,719670.0,0.0
TaxRateForCalcs,0.184,0.21,0.21,0.059517
NormalizedEBITDA,-8094000.0,9107000.0,5580000.0,3705000.0
TotalUnusualItems,0.0,0.0,3427000.0,0.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,3427000.0,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,-16983000.0,-11999000.0,-4415000.0,-6779000.0
ReconciledDepreciation,6385000.0,6711000.0,6662000.0,6872000.0
ReconciledCostOfRevenue,142304000.0,141759000.0,129028000.0,136643000.0
EBITDA,-8094000.0,9107000.0,9007000.0,3705000.0
EBIT,-14479000.0,2396000.0,2345000.0,-3167000.0
NetInterestIncome,-5991000.0,-5920000.0,-5470000.0,-3610000.0
InterestExpense,,,5470000.0,
NormalizedIncome,-16983000.0,-11999000.0,-7122330.0,-6779000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-16983000.0,-11999000.0,-4415000.0,-6779000.0
TotalExpenses,177401000.0,172058000.0,158908000.0,161320000.0
TotalOperatingIncomeAsReported,-14479000.0,2396000.0,-2370000.0,-3167000.0
DilutedAverageShares,33000000.0,32614000.0,32505000.0,32401000.0
BasicAverageShares,33000000.0,32614000.0,32505000.0,32280952.0
DilutedEPS,-0.51,-0.37,-0.14,-0.21
BasicEPS,-0.51,-0.37,-0.14,-0.21
DilutedNIAvailtoComStockholders,-16983000.0,-11999000.0,-4415000.0,-6779000.0
NetIncomeCommonStockholders,-16983000.0,-11999000.0,-4415000.0,-6779000.0
NetIncome,-16983000.0,-11999000.0,-4415000.0,-6779000.0
NetIncomeIncludingNoncontrollingInterests,-16983000.0,-11999000.0,-4415000.0,-6779000.0
NetIncomeContinuousOperations,-16983000.0,-11999000.0,-4415000.0,-6779000.0
TaxProvision,-3835000.0,8097000.0,1290000.0,-429000.0
PretaxIncome,-20818000.0,-3902000.0,-3125000.0,-7208000.0
OtherIncomeExpense,-348000.0,-378000.0,4715000.0,-431000.0
OtherNonOperatingIncomeExpenses,-348000.0,-378000.0,1288000.0,-431000.0
SpecialIncomeCharges,0.0,0.0,3427000.0,0.0
GainOnSaleOfBusiness,0.0,0.0,3427000.0,0.0
NetNonOperatingInterestIncomeExpense,-5991000.0,-5920000.0,-5470000.0,-3610000.0
TotalOtherFinanceCost,5991000.0,5920000.0,,3610000.0
InterestExpenseNonOperating,,,5470000.0,
OperatingIncome,-14479000.0,2396000.0,-2370000.0,-3167000.0
OperatingExpense,35097000.0,30299000.0,29880000.0,24677000.0
SellingGeneralAndAdministration,35097000.0,30299000.0,29880000.0,24677000.0
GrossProfit,20618000.0,32695000.0,27510000.0,21510000.0
CostOfRevenue,142304000.0,141759000.0,129028000.0,136643000.0
TotalRevenue,162922000.0,174454000.0,156538000.0,158153000.0
OperatingRevenue,162922000.0,174454000.0,156538000.0,158153000.0
