,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,381839.0,687192.0,1010268.0,646619.782669
TaxRateForCalcs,0.271,0.274,0.266,0.195235
NormalizedEBITDA,55693000.0,70531000.0,55508000.0,56686000.0
TotalUnusualItems,1409000.0,2508000.0,3798000.0,3312000.0
TotalUnusualItemsExcludingGoodwill,1409000.0,2508000.0,3798000.0,3312000.0
NetIncomeFromContinuingOperationNetMinorityInterest,23226000.0,34265000.0,25814000.0,28883000.0
ReconciledDepreciation,27429000.0,27416000.0,26688000.0,26422000.0
ReconciledCostOfRevenue,871854000.0,879650000.0,859185000.0,997718000.0
EBITDA,57102000.0,73039000.0,59306000.0,59998000.0
EBIT,29673000.0,45623000.0,32618000.0,33576000.0
NormalizedIncome,22198839.0,32444192.0,23026268.0,26217619.782669
NetIncomeFromContinuingAndDiscontinuedOperation,23226000.0,34265000.0,25814000.0,28883000.0
TotalExpenses,1130633000.0,1133072000.0,1112356000.0,1272514000.0
TotalOperatingIncomeAsReported,29673000.0,45623000.0,32618000.0,33576000.0
DilutedAverageShares,26898443.0,26898443.0,26898443.0,
BasicAverageShares,26898443.0,26898443.0,26898443.0,
DilutedEPS,0.86,1.27,0.96,
BasicEPS,0.86,1.27,0.96,
DilutedNIAvailtoComStockholders,23226000.0,34265000.0,25814000.0,28883000.0
NetIncomeCommonStockholders,23226000.0,34265000.0,25814000.0,28883000.0
NetIncome,23226000.0,34265000.0,25814000.0,28883000.0
NetIncomeIncludingNoncontrollingInterests,23226000.0,34265000.0,25814000.0,28883000.0
NetIncomeContinuousOperations,23226000.0,34265000.0,25814000.0,28883000.0
TaxProvision,8630000.0,12951000.0,9344000.0,7007000.0
PretaxIncome,31856000.0,47216000.0,35158000.0,35890000.0
OtherIncomeExpense,2183000.0,1593000.0,2540000.0,2314000.0
OtherNonOperatingIncomeExpenses,774000.0,-915000.0,-1258000.0,-998000.0
GainOnSaleOfSecurity,1409000.0,2508000.0,3798000.0,3312000.0
OperatingIncome,29673000.0,45623000.0,32618000.0,33576000.0
OperatingExpense,256050000.0,253422000.0,253171000.0,274796000.0
DepreciationAmortizationDepletionIncomeStatement,24700000.0,,,
DepreciationAndAmortizationInIncomeStatement,24700000.0,,,
SellingGeneralAndAdministration,231350000.0,253422000.0,253171000.0,274796000.0
GeneralAndAdministrativeExpense,231350000.0,253422000.0,253171000.0,274796000.0
OtherGandA,231350000.0,253422000.0,253171000.0,274796000.0
GrossProfit,285723000.0,299045000.0,285789000.0,308372000.0
CostOfRevenue,874583000.0,879650000.0,859185000.0,997718000.0
TotalRevenue,1160306000.0,1178695000.0,1144974000.0,1306090000.0
OperatingRevenue,1160306000.0,1178695000.0,1144974000.0,1306090000.0
