,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-8190000.0,835200.0,577800.0,-292056.583243
TaxRateForCalcs,0.21,0.348,0.321,0.047878
NormalizedEBITDA,172000000.0,197700000.0,199300000.0,173600000.0
TotalUnusualItems,-39000000.0,2400000.0,1800000.0,-6100000.0
TotalUnusualItemsExcludingGoodwill,-39000000.0,2400000.0,1800000.0,-6100000.0
NetIncomeFromContinuingOperationNetMinorityInterest,37900000.0,75700000.0,84100000.0,87500000.0
ReconciledDepreciation,28700000.0,48200000.0,39100000.0,40300000.0
ReconciledCostOfRevenue,173900000.0,188000000.0,185700000.0,180900000.0
EBITDA,133000000.0,200100000.0,201100000.0,167500000.0
EBIT,104300000.0,151900000.0,162000000.0,127200000.0
NetInterestIncome,-27200000.0,-25500000.0,-30400000.0,-30300000.0
InterestExpense,39500000.0,35800000.0,38200000.0,35300000.0
InterestIncome,12300000.0,10300000.0,7800000.0,5000000.0
NormalizedIncome,68710000.0,74135200.0,82877800.0,93307943.416757
NetIncomeFromContinuingAndDiscontinuedOperation,37900000.0,75700000.0,84100000.0,87500000.0
TotalExpenses,498500000.0,503600000.0,503800000.0,502900000.0
TotalOperatingIncomeAsReported,90000000.0,139200000.0,152400000.0,128300000.0
DilutedAverageShares,367600000.0,365900000.0,365100000.0,367800000.0
BasicAverageShares,366700000.0,365900000.0,364600000.0,367200000.0
DilutedEPS,0.1,0.21,0.23,0.24
BasicEPS,0.1,0.21,0.23,0.24
DilutedNIAvailtoComStockholders,37900000.0,75700000.0,84100000.0,87500000.0
NetIncomeCommonStockholders,37900000.0,75700000.0,84100000.0,87500000.0
NetIncome,37900000.0,75700000.0,84100000.0,87500000.0
NetIncomeIncludingNoncontrollingInterests,37900000.0,75700000.0,84100000.0,87500000.0
NetIncomeContinuousOperations,37900000.0,75700000.0,84100000.0,87500000.0
TaxProvision,26900000.0,40400000.0,39700000.0,4400000.0
PretaxIncome,64800000.0,116100000.0,123800000.0,91900000.0
OtherIncomeExpense,-39000000.0,2400000.0,1800000.0,-6100000.0
SpecialIncomeCharges,-41600000.0,,,
ImpairmentOfCapitalAssets,41600000.0,,,
GainOnSaleOfSecurity,2600000.0,2400000.0,1800000.0,-6100000.0
NetNonOperatingInterestIncomeExpense,-27200000.0,-25500000.0,-30400000.0,-30300000.0
InterestExpenseNonOperating,39500000.0,35800000.0,38200000.0,35300000.0
InterestIncomeNonOperating,12300000.0,10300000.0,7800000.0,5000000.0
OperatingIncome,131600000.0,139200000.0,152400000.0,128300000.0
OperatingExpense,324600000.0,315600000.0,318100000.0,322000000.0
ResearchAndDevelopment,102200000.0,100300000.0,102400000.0,119300000.0
SellingGeneralAndAdministration,222400000.0,215300000.0,215700000.0,202700000.0
SellingAndMarketingExpense,142800000.0,141200000.0,143700000.0,126800000.0
GeneralAndAdministrativeExpense,79600000.0,74100000.0,72000000.0,75900000.0
OtherGandA,79600000.0,74100000.0,72000000.0,75900000.0
GrossProfit,456200000.0,454800000.0,470500000.0,450300000.0
CostOfRevenue,173900000.0,188000000.0,185700000.0,180900000.0
TotalRevenue,630100000.0,642800000.0,656200000.0,631200000.0
OperatingRevenue,630100000.0,642800000.0,656200000.0,631200000.0
