,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,55860.0
TaxRateForCalcs,0.092409,0.21,0.21,0.21
NormalizedEBITDA,-1024000.0,-2356000.0,-5421000.0,-21971000.0
TotalUnusualItems,0.0,0.0,,266000.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,,266000.0
NetIncomeFromContinuingOperationNetMinorityInterest,3025000.0,227000.0,-4272000.0,-1299000.0
ReconciledDepreciation,1321000.0,1654000.0,1725000.0,1995000.0
ReconciledCostOfRevenue,15075000.0,15632000.0,15666000.0,15814000.0
EBITDA,-1024000.0,-2356000.0,-5421000.0,-21705000.0
EBIT,-2345000.0,-4010000.0,-7146000.0,-23700000.0
NetInterestIncome,5678000.0,4487000.0,3084000.0,1125000.0
InterestIncome,,4487000.0,,
NormalizedIncome,3025000.0,227000.0,-4272000.0,-1509140.0
NetIncomeFromContinuingAndDiscontinuedOperation,3025000.0,227000.0,-4272000.0,-1299000.0
TotalExpenses,94877000.0,93395000.0,95102000.0,85352000.0
TotalOperatingIncomeAsReported,-2345000.0,-4010000.0,-7146000.0,-2222000.0
DilutedAverageShares,41389621.0,41192132.0,37691691.0,37411657.0
BasicAverageShares,38164996.0,37906971.0,37691691.0,37411657.0
DilutedEPS,0.07,0.01,-0.11,-0.03
BasicEPS,0.08,0.01,-0.11,-0.03
DilutedNIAvailtoComStockholders,3025000.0,227000.0,-4272000.0,-1299000.0
NetIncomeCommonStockholders,3025000.0,227000.0,-4272000.0,-1299000.0
NetIncome,3025000.0,227000.0,-4272000.0,-1299000.0
NetIncomeIncludingNoncontrollingInterests,3025000.0,227000.0,-4272000.0,-1299000.0
NetIncomeContinuousOperations,3025000.0,227000.0,-4272000.0,-1299000.0
TaxProvision,308000.0,250000.0,210000.0,468000.0
PretaxIncome,3333000.0,477000.0,-4062000.0,-831000.0
OtherIncomeExpense,,,,266000.0
SpecialIncomeCharges,0.0,0.0,,0.0
ImpairmentOfCapitalAssets,0.0,0.0,,0.0
NetNonOperatingInterestIncomeExpense,5678000.0,4487000.0,3084000.0,1125000.0
TotalOtherFinanceCost,-5678000.0,-4487000.0,-3084000.0,2829000.0
InterestIncomeNonOperating,,4487000.0,,
OperatingIncome,-2345000.0,-4010000.0,-7146000.0,-2222000.0
OperatingExpense,79802000.0,77763000.0,79436000.0,69538000.0
ResearchAndDevelopment,23490000.0,23289000.0,21887000.0,21328000.0
SellingGeneralAndAdministration,56312000.0,54474000.0,57549000.0,48210000.0
SellingAndMarketingExpense,40521000.0,38870000.0,42050000.0,40448000.0
GeneralAndAdministrativeExpense,15791000.0,15604000.0,15499000.0,7762000.0
OtherGandA,15791000.0,15604000.0,15499000.0,7762000.0
GrossProfit,77457000.0,73753000.0,72290000.0,67316000.0
CostOfRevenue,15075000.0,15632000.0,15666000.0,15814000.0
TotalRevenue,92532000.0,89385000.0,87956000.0,83130000.0
OperatingRevenue,92532000.0,89385000.0,87956000.0,83130000.0
