,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,210000.0
TaxRateForCalcs,0.19,0.18,0.18,0.21
NormalizedEBITDA,239000000.0,278000000.0,177000000.0,128000000.0
TotalUnusualItems,0.0,0.0,,1000000.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,,1000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,53000000.0,49000000.0,-14000000.0,34000000.0
ReconciledDepreciation,166000000.0,155000000.0,152000000.0,149000000.0
ReconciledCostOfRevenue,107000000.0,111000000.0,134000000.0,120000000.0
EBITDA,239000000.0,278000000.0,177000000.0,129000000.0
EBIT,73000000.0,123000000.0,25000000.0,-20000000.0
NetInterestIncome,17000000.0,-15000000.0,-210000000.0,0.0
InterestExpense,,15000000.0,210000000.0,
InterestIncome,17000000.0,,,0.0
NormalizedIncome,53000000.0,49000000.0,-14000000.0,33210000.0
NetIncomeFromContinuingAndDiscontinuedOperation,53000000.0,49000000.0,-14000000.0,34000000.0
TotalExpenses,294000000.0,286000000.0,298000000.0,286000000.0
TotalOperatingIncomeAsReported,73000000.0,64000000.0,3000000.0,-19000000.0
DilutedAverageShares,93400000.0,92300000.0,87900000.0,86500000.0
BasicAverageShares,93400000.0,92300000.0,87300000.0,86500000.0
DilutedEPS,0.57,0.53,-0.17,0.4
BasicEPS,0.57,0.53,-0.17,0.4
DilutedNIAvailtoComStockholders,53000000.0,49000000.0,-14000000.0,34000000.0
NetIncomeCommonStockholders,53000000.0,49000000.0,-14000000.0,34000000.0
NetIncome,53000000.0,49000000.0,-14000000.0,34000000.0
MinorityInterests,-79000000.0,-40000000.0,137000000.0,16000000.0
NetIncomeIncludingNoncontrollingInterests,132000000.0,89000000.0,-151000000.0,18000000.0
NetIncomeContinuousOperations,132000000.0,89000000.0,-151000000.0,18000000.0
TaxProvision,31000000.0,19000000.0,-34000000.0,-7000000.0
PretaxIncome,163000000.0,108000000.0,-185000000.0,11000000.0
OtherIncomeExpense,73000000.0,59000000.0,22000000.0,31000000.0
OtherNonOperatingIncomeExpenses,2000000.0,3000000.0,2000000.0,1000000.0
SpecialIncomeCharges,0.0,0.0,,1000000.0
GainOnSaleOfBusiness,0.0,0.0,,1000000.0
EarningsFromEquityInterest,71000000.0,56000000.0,20000000.0,29000000.0
NetNonOperatingInterestIncomeExpense,17000000.0,-15000000.0,-210000000.0,0.0
InterestExpenseNonOperating,,15000000.0,210000000.0,
InterestIncomeNonOperating,17000000.0,,,0.0
OperatingIncome,73000000.0,64000000.0,3000000.0,-20000000.0
OperatingExpense,166000000.0,155000000.0,144000000.0,132000000.0
OtherTaxes,21000000.0,20000000.0,12000000.0,17000000.0
DepreciationAmortizationDepletionIncomeStatement,145000000.0,135000000.0,132000000.0,115000000.0
DepreciationAndAmortizationInIncomeStatement,145000000.0,135000000.0,132000000.0,115000000.0
GrossProfit,239000000.0,219000000.0,147000000.0,112000000.0
CostOfRevenue,128000000.0,131000000.0,154000000.0,154000000.0
TotalRevenue,367000000.0,350000000.0,301000000.0,266000000.0
OperatingRevenue,367000000.0,350000000.0,301000000.0,266000000.0
