,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,0.0,-50161.239405
TaxRateForCalcs,0.237,0.245,0.231,0.213452
TotalUnusualItems,0.0,0.0,0.0,-235000.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,0.0,-235000.0
NetIncomeFromContinuingOperationNetMinorityInterest,80115000.0,62635000.0,60421000.0,82221000.0
ReconciledDepreciation,12044000.0,12249000.0,12226000.0,13173000.0
NetInterestIncome,207751000.0,209540000.0,211652000.0,224137000.0
InterestExpense,122802000.0,112412000.0,84064000.0,49505000.0
InterestIncome,330553000.0,321952000.0,295716000.0,273642000.0
NormalizedIncome,80115000.0,62635000.0,60421000.0,82405838.760595
NetIncomeFromContinuingAndDiscontinuedOperation,80115000.0,62635000.0,60421000.0,82221000.0
DilutedAverageShares,68994000.0,69035000.0,69323000.0,69395224.0
BasicAverageShares,68879000.0,68990000.0,69172000.0,69138431.0
DilutedEPS,1.16,0.91,0.87,1.18
BasicEPS,1.16,0.91,0.87,1.19
DilutedNIAvailtoComStockholders,80115000.0,62635000.0,60421000.0,82221000.0
NetIncomeCommonStockholders,80115000.0,62635000.0,60421000.0,82221000.0
NetIncome,80115000.0,62635000.0,60421000.0,82221000.0
NetIncomeIncludingNoncontrollingInterests,80115000.0,62635000.0,60421000.0,82221000.0
NetIncomeContinuousOperations,80115000.0,62635000.0,60421000.0,82221000.0
TaxProvision,24912000.0,20335000.0,18131000.0,22313000.0
PretaxIncome,105027000.0,82970000.0,78552000.0,104534000.0
SpecialIncomeCharges,0.0,0.0,0.0,-235000.0
RestructuringAndMergernAcquisition,0.0,0.0,0.0,235000.0
GainOnSaleOfSecurity,-16000.0,-6000.0,6000.0,3000.0
DepreciationAmortizationDepletionIncomeStatement,4425000.0,4688000.0,4706000.0,4709000.0
DepreciationAndAmortizationInIncomeStatement,4425000.0,4688000.0,4706000.0,4709000.0
Amortization,4425000.0,4688000.0,4706000.0,4709000.0
AmortizationOfIntangiblesIncomeStatement,4425000.0,4688000.0,4706000.0,4709000.0
SellingGeneralAndAdministration,84621000.0,83963000.0,84442000.0,87077000.0
SellingAndMarketingExpense,2723000.0,2627000.0,3532000.0,3818000.0
GeneralAndAdministrativeExpense,81898000.0,81336000.0,80910000.0,83259000.0
SalariesAndWages,81898000.0,81336000.0,80910000.0,75196000.0
TotalRevenue,263002000.0,267270000.0,258936000.0,263730000.0
OperatingRevenue,263002000.0,267270000.0,258936000.0,263730000.0
