,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-767872.0,-1074502.0,-285180.0,628975.778157
TaxRateForCalcs,0.112,0.169,0.14,0.117478
NormalizedEBITDA,180229000.0,179010000.0,127714000.0,218659000.0
TotalUnusualItems,-6856000.0,-6358000.0,-2037000.0,5354000.0
TotalUnusualItemsExcludingGoodwill,-6856000.0,-6358000.0,-2037000.0,5354000.0
NetIncomeFromContinuingOperationNetMinorityInterest,128116000.0,120050000.0,83531000.0,172301000.0
ReconciledDepreciation,28130000.0,27205000.0,27606000.0,27761000.0
ReconciledCostOfRevenue,282031000.0,259565000.0,238305000.0,288295000.0
EBITDA,173373000.0,172652000.0,125677000.0,224013000.0
EBIT,145243000.0,145447000.0,98071000.0,196252000.0
NetInterestIncome,5910000.0,5309000.0,4271000.0,2392000.0
InterestExpense,963000.0,1045000.0,987000.0,1015000.0
InterestIncome,6873000.0,6354000.0,5258000.0,3407000.0
NormalizedIncome,134204128.0,125333498.0,85282820.0,167575975.778157
NetIncomeFromContinuingAndDiscontinuedOperation,128116000.0,120050000.0,83531000.0,172301000.0
TotalExpenses,552904000.0,538171000.0,522628000.0,567618000.0
TotalOperatingIncomeAsReported,143972000.0,139908000.0,92864000.0,166587000.0
DilutedAverageShares,164050000.0,164751000.0,166308000.0,165468000.0
BasicAverageShares,153762000.0,154760000.0,155904000.0,155762000.0
DilutedEPS,0.78,0.73,0.5,1.04
BasicEPS,0.83,0.78,0.54,1.11
DilutedNIAvailtoComStockholders,128116000.0,120050000.0,83531000.0,172301000.0
NetIncomeCommonStockholders,128116000.0,120050000.0,83531000.0,172301000.0
NetIncome,128116000.0,120050000.0,83531000.0,172301000.0
NetIncomeIncludingNoncontrollingInterests,128116000.0,120050000.0,83531000.0,172301000.0
NetIncomeContinuousOperations,128116000.0,120050000.0,83531000.0,172301000.0
TaxProvision,16164000.0,24352000.0,13553000.0,22936000.0
PretaxIncome,144280000.0,144402000.0,97084000.0,195237000.0
OtherIncomeExpense,-12458000.0,-7173000.0,-2088000.0,28912000.0
OtherNonOperatingIncomeExpenses,-5602000.0,-815000.0,-51000.0,23558000.0
SpecialIncomeCharges,-6856000.0,-6358000.0,-2037000.0,5354000.0
RestructuringAndMergernAcquisition,6856000.0,6358000.0,2037000.0,-16654000.0
NetNonOperatingInterestIncomeExpense,5910000.0,5309000.0,4271000.0,2392000.0
InterestExpenseNonOperating,963000.0,1045000.0,987000.0,1015000.0
InterestIncomeNonOperating,6873000.0,6354000.0,5258000.0,3407000.0
OperatingIncome,150828000.0,146266000.0,94901000.0,164218000.0
OperatingExpense,247463000.0,256226000.0,261519000.0,256232000.0
DepreciationAmortizationDepletionIncomeStatement,4720000.0,4825000.0,4802000.0,4670000.0
DepreciationAndAmortizationInIncomeStatement,4720000.0,4825000.0,4802000.0,4670000.0
Amortization,4720000.0,4825000.0,4802000.0,4670000.0
AmortizationOfIntangiblesIncomeStatement,4720000.0,4825000.0,4802000.0,4670000.0
ResearchAndDevelopment,104413000.0,105706000.0,105762000.0,108810000.0
SellingGeneralAndAdministration,138330000.0,145695000.0,150955000.0,142752000.0
GrossProfit,398291000.0,402492000.0,356420000.0,420450000.0
CostOfRevenue,305441000.0,281945000.0,261109000.0,311386000.0
TotalRevenue,703732000.0,684437000.0,617529000.0,731836000.0
OperatingRevenue,703732000.0,684437000.0,617529000.0,731836000.0
