,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-24234750.0,1703750.0,12905970.0,-1556520.0
TaxRateForCalcs,0.25,0.29,0.33,0.21
NormalizedEBITDA,85364000.0,79060000.0,77000.0,74417000.0
TotalUnusualItems,-96939000.0,5875000.0,39109000.0,-7412000.0
TotalUnusualItemsExcludingGoodwill,-96939000.0,5875000.0,39109000.0,-7412000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-45062000.0,25770000.0,-5859000.0,71964000.0
ReconciledDepreciation,39729000.0,39755000.0,40121000.0,39509000.0
ReconciledCostOfRevenue,136856000.0,132818000.0,213555000.0,167319000.0
EBITDA,-11575000.0,84935000.0,39186000.0,67005000.0
EBIT,-51304000.0,45180000.0,-935000.0,27496000.0
NetInterestIncome,-9101000.0,-8794000.0,-7837000.0,-7646000.0
InterestExpense,9101000.0,8794000.0,7837000.0,7646000.0
NormalizedIncome,27642250.0,21598750.0,-32062030.0,77819480.0
NetIncomeFromContinuingAndDiscontinuedOperation,-45062000.0,25770000.0,-5859000.0,71964000.0
TotalExpenses,176407000.0,169076000.0,256439000.0,208584000.0
DilutedAverageShares,75662000.0,79285000.0,76112000.0,80312000.0
BasicAverageShares,75662000.0,76721000.0,76112000.0,76181000.0
DilutedEPS,-0.6,0.33,-0.08,0.9
BasicEPS,-0.6,0.34,-0.08,0.94
DilutedNIAvailtoComStockholders,-45062000.0,25770000.0,-5859000.0,71964000.0
NetIncomeCommonStockholders,-45062000.0,25770000.0,-5859000.0,71964000.0
NetIncome,-45062000.0,25770000.0,-5859000.0,71964000.0
NetIncomeIncludingNoncontrollingInterests,-45062000.0,25770000.0,-5859000.0,71964000.0
NetIncomeContinuousOperations,-45062000.0,25770000.0,-5859000.0,71964000.0
TaxProvision,-15343000.0,10616000.0,-2913000.0,-52114000.0
PretaxIncome,-60405000.0,36386000.0,-8772000.0,19850000.0
OtherIncomeExpense,-96981000.0,5765000.0,39034000.0,-7475000.0
OtherNonOperatingIncomeExpenses,-42000.0,-110000.0,-75000.0,-63000.0
SpecialIncomeCharges,-2082000.0,-972000.0,,
RestructuringAndMergernAcquisition,2082000.0,972000.0,,
GainOnSaleOfSecurity,-94857000.0,6847000.0,39109000.0,-7412000.0
NetNonOperatingInterestIncomeExpense,-9101000.0,-8794000.0,-7837000.0,-7646000.0
InterestExpenseNonOperating,9101000.0,8794000.0,7837000.0,7646000.0
OperatingIncome,45677000.0,39415000.0,-39969000.0,34971000.0
OperatingExpense,39551000.0,36258000.0,42884000.0,41265000.0
OtherOperatingExpenses,584000.0,-1033000.0,-286000.0,-2000.0
OtherTaxes,17980000.0,13707000.0,10460000.0,14341000.0
SellingGeneralAndAdministration,20987000.0,23584000.0,32710000.0,26926000.0
SellingAndMarketingExpense,0.0,0.0,0.0,0.0
GeneralAndAdministrativeExpense,20987000.0,23584000.0,32710000.0,26926000.0
OtherGandA,20987000.0,23584000.0,32710000.0,26926000.0
GrossProfit,85228000.0,75673000.0,2915000.0,76236000.0
CostOfRevenue,136856000.0,132818000.0,213555000.0,167319000.0
TotalRevenue,222084000.0,208491000.0,216470000.0,243555000.0
OperatingRevenue,221971000.0,208455000.0,216425000.0,243518000.0
