,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,0.0,0.0,-235000.0,-400000.0
TaxRateForCalcs,0.289,0.193,0.235,0.2
NormalizedEBITDA,-31000000.0,101000000.0,-5000000.0,61000000.0
TotalUnusualItems,0.0,0.0,-1000000.0,-2000000.0
TotalUnusualItemsExcludingGoodwill,0.0,0.0,-1000000.0,-2000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-32000000.0,71000000.0,-13000000.0,40000000.0
ReconciledDepreciation,13000000.0,12000000.0,11000000.0,9000000.0
ReconciledCostOfRevenue,856000000.0,791000000.0,806000000.0,790000000.0
EBITDA,-31000000.0,101000000.0,-6000000.0,59000000.0
EBIT,-44000000.0,89000000.0,-17000000.0,50000000.0
NetInterestIncome,9000000.0,9000000.0,8000000.0,5000000.0
InterestExpense,1000000.0,1000000.0,0.0,0.0
InterestIncome,10000000.0,10000000.0,8000000.0,5000000.0
NormalizedIncome,-32000000.0,71000000.0,-12235000.0,41600000.0
NetIncomeFromContinuingAndDiscontinuedOperation,-32000000.0,71000000.0,-13000000.0,40000000.0
TotalExpenses,937000000.0,888000000.0,872000000.0,859000000.0
RentExpenseSupplemental,150000000.0,148000000.0,131000000.0,155000000.0
TotalOperatingIncomeAsReported,-54000000.0,79000000.0,-25000000.0,45000000.0
DilutedAverageShares,220837983.0,220425659.0,218181386.0,220000000.0
BasicAverageShares,220837983.0,219402647.0,218181386.0,218000000.0
DilutedEPS,-0.14,0.31,-0.06,0.18
BasicEPS,-0.14,0.32,-0.06,0.18
DilutedNIAvailtoComStockholders,-32000000.0,69000000.0,-13000000.0,40000000.0
NetIncomeCommonStockholders,-32000000.0,69000000.0,-13000000.0,40000000.0
OtherunderPreferredStockDividend,0.0,2000000.0,0.0,
NetIncome,-32000000.0,71000000.0,-13000000.0,40000000.0
NetIncomeIncludingNoncontrollingInterests,-32000000.0,71000000.0,-13000000.0,40000000.0
NetIncomeContinuousOperations,-32000000.0,71000000.0,-13000000.0,40000000.0
TaxProvision,-13000000.0,17000000.0,-4000000.0,10000000.0
PretaxIncome,-45000000.0,88000000.0,-17000000.0,50000000.0
OtherIncomeExpense,,,-1000000.0,-2000000.0
SpecialIncomeCharges,0.0,0.0,-1000000.0,-2000000.0
RestructuringAndMergernAcquisition,0.0,0.0,1000000.0,2000000.0
NetNonOperatingInterestIncomeExpense,9000000.0,9000000.0,8000000.0,5000000.0
InterestExpenseNonOperating,1000000.0,1000000.0,0.0,0.0
InterestIncomeNonOperating,10000000.0,10000000.0,8000000.0,5000000.0
OperatingIncome,-54000000.0,79000000.0,-24000000.0,47000000.0
OperatingExpense,81000000.0,97000000.0,66000000.0,69000000.0
OtherOperatingExpenses,40000000.0,53000000.0,26000000.0,25000000.0
SellingGeneralAndAdministration,41000000.0,44000000.0,40000000.0,44000000.0
SellingAndMarketingExpense,41000000.0,44000000.0,40000000.0,44000000.0
GrossProfit,27000000.0,176000000.0,42000000.0,116000000.0
CostOfRevenue,856000000.0,791000000.0,806000000.0,790000000.0
TotalRevenue,883000000.0,967000000.0,848000000.0,906000000.0
OperatingRevenue,862000000.0,945000000.0,830000000.0,887000000.0
