,2023-09-30,2023-06-30,2023-03-31,2022-12-31
TaxEffectOfUnusualItems,-2214059.0,456540.0,141370.0,59600.0
TaxRateForCalcs,0.331,0.21,0.335,0.4
NormalizedEBITDA,8898000.0,33075000.0,27889000.0,24908000.0
TotalUnusualItems,-6689000.0,2174000.0,422000.0,149000.0
TotalUnusualItemsExcludingGoodwill,-6689000.0,2174000.0,422000.0,149000.0
NetIncomeFromContinuingOperationNetMinorityInterest,-8015000.0,11498000.0,10042000.0,7210000.0
ReconciledDepreciation,8871000.0,8574000.0,8489000.0,8499000.0
ReconciledCostOfRevenue,163623000.0,178383000.0,170133000.0,167261000.0
EBITDA,2209000.0,35249000.0,28311000.0,25057000.0
EBIT,-6662000.0,26675000.0,19822000.0,16558000.0
NetInterestIncome,-4564000.0,-4499000.0,-3871000.0,-3884000.0
InterestExpense,5317000.0,5234000.0,4718000.0,4449000.0
InterestIncome,1081000.0,948000.0,1035000.0,744000.0
NormalizedIncome,-3540059.0,9780540.0,9761370.0,7120600.0
NetIncomeFromContinuingAndDiscontinuedOperation,-8015000.0,11498000.0,10042000.0,7210000.0
TotalExpenses,232075000.0,231283000.0,227120000.0,228802000.0
TotalOperatingIncomeAsReported,-726000.0,23766000.0,18553000.0,15844000.0
DilutedAverageShares,40504000.0,,40504000.0,40504000.0
BasicAverageShares,40504000.0,,40504000.0,40504000.0
DilutedEPS,-0.2,,0.25,0.18
BasicEPS,-0.2,,0.25,0.18
DilutedNIAvailtoComStockholders,-8015000.0,11498000.0,10042000.0,7210000.0
NetIncomeCommonStockholders,-8015000.0,11498000.0,10042000.0,7210000.0
NetIncome,-8015000.0,11498000.0,10042000.0,7210000.0
NetIncomeIncludingNoncontrollingInterests,-8015000.0,11498000.0,10042000.0,7210000.0
NetIncomeContinuousOperations,-8015000.0,11498000.0,10042000.0,7210000.0
TaxProvision,-3964000.0,9943000.0,5062000.0,4899000.0
PretaxIncome,-11979000.0,21441000.0,15104000.0,12109000.0
OtherIncomeExpense,-6689000.0,2174000.0,422000.0,149000.0
GainOnSaleOfSecurity,-6689000.0,2174000.0,422000.0,149000.0
NetNonOperatingInterestIncomeExpense,-4564000.0,-4499000.0,-3871000.0,-3884000.0
TotalOtherFinanceCost,328000.0,213000.0,188000.0,179000.0
InterestExpenseNonOperating,5317000.0,5234000.0,4718000.0,4449000.0
InterestIncomeNonOperating,1081000.0,948000.0,1035000.0,744000.0
OperatingIncome,-726000.0,23766000.0,18553000.0,15844000.0
OperatingExpense,68452000.0,52900000.0,56987000.0,61541000.0
SellingGeneralAndAdministration,68452000.0,52900000.0,56987000.0,61541000.0
GrossProfit,67726000.0,76666000.0,75540000.0,77385000.0
CostOfRevenue,163623000.0,178383000.0,170133000.0,167261000.0
TotalRevenue,231349000.0,255049000.0,245673000.0,244646000.0
OperatingRevenue,231349000.0,255049000.0,245673000.0,244646000.0
