c,h,l,n,o,t,v,vw
385.69,385.9,384.52,195,385.01,2022-01-18T18:50:00Z,7784,385.173484
384.96,385.66,384.72,219,385.5,2022-01-18T18:55:00Z,8488,385.178106
384.61,384.99,384.45,337,384.87,2022-01-18T19:00:00Z,17126,384.74942
385.2,385.3,384.6,241,384.6,2022-01-18T19:05:00Z,7940,385.056591
385.59,385.91,385.18,200,385.18,2022-01-18T19:10:00Z,7593,385.491954
385.87,385.97,385.31,215,385.52,2022-01-18T19:15:00Z,7528,385.671482
385.3,385.88,385.3,251,385.83,2022-01-18T19:20:00Z,8325,385.525095
385.34,385.42,384.9,237,385.39,2022-01-18T19:25:00Z,8847,385.253817
385.81,385.98,385.13,210,385.34,2022-01-18T19:30:00Z,6753,385.682611
385.88,386.06,385.55,215,385.81,2022-01-18T19:35:00Z,9364,385.834084
385.5,385.97,385.39,248,385.9,2022-01-18T19:40:00Z,7439,385.650352
385.25,385.62,385.25,215,385.41,2022-01-18T19:45:00Z,6976,385.456206
385.34,385.6,385.16,225,385.19,2022-01-18T19:50:00Z,6917,385.430588
385.35,385.61,385.2,199,385.34,2022-01-18T19:55:00Z,7185,385.420072
384.03,385.52,384.03,343,385.35,2022-01-18T20:00:00Z,13927,385.199743
384.96,384.96,384.19,318,384.19,2022-01-18T20:05:00Z,11047,384.602144
384.99,385.15,384.78,264,384.95,2022-01-18T20:10:00Z,11098,384.985631
383.54,385.08,383.54,446,384.89,2022-01-18T20:15:00Z,12835,384.20034
383.56,384.07,383.37,359,383.65,2022-01-18T20:20:00Z,12506,383.752063
383.22,383.63,382.84,402,383.63,2022-01-18T20:25:00Z,14470,383.178295
382.91,383.54,382.9,582,383.27,2022-01-18T20:30:00Z,20596,383.235408
382.81,383.17,382.09,712,383.02,2022-01-18T20:35:00Z,25775,382.66014
382.16,382.78,382.07,580,382.78,2022-01-18T20:40:00Z,23523,382.414683
382.83,382.99,382.18,853,382.23,2022-01-18T20:45:00Z,37978,382.552907
382.32,383.51,382.32,1061,382.94,2022-01-18T20:50:00Z,44189,382.847848
382.48,383.12,382.16,2362,382.28,2022-01-18T20:55:00Z,138961,382.567592
382.44,382.44,382.44,40,382.44,2022-01-18T21:00:00Z,319455,382.44
389.46,389.46,389.46,18,389.46,2022-01-19T14:20:00Z,1012,389.46
382.46,386.01,381.24,277,382.79,2022-01-19T14:30:00Z,35257,382.8587
384.53,385.32,382.45,487,382.45,2022-01-19T14:35:00Z,30992,384.142037
385.22,385.24,383.1,282,384.61,2022-01-19T14:40:00Z,50394,383.884304
384.57,386.53,383.89,493,385.34,2022-01-19T14:45:00Z,37897,385.27596
383.1,385.13,383.1,246,384.63,2022-01-19T14:50:00Z,10459,384.191123
381.22,383.82,380.58,293,383.57,2022-01-19T14:55:00Z,13500,381.83815
379.22,382.29,379.22,506,381.28,2022-01-19T15:00:00Z,20466,381.055407
376.32,379.4,374.92,1349,378.73,2022-01-19T15:05:00Z,61596,376.645555
375.7,376.48,373.78,810,376.07,2022-01-19T15:10:00Z,35181,375.005089
373.24,375.68,372.65,647,375.68,2022-01-19T15:15:00Z,36946,374.202138
374.29,374.75,372.62,516,372.92,2022-01-19T15:20:00Z,20269,373.720121
372.78,374.61,372.34,351,374.29,2022-01-19T15:25:00Z,14166,372.997956
372.4,373.17,371.84,613,372.86,2022-01-19T15:30:00Z,28076,372.407559
373.24,373.97,372.14,640,372.14,2022-01-19T15:35:00Z,27567,373.028266
373.19,373.23,371.81,561,372.9,2022-01-19T15:40:00Z,31864,372.552355
374.18,375.11,373.16,442,373.4,2022-01-19T15:45:00Z,17330,374.17168
375.99,376.26,374.17,603,374.17,2022-01-19T15:50:00Z,34243,375.427377
374.61,376.71,374.61,389,376.15,2022-01-19T15:55:00Z,11563,375.8617
372.8,375.04,372.8,318,374.61,2022-01-19T16:00:00Z,13281,374.204692
370.72,372.9,370.08,527,372.9,2022-01-19T16:05:00Z,21106,371.445308
371.74,372.42,370.84,345,370.86,2022-01-19T16:10:00Z,13923,371.542433
371.1,371.78,370.28,423,371.72,2022-01-19T16:15:00Z,22417,371.044193
373.0,373.0,371.0,299,371.1,2022-01-19T16:20:00Z,13691,371.738712
373.78,374.63,373.19,466,373.29,2022-01-19T16:25:00Z,20682,373.84808
373.27,374.3,372.73,563,373.68,2022-01-19T16:30:00Z,36688,373.542887
372.31,373.11,371.39,251,373.07,2022-01-19T16:35:00Z,10078,372.203623
371.46,372.3,370.94,351,372.3,2022-01-19T16:40:00Z,14444,371.624161
371.36,371.55,370.89,444,371.19,2022-01-19T16:45:00Z,17950,371.255029
373.5,374.07,370.64,520,371.16,2022-01-19T16:50:00Z,23416,372.743146
374.07,374.24,373.16,271,373.17,2022-01-19T16:55:00Z,10973,373.735175
375.64,375.64,374.01,370,374.01,2022-01-19T17:00:00Z,14968,374.746146
377.46,377.46,375.16,201,375.21,2022-01-19T17:05:00Z,7293,376.154034
376.56,377.61,376.53,208,377.42,2022-01-19T17:10:00Z,9629,377.076043
376.05,376.33,375.48,217,376.03,2022-01-19T17:15:00Z,10521,376.006262
375.94,376.11,375.45,170,376.04,2022-01-19T17:20:00Z,5644,375.732578
376.78,377.08,375.75,173,375.81,2022-01-19T17:25:00Z,8574,376.356724
375.98,377.11,375.47,285,377.03,2022-01-19T17:30:00Z,11448,376.412517
375.7,376.31,375.6,226,375.97,2022-01-19T17:35:00Z,9046,375.933057
375.27,375.78,374.8,245,375.58,2022-01-19T17:40:00Z,8885,375.211307
376.13,376.43,375.13,205,375.31,2022-01-19T17:45:00Z,5977,375.931626
376.39,376.64,376.25,162,376.27,2022-01-19T17:50:00Z,6277,376.445981
377.21,377.54,376.15,113,376.28,2022-01-19T17:55:00Z,3846,376.720135
377.4,377.52,376.85,223,377.52,2022-01-19T18:00:00Z,5215,377.152328
376.92,377.39,376.79,248,377.39,2022-01-19T18:05:00Z,8796,377.000083
376.4,377.09,376.4,208,376.82,2022-01-19T18:10:00Z,10379,376.813527
375.1,376.4,374.94,175,376.4,2022-01-19T18:15:00Z,5824,375.649521
374.95,375.13,374.81,137,375.12,2022-01-19T18:20:00Z,5029,374.985761
373.77,375.26,373.77,221,374.96,2022-01-19T18:25:00Z,16990,374.870795
374.69,375.15,373.19,279,373.59,2022-01-19T18:30:00Z,9980,374.017314
375.46,375.5,374.84,207,374.84,2022-01-19T18:35:00Z,8732,375.229262
375.76,376.24,375.44,248,375.69,2022-01-19T18:40:00Z,8396,375.879169
375.36,375.76,374.99,197,375.47,2022-01-19T18:45:00Z,12300,375.526383
375.07,375.7,375.0,284,375.36,2022-01-19T18:50:00Z,14618,375.317413
375.16,375.66,374.81,258,374.91,2022-01-19T18:55:00Z,10904,375.205002
375.62,375.92,374.77,236,374.81,2022-01-19T19:00:00Z,8498,375.428775
374.43,375.65,374.43,261,375.65,2022-01-19T19:05:00Z,15578,374.880007
373.98,374.41,373.78,254,374.19,2022-01-19T19:10:00Z,8526,374.062603
374.77,374.78,373.81,235,373.81,2022-01-19T19:15:00Z,9507,374.474911
374.57,374.86,374.43,181,374.68,2022-01-19T19:20:00Z,7194,374.611871
373.75,374.67,373.75,238,374.52,2022-01-19T19:25:00Z,8317,374.358484
374.49,374.6,373.8,243,373.9,2022-01-19T19:30:00Z,8883,374.223173
374.42,374.71,374.13,232,374.51,2022-01-19T19:35:00Z,15774,374.450116
375.64,375.64,374.32,199,374.39,2022-01-19T19:40:00Z,7337,374.811908
376.11,376.2,375.57,304,375.74,2022-01-19T19:45:00Z,14088,375.892936
375.6,376.65,375.54,257,376.22,2022-01-19T19:50:00Z,9385,376.131995
375.79,376.24,375.61,224,375.62,2022-01-19T19:55:00Z,9500,375.946923
376.01,376.16,375.62,284,375.83,2022-01-19T20:00:00Z,11172,375.848842
375.24,376.21,375.23,236,376.11,2022-01-19T20:05:00Z,10042,375.75024
375.71,375.93,374.8,335,375.24,2022-01-19T20:10:00Z,13344,375.471059
375.48,375.83,375.47,290,375.7,2022-01-19T20:15:00Z,12272,375.634482
375.31,375.81,375.24,298,375.4,2022-01-19T20:20:00Z,10972,375.50733
375.03,375.47,374.57,386,375.28,2022-01-19T20:25:00Z,16038,375.139535
373.02,374.98,372.87,666,374.98,2022-01-19T20:30:00Z,29763,373.914146
372.03,373.11,372.03,932,372.82,2022-01-19T20:35:00Z,48487,372.629181
372.17,372.67,371.49,1396,372.17,2022-01-19T20:40:00Z,78818,371.863476
372.68,373.14,372.18,753,372.29,2022-01-19T20:45:00Z,36304,372.672936
372.17,372.6,371.65,1555,372.48,2022-01-19T20:50:00Z,81734,372.216605
372.55,372.78,371.66,2338,372.18,2022-01-19T20:55:00Z,134406,372.175498
372.54,372.54,372.54,39,372.54,2022-01-19T21:00:00Z,327403,372.54
380.87,381.12,375.01,463,375.01,2022-01-20T14:30:00Z,31548,376.768892
379.22,380.48,378.08,132,379.54,2022-01-20T14:35:00Z,5613,379.481596
377.76,380.22,377.76,221,379.42,2022-01-20T14:40:00Z,8330,378.587792
380.35,380.76,377.28,333,377.28,2022-01-20T14:45:00Z,11594,379.439602
380.61,380.78,378.86,480,380.08,2022-01-20T14:50:00Z,19134,379.904148
381.24,381.57,379.75,299,380.29,2022-01-20T14:55:00Z,8096,380.753451
381.2,381.76,379.8,343,380.64,2022-01-20T15:00:00Z,10157,380.933433
381.45,381.57,380.55,376,381.2,2022-01-20T15:05:00Z,14358,381.027679
380.29,381.8,379.81,362,381.37,2022-01-20T15:10:00Z,12676,380.527631
379.34,380.16,379.23,272,380.14,2022-01-20T15:15:00Z,8839,379.718612
379.59,379.59,378.71,229,378.92,2022-01-20T15:20:00Z,7814,379.001499
379.34,379.66,378.98,251,378.98,2022-01-20T15:25:00Z,6940,379.32104
379.68,380.2,378.94,268,379.05,2022-01-20T15:30:00Z,11648,379.767409
379.87,379.87,379.37,257,379.37,2022-01-20T15:35:00Z,8682,379.619267
379.19,380.14,379.19,281,380.14,2022-01-20T15:40:00Z,25464,379.609272
381.02,381.07,379.22,194,379.22,2022-01-20T15:45:00Z,7055,380.257622
381.4,381.4,380.67,286,380.91,2022-01-20T15:50:00Z,7770,381.026229
381.01,382.16,381.01,258,381.77,2022-01-20T15:55:00Z,8580,381.758373
381.8,381.96,380.82,279,381.13,2022-01-20T16:00:00Z,8824,381.510109
381.43,381.78,381.25,180,381.78,2022-01-20T16:05:00Z,5943,381.480491
380.92,381.5,380.72,207,381.5,2022-01-20T16:10:00Z,7484,381.143284
380.88,381.12,380.58,172,380.92,2022-01-20T16:15:00Z,4714,380.974811
381.57,381.57,380.68,146,381.2,2022-01-20T16:20:00Z,4539,381.185684
382.51,382.51,381.28,336,381.57,2022-01-20T16:25:00Z,13308,381.829608
382.52,382.9,382.24,315,382.24,2022-01-20T16:30:00Z,12705,382.548697
382.77,383.34,382.55,192,382.76,2022-01-20T16:35:00Z,5684,382.951874
382.55,382.75,382.02,172,382.75,2022-01-20T16:40:00Z,5008,382.468494
382.08,382.74,381.61,306,382.74,2022-01-20T16:45:00Z,12567,382.332823
381.42,382.24,381.13,146,382.23,2022-01-20T16:50:00Z,5143,381.908678
382.03,382.05,381.33,197,381.41,2022-01-20T16:55:00Z,6768,381.72879
382.22,382.39,381.91,194,382.03,2022-01-20T17:00:00Z,6937,382.159885
380.95,382.12,380.93,88,382.12,2022-01-20T17:05:00Z,7334,381.242893
379.6,380.95,379.11,498,380.95,2022-01-20T17:10:00Z,19749,380.185243
380.37,380.71,379.6,264,379.62,2022-01-20T17:15:00Z,8487,380.259843
380.19,380.19,379.65,158,379.95,2022-01-20T17:20:00Z,5863,379.904377
378.49,380.27,378.49,249,380.27,2022-01-20T17:25:00Z,10828,379.461508
380.57,380.59,378.51,321,378.53,2022-01-20T17:30:00Z,17879,379.533204
381.04,381.08,380.04,161,380.54,2022-01-20T17:35:00Z,6160,380.588498
381.45,381.57,380.91,205,381.53,2022-01-20T17:40:00Z,20931,381.34167
381.19,381.64,381.04,136,381.44,2022-01-20T17:45:00Z,4344,381.241581
381.33,381.43,381.02,273,381.37,2022-01-20T17:50:00Z,10602,381.265604
381.93,382.11,381.03,261,381.21,2022-01-20T17:55:00Z,7778,381.737307
381.31,381.66,381.31,129,381.6,2022-01-20T18:00:00Z,3941,381.496313
381.04,381.61,380.86,288,381.13,2022-01-20T18:05:00Z,11059,381.314909
380.79,381.44,380.12,391,380.96,2022-01-20T18:10:00Z,16158,380.642403
380.89,380.93,380.32,394,380.53,2022-01-20T18:15:00Z,16156,380.587459
381.36,381.61,380.67,312,380.8,2022-01-20T18:20:00Z,13079,381.140806
381.95,381.95,381.11,263,381.27,2022-01-20T18:25:00Z,10911,381.538727
381.78,382.33,381.67,262,382.12,2022-01-20T18:30:00Z,10845,381.977162
381.59,381.68,381.0,234,381.68,2022-01-20T18:35:00Z,11347,381.306425
381.27,381.81,380.71,202,381.6,2022-01-20T18:40:00Z,9480,381.386281
381.19,381.53,380.69,129,380.69,2022-01-20T18:45:00Z,4217,381.15535
381.93,381.99,381.2,224,381.2,2022-01-20T18:50:00Z,7872,381.529568
381.73,381.95,381.53,247,381.75,2022-01-20T18:55:00Z,8262,381.684231
383.34,383.36,381.8,337,381.8,2022-01-20T19:00:00Z,15466,382.621064
383.61,383.61,382.85,203,383.29,2022-01-20T19:05:00Z,6048,383.127794
381.87,383.69,381.57,274,383.52,2022-01-20T19:10:00Z,10223,382.74689
382.79,382.79,381.61,313,381.71,2022-01-20T19:15:00Z,8819,382.323118
382.62,383.54,382.5,163,382.86,2022-01-20T19:20:00Z,5127,382.848795
382.7,382.87,382.25,122,382.47,2022-01-20T19:25:00Z,3867,382.560171
381.17,382.52,381.04,292,382.52,2022-01-20T19:30:00Z,10631,381.937155
381.64,381.65,380.98,370,381.16,2022-01-20T19:35:00Z,15142,381.282887
381.64,382.02,381.53,297,381.58,2022-01-20T19:40:00Z,11694,381.669033
382.14,382.14,381.09,318,381.7,2022-01-20T19:45:00Z,15018,381.497863
382.29,382.34,381.76,230,382.12,2022-01-20T19:50:00Z,20509,381.929712
382.32,382.6,382.03,213,382.27,2022-01-20T19:55:00Z,7304,382.321253
381.41,382.53,381.41,361,382.18,2022-01-20T20:00:00Z,14208,382.002791
381.39,381.68,381.25,235,381.61,2022-01-20T20:05:00Z,9822,381.493717
380.77,381.75,380.47,399,381.4,2022-01-20T20:10:00Z,24167,381.410905
381.55,381.62,380.8,421,380.88,2022-01-20T20:15:00Z,16915,381.070745
381.16,381.57,380.75,409,381.54,2022-01-20T20:20:00Z,16667,381.253721
381.3,381.46,380.13,599,381.06,2022-01-20T20:25:00Z,28096,380.71838
381.28,381.71,381.07,501,381.49,2022-01-20T20:30:00Z,18056,381.389073
380.53,381.35,380.12,741,381.27,2022-01-20T20:35:00Z,30531,380.743119
380.64,381.08,380.33,596,380.69,2022-01-20T20:40:00Z,23711,380.768369
379.44,380.77,379.19,916,380.46,2022-01-20T20:45:00Z,44250,379.995324
377.25,379.64,377.19,1212,379.34,2022-01-20T20:50:00Z,61214,378.568288
377.49,378.33,376.64,2284,377.33,2022-01-20T20:55:00Z,113048,377.365956
377.63,377.63,377.63,31,377.63,2022-01-20T21:00:00Z,336694,377.63
377.63,377.63,377.63,1,377.63,2022-01-20T21:10:00Z,1,377.63
377.62,377.62,377.62,4,377.62,2022-01-20T22:00:00Z,343,377.62
377.62,377.62,377.62,2,377.62,2022-01-20T22:05:00Z,200,377.62
371.71,371.71,371.71,5,371.71,2022-01-20T22:35:00Z,301,371.8
371.42,371.42,371.42,1,371.42,2022-01-21T12:00:00Z,100,371.42
382.06,382.07,379.97,39,380.02,2022-01-21T14:25:00Z,3275,381.52
385.25,385.25,381.54,551,381.75,2022-01-21T14:30:00Z,90334,382.168264
381.42,384.6,381.25,336,384.55,2022-01-21T14:35:00Z,19937,382.799409
380.82,382.54,380.22,316,382.01,2022-01-21T14:40:00Z,17861,381.663192
381.4,382.1,380.26,358,381.04,2022-01-21T14:45:00Z,19354,381.098004
379.59,381.77,379.59,379,381.77,2022-01-21T14:50:00Z,28928,380.331516
378.57,379.77,377.98,494,379.57,2022-01-21T14:55:00Z,23641,378.681746
377.42,379.17,377.42,389,378.39,2022-01-21T15:00:00Z,28663,378.005407
377.66,378.21,376.61,313,377.6,2022-01-21T15:05:00Z,14848,377.387862
379.45,379.45,376.81,405,377.21,2022-01-21T15:10:00Z,24497,377.998168
379.25,380.72,378.55,296,379.36,2022-01-21T15:15:00Z,12491,379.422503
379.82,379.82,378.02,228,379.18,2022-01-21T15:20:00Z,11119,378.862633
379.16,380.75,379.14,326,379.64,2022-01-21T15:25:00Z,16923,379.951988
379.21,379.7,378.06,288,378.33,2022-01-21T15:30:00Z,13835,379.137712
377.7,379.82,377.7,234,379.55,2022-01-21T15:35:00Z,11343,379.053085
376.25,378.15,375.22,525,377.89,2022-01-21T15:40:00Z,32560,376.43977
376.93,377.09,376.14,359,376.68,2022-01-21T15:45:00Z,21373,376.625933
377.62,378.22,376.89,460,377.05,2022-01-21T15:50:00Z,32631,377.52546
376.08,377.62,375.93,292,377.62,2022-01-21T15:55:00Z,13445,376.894603
375.5,376.11,374.86,211,375.73,2022-01-21T16:00:00Z,8663,375.414956
376.12,376.17,375.14,186,375.18,2022-01-21T16:05:00Z,5856,375.65686
375.66,376.62,375.6,200,375.88,2022-01-21T16:10:00Z,10290,376.546076
375.69,376.69,375.24,131,376.64,2022-01-21T16:15:00Z,6895,376.009268
376.39,376.64,375.29,194,375.32,2022-01-21T16:20:00Z,7619,376.092805
376.52,376.64,375.83,154,376.2,2022-01-21T16:25:00Z,6279,376.242183
376.18,377.27,375.52,308,376.19,2022-01-21T16:30:00Z,14096,376.539024
374.67,376.17,374.67,152,375.93,2022-01-21T16:35:00Z,6686,375.574897
375.03,375.8,374.86,157,375.58,2022-01-21T16:40:00Z,7777,375.30054
374.77,375.28,373.74,197,374.99,2022-01-21T16:45:00Z,8692,374.643547
374.18,375.13,374.18,153,374.72,2022-01-21T16:50:00Z,7396,374.837718
374.94,374.99,374.52,125,374.53,2022-01-21T16:55:00Z,4529,374.728476
375.02,375.02,373.91,146,374.89,2022-01-21T17:00:00Z,5968,374.461163
374.32,374.83,374.03,240,374.83,2022-01-21T17:05:00Z,14275,374.445781
374.56,374.74,373.35,282,374.35,2022-01-21T17:10:00Z,10231,374.188648
374.62,374.68,373.9,266,374.4,2022-01-21T17:15:00Z,11548,374.342212
374.0,375.0,373.9,272,374.68,2022-01-21T17:20:00Z,10144,374.433445
374.67,374.85,374.01,212,374.37,2022-01-21T17:25:00Z,8573,374.588895
373.33,374.57,372.97,212,374.43,2022-01-21T17:30:00Z,9484,373.715647
373.78,374.21,372.75,161,373.64,2022-01-21T17:35:00Z,5581,373.51611
373.58,374.04,373.07,221,373.62,2022-01-21T17:40:00Z,11754,373.465708
372.97,373.4,372.62,190,373.31,2022-01-21T17:45:00Z,9205,372.96272
372.68,373.35,372.12,267,372.97,2022-01-21T17:50:00Z,10303,372.814893
372.38,373.15,371.89,341,372.69,2022-01-21T17:55:00Z,16589,372.478723
372.31,373.29,371.94,185,372.78,2022-01-21T18:00:00Z,8140,372.567182
372.17,372.93,371.97,275,372.66,2022-01-21T18:05:00Z,10421,372.442904
373.19,373.34,372.48,301,372.57,2022-01-21T18:10:00Z,11061,372.999128
372.64,373.11,372.4,201,372.96,2022-01-21T18:15:00Z,9347,372.765021
372.69,372.86,372.38,331,372.61,2022-01-21T18:20:00Z,21951,372.793233
373.37,373.98,372.66,218,372.68,2022-01-21T18:25:00Z,11607,373.271795
373.44,373.75,372.94,246,373.4,2022-01-21T18:30:00Z,11080,373.370764
373.64,374.06,373.31,380,373.61,2022-01-21T18:35:00Z,18421,373.672034
373.72,373.95,373.42,152,373.42,2022-01-21T18:40:00Z,7305,373.705307
373.78,373.86,373.2,201,373.69,2022-01-21T18:45:00Z,9268,373.592085
373.73,374.26,373.2,220,373.8,2022-01-21T18:50:00Z,8148,373.719998
373.67,374.15,373.38,308,373.67,2022-01-21T18:55:00Z,18542,373.833468
374.0,374.0,373.42,301,373.68,2022-01-21T19:00:00Z,14267,373.687456
374.05,374.24,373.67,220,373.93,2022-01-21T19:05:00Z,8503,374.020823
373.95,374.27,373.38,354,373.71,2022-01-21T19:10:00Z,21338,373.725325
373.59,374.6,373.47,310,374.13,2022-01-21T19:15:00Z,12957,374.073752
373.69,373.9,373.28,233,373.47,2022-01-21T19:20:00Z,8774,373.630223
372.83,373.65,372.44,288,373.65,2022-01-21T19:25:00Z,14565,372.832406
372.41,372.87,372.17,232,372.57,2022-01-21T19:30:00Z,12109,372.65361
371.52,372.29,371.52,303,372.27,2022-01-21T19:35:00Z,14132,371.926129
370.93,371.66,370.72,565,371.41,2022-01-21T19:40:00Z,81344,371.340895
371.38,371.64,370.58,613,370.72,2022-01-21T19:45:00Z,44121,371.058946
370.43,371.48,370.28,346,371.37,2022-01-21T19:50:00Z,26123,370.841787
369.14,370.58,368.83,920,370.57,2022-01-21T19:55:00Z,40187,369.757887
369.79,370.18,368.88,692,369.12,2022-01-21T20:00:00Z,59521,369.573986
367.92,370.25,367.92,557,369.8,2022-01-21T20:05:00Z,26250,369.021162
368.41,368.51,367.07,1200,367.79,2022-01-21T20:10:00Z,71817,367.664978
369.77,370.27,367.96,781,368.16,2022-01-21T20:15:00Z,44790,368.827168
369.6,370.26,369.24,707,369.79,2022-01-21T20:20:00Z,35366,369.728438
368.23,369.47,367.78,741,369.46,2022-01-21T20:25:00Z,44724,368.35199
369.29,369.84,367.87,888,368.22,2022-01-21T20:30:00Z,50323,368.924505
369.72,369.72,369.08,754,369.22,2022-01-21T20:35:00Z,28655,369.318634
370.34,371.41,369.61,767,369.71,2022-01-21T20:40:00Z,37053,370.430891
370.45,370.74,369.95,1070,370.52,2022-01-21T20:45:00Z,55237,370.415277
370.37,370.48,368.81,1480,370.22,2022-01-21T20:50:00Z,85086,369.882318
369.9,371.06,369.54,2312,370.44,2022-01-21T20:55:00Z,168671,370.197351
369.98,369.98,369.98,44,369.98,2022-01-21T21:00:00Z,1420914,369.98
370.72,370.72,370.72,14,370.72,2022-01-21T21:20:00Z,1114,370.72
371.71,371.71,370.92,13,370.92,2022-01-21T21:25:00Z,1400,371.43
371.71,371.71,371.71,14,371.71,2022-01-21T21:30:00Z,1810,371.71
372.2,372.2,372.2,1,372.2,2022-01-21T22:05:00Z,5000,372.2
369.23,369.24,369.23,12,369.24,2022-01-24T13:00:00Z,850,369.264329
367.49,367.49,367.49,9,367.49,2022-01-24T14:00:00Z,288,367.24
370.35,371.71,367.04,407,368.75,2022-01-24T14:30:00Z,39260,368.937134
367.04,370.12,366.14,260,370.12,2022-01-24T14:35:00Z,11478,367.765945
364.7,368.08,363.61,492,367.36,2022-01-24T14:40:00Z,32378,366.708749
362.34,364.82,362.18,443,364.02,2022-01-24T14:45:00Z,72897,366.966924
362.66,363.12,361.51,630,362.22,2022-01-24T14:50:00Z,28351,362.329953
364.43,364.7,361.85,336,362.66,2022-01-24T14:55:00Z,14949,363.051455
363.15,365.26,363.0,426,364.7,2022-01-24T15:00:00Z,19373,364.231929
360.86,363.54,360.86,356,363.52,2022-01-24T15:05:00Z,11891,362.579835
362.5,362.82,360.58,441,360.61,2022-01-24T15:10:00Z,17705,361.243286
