c,h,l,n,o,t,v,vw
21.9,21.91,21.9,9,21.91,2022-01-18T17:40:00Z,1400,21.904286
21.89,21.89,21.89,30,21.89,2022-01-18T17:45:00Z,6979,21.89
21.89,21.89,21.89,8,21.89,2022-01-18T17:50:00Z,655,21.89
21.89,21.89,21.89,8,21.89,2022-01-18T17:55:00Z,1000,21.89
21.88,21.89,21.88,42,21.89,2022-01-18T18:00:00Z,7504,21.880933
21.88,21.88,21.87,20,21.88,2022-01-18T18:05:00Z,2669,21.873795
21.87,21.88,21.87,34,21.88,2022-01-18T18:10:00Z,4909,21.87
21.87,21.88,21.87,12,21.88,2022-01-18T18:15:00Z,1300,21.871538
21.88,21.89,21.87,119,21.87,2022-01-18T18:20:00Z,62677,21.870198
21.87,21.87,21.87,13,21.87,2022-01-18T18:25:00Z,1176,21.87
21.87,21.87,21.87,9,21.87,2022-01-18T18:30:00Z,1638,21.87
21.88,21.88,21.87,75,21.87,2022-01-18T18:35:00Z,14266,21.87
21.87,21.88,21.87,26,21.87,2022-01-18T18:40:00Z,5144,21.87
21.87,21.88,21.87,11,21.87,2022-01-18T18:45:00Z,2841,21.87
21.88,21.89,21.87,35,21.87,2022-01-18T18:50:00Z,3155,21.886678
21.89,21.9,21.88,21,21.89,2022-01-18T18:55:00Z,2921,21.891369
21.9,21.9,21.89,21,21.89,2022-01-18T19:00:00Z,2088,21.896054
21.91,21.91,21.9,13,21.9,2022-01-18T19:05:00Z,11488,21.909478
21.92,21.92,21.9,15,21.9,2022-01-18T19:10:00Z,6984,21.902577
21.91,21.92,21.91,19,21.92,2022-01-18T19:15:00Z,10279,21.912093
21.92,21.92,21.91,20,21.92,2022-01-18T19:20:00Z,5370,21.91921
21.92,21.92,21.91,17,21.91,2022-01-18T19:25:00Z,5365,21.91205
21.92,21.92,21.92,16,21.92,2022-01-18T19:30:00Z,1475,21.92
21.91,21.92,21.91,15,21.92,2022-01-18T19:35:00Z,1765,21.918844
21.92,21.92,21.91,22,21.91,2022-01-18T19:40:00Z,2970,21.918525
21.91,21.92,21.91,36,21.92,2022-01-18T19:45:00Z,2640,21.928943
21.92,21.92,21.91,25,21.91,2022-01-18T19:50:00Z,3092,21.918195
21.91,21.92,21.91,26,21.91,2022-01-18T19:55:00Z,2898,21.91931
21.9,21.9,21.89,23,21.89,2022-01-18T20:00:00Z,5133,21.899497
21.9,21.9,21.89,37,21.89,2022-01-18T20:05:00Z,3871,21.9
21.89,21.9,21.89,19,21.9,2022-01-18T20:10:00Z,2603,21.9
21.89,21.9,21.89,25,21.89,2022-01-18T20:15:00Z,3539,21.89
21.89,21.9,21.89,31,21.89,2022-01-18T20:20:00Z,4983,21.891557
21.9,21.9,21.89,15,21.9,2022-01-18T20:25:00Z,3764,21.9
21.89,21.9,21.89,26,21.9,2022-01-18T20:30:00Z,35780,21.890028
21.89,21.89,21.89,24,21.89,2022-01-18T20:35:00Z,2718,21.89
21.88,21.89,21.88,34,21.89,2022-01-18T20:40:00Z,6664,21.889191
21.88,21.89,21.88,58,21.88,2022-01-18T20:45:00Z,11203,21.88
21.88,21.89,21.88,54,21.89,2022-01-18T20:50:00Z,10075,21.880969
21.88,21.89,21.87,167,21.88,2022-01-18T20:55:00Z,21520,21.883114
21.89,21.89,21.89,2,21.89,2022-01-18T21:00:00Z,200,21.89
22.07,22.07,22.06,29,22.06,2022-01-19T14:30:00Z,10142,22.062933
22.08,22.08,22.07,77,22.07,2022-01-19T14:35:00Z,12917,22.07018
22.08,22.08,22.08,15,22.08,2022-01-19T14:40:00Z,1288,22.08
22.09,22.09,22.08,24,22.08,2022-01-19T14:45:00Z,1969,22.087969
22.09,22.09,22.09,17,22.09,2022-01-19T14:50:00Z,1474,22.09
22.09,22.09,22.08,32,22.09,2022-01-19T14:55:00Z,4328,22.09
22.09,22.09,22.09,27,22.09,2022-01-19T15:00:00Z,4518,22.09
22.09,22.09,22.09,15,22.09,2022-01-19T15:05:00Z,1306,22.09
22.09,22.09,22.09,22,22.09,2022-01-19T15:10:00Z,3894,22.09
22.09,22.1,22.09,23,22.09,2022-01-19T15:15:00Z,2644,22.09
22.09,22.09,22.09,14,22.09,2022-01-19T15:20:00Z,1321,22.09
22.09,22.09,22.09,18,22.09,2022-01-19T15:25:00Z,1507,22.09
22.08,22.09,22.08,30,22.09,2022-01-19T15:30:00Z,7812,22.083655
22.07,22.07,22.07,3,22.07,2022-01-19T15:35:00Z,201,22.07
22.08,22.08,22.07,3,22.07,2022-01-19T15:40:00Z,300,22.07
22.07,22.07,22.07,14,22.07,2022-01-19T15:45:00Z,1276,22.07
22.08,22.08,22.07,20,22.07,2022-01-19T15:50:00Z,2019,22.078019
22.09,22.09,22.08,92,22.08,2022-01-19T15:55:00Z,16057,22.080738
22.09,22.09,22.09,18,22.09,2022-01-19T16:00:00Z,1943,22.09
22.09,22.09,22.09,17,22.09,2022-01-19T16:05:00Z,1603,22.09
22.09,22.09,22.09,13,22.09,2022-01-19T16:10:00Z,1507,22.09
22.09,22.09,22.09,20,22.09,2022-01-19T16:15:00Z,2601,22.09
22.09,22.09,22.09,74,22.09,2022-01-19T16:20:00Z,21214,22.09
22.09,22.1,22.09,122,22.09,2022-01-19T16:25:00Z,40459,22.092051
22.1,22.1,22.1,2,22.1,2022-01-19T16:30:00Z,200,22.1
22.1,22.1,22.1,2,22.1,2022-01-19T16:35:00Z,200,22.1
22.11,22.11,22.1,15,22.1,2022-01-19T16:40:00Z,1208,22.104164
22.11,22.11,22.11,12,22.11,2022-01-19T16:45:00Z,1105,22.11
22.11,22.11,22.1,13,22.11,2022-01-19T16:50:00Z,1645,22.11
22.11,22.11,22.11,13,22.11,2022-01-19T16:55:00Z,1158,22.11
22.11,22.11,22.1,12,22.11,2022-01-19T17:00:00Z,2531,22.103331
22.11,22.11,22.11,20,22.11,2022-01-19T17:05:00Z,1179,22.11
22.11,22.11,22.11,12,22.11,2022-01-19T17:10:00Z,1108,22.11
22.11,22.11,22.11,11,22.11,2022-01-19T17:15:00Z,1003,22.11
22.11,22.11,22.11,13,22.11,2022-01-19T17:20:00Z,1187,22.11
22.11,22.12,22.1,46,22.11,2022-01-19T17:25:00Z,4099,22.11
22.12,22.12,22.11,10,22.12,2022-01-19T17:30:00Z,1598,22.114743
22.12,22.12,22.12,11,22.12,2022-01-19T17:35:00Z,1200,22.12
22.12,22.12,22.12,12,22.12,2022-01-19T17:40:00Z,1753,22.12
22.12,22.12,22.12,10,22.12,2022-01-19T17:45:00Z,1000,22.12
22.12,22.12,22.12,10,22.12,2022-01-19T17:50:00Z,928,22.12
22.12,22.12,22.11,11,22.12,2022-01-19T17:55:00Z,1031,22.11679
22.12,22.12,22.12,37,22.12,2022-01-19T18:00:00Z,3817,22.12
22.12,22.12,22.12,13,22.12,2022-01-19T18:05:00Z,960,22.12
22.12,22.12,22.11,13,22.12,2022-01-19T18:10:00Z,2740,22.12
22.12,22.12,22.12,16,22.12,2022-01-19T18:15:00Z,1405,22.12
22.11,22.12,22.11,16,22.12,2022-01-19T18:20:00Z,1518,22.116047
22.12,22.12,22.12,33,22.12,2022-01-19T18:25:00Z,2575,22.12
22.12,22.12,22.12,15,22.12,2022-01-19T18:30:00Z,1324,22.12
22.12,22.13,22.12,13,22.12,2022-01-19T18:35:00Z,1139,22.124732
22.12,22.12,22.12,17,22.12,2022-01-19T18:40:00Z,1572,22.12
22.12,22.13,22.12,20,22.12,2022-01-19T18:45:00Z,2756,22.12
22.12,22.12,22.12,11,22.12,2022-01-19T18:50:00Z,1100,22.12
22.12,22.12,22.12,29,22.12,2022-01-19T18:55:00Z,4025,22.12
22.11,22.13,22.11,28,22.12,2022-01-19T19:00:00Z,10715,22.120327
22.11,22.11,22.11,12,22.11,2022-01-19T19:05:00Z,1157,22.11
22.11,22.11,22.11,3,22.11,2022-01-19T19:10:00Z,300,22.11
22.11,22.12,22.11,31,22.11,2022-01-19T19:15:00Z,2818,22.11
22.12,22.12,22.11,31,22.11,2022-01-19T19:20:00Z,2537,22.112365
22.11,22.12,22.11,26,22.12,2022-01-19T19:25:00Z,5477,22.111828
22.11,22.11,22.1,17,22.1,2022-01-19T19:30:00Z,1810,22.103215
22.12,22.12,22.11,26,22.11,2022-01-19T19:35:00Z,2411,22.11
22.12,22.12,22.11,35,22.12,2022-01-19T19:40:00Z,3351,22.111805
22.12,22.12,22.12,19,22.12,2022-01-19T19:45:00Z,1910,22.12
22.12,22.12,22.11,26,22.12,2022-01-19T19:50:00Z,2186,22.12
22.12,22.12,22.12,41,22.12,2022-01-19T19:55:00Z,6021,22.12
22.11,22.12,22.11,40,22.12,2022-01-19T20:00:00Z,6548,22.113642
22.11,22.11,22.1,71,22.11,2022-01-19T20:05:00Z,8843,22.11
22.12,22.12,22.11,24,22.11,2022-01-19T20:10:00Z,2714,22.112211
22.12,22.12,22.11,23,22.12,2022-01-19T20:15:00Z,2470,22.117636
22.12,22.12,22.12,24,22.12,2022-01-19T20:20:00Z,2412,22.12
22.12,22.12,22.12,22,22.12,2022-01-19T20:25:00Z,1946,22.12
22.12,22.12,22.12,29,22.12,2022-01-19T20:30:00Z,2546,22.12
22.12,22.12,22.12,23,22.12,2022-01-19T20:35:00Z,2300,22.12
22.12,22.12,22.12,34,22.12,2022-01-19T20:40:00Z,2738,22.12
22.12,22.12,22.12,59,22.12,2022-01-19T20:45:00Z,4940,22.12
22.12,22.12,22.11,46,22.12,2022-01-19T20:50:00Z,5050,22.115877
22.08,22.12,22.08,84,22.12,2022-01-19T20:55:00Z,12093,22.107685
22.08,22.08,22.08,1,22.08,2022-01-19T21:00:00Z,439,22.08
22.15,22.16,22.15,28,22.15,2022-01-20T14:30:00Z,12727,22.15
22.16,22.16,22.16,1,22.16,2022-01-20T14:35:00Z,810,22.16
22.14,22.15,22.14,4,22.15,2022-01-20T14:40:00Z,553,22.142315
22.13,22.14,22.13,10,22.14,2022-01-20T14:45:00Z,958,22.1388
22.13,22.14,22.13,59,22.13,2022-01-20T14:50:00Z,15354,22.13992
22.15,22.16,22.14,15,22.14,2022-01-20T14:55:00Z,2037,22.146485
22.15,22.15,22.15,7,22.15,2022-01-20T15:00:00Z,790,22.15
22.15,22.16,22.15,13,22.15,2022-01-20T15:05:00Z,1541,22.15
22.15,22.15,22.14,14,22.14,2022-01-20T15:10:00Z,4900,22.15
22.14,22.14,22.13,24,22.14,2022-01-20T15:15:00Z,4101,22.139756
22.15,22.15,22.14,5,22.14,2022-01-20T15:20:00Z,1100,22.143636
22.15,22.16,22.15,5,22.16,2022-01-20T15:25:00Z,900,22.151111
22.16,22.17,22.15,37,22.15,2022-01-20T15:30:00Z,7950,22.152067
22.16,22.16,22.16,3,22.16,2022-01-20T15:35:00Z,425,22.16
22.17,22.17,22.16,17,22.16,2022-01-20T15:40:00Z,3200,22.163125
22.18,22.18,22.16,51,22.16,2022-01-20T15:45:00Z,11720,22.160558
22.18,22.18,22.18,2,22.18,2022-01-20T15:50:00Z,200,22.18
22.18,22.18,22.18,2,22.18,2022-01-20T15:55:00Z,200,22.18
22.18,22.19,22.18,3,22.19,2022-01-20T16:00:00Z,300,22.186667
22.19,22.19,22.18,4,22.18,2022-01-20T16:05:00Z,538,22.186283
22.17,22.18,22.17,5,22.18,2022-01-20T16:20:00Z,2342,22.177865
22.18,22.18,22.17,5,22.17,2022-01-20T16:25:00Z,408009,22.18
22.17,22.18,22.17,2,22.18,2022-01-20T16:30:00Z,452,22.177013
22.18,22.18,22.18,5,22.18,2022-01-20T16:40:00Z,5339,22.18
22.17,22.17,22.17,3,22.17,2022-01-20T16:45:00Z,300,22.17
22.18,22.18,22.17,2,22.17,2022-01-20T16:50:00Z,500,22.172
22.18,22.18,22.18,1,22.18,2022-01-20T16:55:00Z,190,22.18
22.19,22.19,22.18,17,22.18,2022-01-20T17:05:00Z,3663,22.186825
22.19,22.19,22.19,17,22.19,2022-01-20T17:10:00Z,3817,22.19
22.2,22.2,22.19,20,22.19,2022-01-20T17:15:00Z,22080,22.190272
22.2,22.2,22.2,1,22.2,2022-01-20T17:20:00Z,100,22.2
22.2,22.2,22.2,1,22.2,2022-01-20T17:25:00Z,100,22.2
22.2,22.2,22.2,2,22.2,2022-01-20T17:30:00Z,267,22.2
22.2,22.2,22.19,2,22.19,2022-01-20T17:40:00Z,630,22.196349
22.19,22.2,22.19,32,22.2,2022-01-20T17:45:00Z,5193,22.190193
22.18,22.18,22.18,40,22.18,2022-01-20T17:50:00Z,10000,22.18
22.18,22.18,22.18,2,22.18,2022-01-20T17:55:00Z,1984,22.18
22.18,22.18,22.18,38,22.18,2022-01-20T18:00:00Z,6093,22.18
22.18,22.18,22.18,1,22.18,2022-01-20T18:05:00Z,100,22.18
22.18,22.18,22.17,21,22.18,2022-01-20T18:40:00Z,16357,22.18
22.18,22.18,22.17,7,22.18,2022-01-20T18:45:00Z,7148,22.18
22.18,22.18,22.17,25,22.18,2022-01-20T18:50:00Z,4063,22.18
22.18,22.18,22.18,4,22.18,2022-01-20T18:55:00Z,724,22.18
22.18,22.18,22.18,7,22.18,2022-01-20T19:00:00Z,1809,22.18
22.18,22.18,22.17,11,22.18,2022-01-20T19:05:00Z,5074,22.18
22.18,22.18,22.18,4,22.18,2022-01-20T19:10:00Z,400,22.18
22.18,22.18,22.18,9,22.18,2022-01-20T19:15:00Z,1050,22.18
22.18,22.18,22.18,8,22.18,2022-01-20T19:20:00Z,602,22.18
22.18,22.18,22.18,12,22.18,2022-01-20T19:25:00Z,827,22.18
22.18,22.18,22.18,5,22.18,2022-01-20T19:30:00Z,1111,22.18
22.16,22.18,22.16,16,22.18,2022-01-20T19:35:00Z,1597,22.170701
22.15,22.16,22.15,16,22.16,2022-01-20T19:40:00Z,1557,22.151285
22.15,22.15,22.15,23,22.15,2022-01-20T19:45:00Z,1320,22.15
22.15,22.15,22.15,5,22.15,2022-01-20T19:50:00Z,500,22.15
22.15,22.15,22.14,13,22.15,2022-01-20T19:55:00Z,1150,22.147252
22.15,22.15,22.14,8,22.15,2022-01-20T20:00:00Z,1418,22.14213
22.13,22.15,22.13,20,22.15,2022-01-20T20:05:00Z,2435,22.141901
22.13,22.13,22.13,5,22.13,2022-01-20T20:10:00Z,1002,22.13
22.13,22.13,22.13,8,22.13,2022-01-20T20:15:00Z,699,22.13
22.12,22.13,22.12,26,22.13,2022-01-20T20:20:00Z,16887,22.121056
22.13,22.13,22.12,19,22.12,2022-01-20T20:25:00Z,10583,22.122063
22.12,22.12,22.12,41,22.12,2022-01-20T20:30:00Z,12421,22.12
22.12,22.12,22.12,6,22.12,2022-01-20T20:35:00Z,992,22.12
22.12,22.12,22.11,37,22.12,2022-01-20T20:40:00Z,7251,22.117655
22.11,22.12,22.11,53,22.12,2022-01-20T20:45:00Z,36122,22.111071
22.11,22.12,22.1,30,22.11,2022-01-20T20:50:00Z,9678,22.115824
22.1,22.11,22.09,143,22.11,2022-01-20T20:55:00Z,22444,22.099414
22.17,22.17,22.17,1,22.17,2022-01-21T14:25:00Z,100,22.17
22.18,22.18,22.17,18,22.17,2022-01-21T14:30:00Z,10392,22.170577
22.17,22.17,22.16,43,22.17,2022-01-21T14:35:00Z,10915,22.169896
22.15,22.16,22.15,89,22.15,2022-01-21T14:40:00Z,31802,22.150032
22.17,22.17,22.15,36,22.15,2022-01-21T14:45:00Z,3492,22.159273
22.15,22.15,22.15,40,22.15,2022-01-21T14:50:00Z,9400,22.15
22.13,22.15,22.13,121,22.15,2022-01-21T14:55:00Z,38428,22.135791
22.13,22.13,22.13,31,22.13,2022-01-21T15:00:00Z,9535,22.13
22.13,22.14,22.13,32,22.13,2022-01-21T15:05:00Z,7638,22.130312
22.14,22.14,22.14,6,22.14,2022-01-21T15:10:00Z,800,22.14
22.14,22.14,22.14,12,22.14,2022-01-21T15:15:00Z,11056,22.14
22.14,22.14,22.14,6,22.14,2022-01-21T15:20:00Z,1229,22.14
22.15,22.15,22.14,40,22.14,2022-01-21T15:25:00Z,7920,22.148106
22.16,22.16,22.14,14,22.14,2022-01-21T15:30:00Z,2264,22.158534
22.15,22.16,22.15,9,22.16,2022-01-21T15:35:00Z,412,22.157379
22.15,22.15,22.15,2,22.15,2022-01-21T15:40:00Z,397,22.15
22.14,22.14,22.14,10,22.14,2022-01-21T15:45:00Z,1406,22.14
22.15,22.16,22.15,41,22.16,2022-01-21T15:50:00Z,10907,22.154313
22.14,22.14,22.14,31,22.14,2022-01-21T15:55:00Z,13633,22.14
22.13,22.14,22.13,3,22.14,2022-01-21T16:00:00Z,1123,22.135476
22.15,22.16,22.14,8,22.14,2022-01-21T16:05:00Z,1555,22.15
22.14,22.14,22.14,4,22.14,2022-01-21T16:10:00Z,228,22.14
22.15,22.15,22.14,11,22.14,2022-01-21T16:15:00Z,1702,22.149412
22.15,22.16,22.15,27,22.15,2022-01-21T16:20:00Z,8042,22.15
22.15,22.15,22.15,34,22.15,2022-01-21T16:25:00Z,5643,22.15
22.14,22.15,22.14,10,22.15,2022-01-21T16:30:00Z,2140,22.140654
22.14,22.14,22.14,5,22.14,2022-01-21T16:40:00Z,418,22.14
22.14,22.14,22.13,7,22.14,2022-01-21T16:45:00Z,4577,22.14
22.13,22.13,22.13,1,22.13,2022-01-21T17:00:00Z,1250,22.13
22.14,22.14,22.14,2,22.14,2022-01-21T17:05:00Z,166,22.14
22.14,22.14,22.14,2,22.14,2022-01-21T17:15:00Z,282,22.14
22.14,22.14,22.14,13,22.14,2022-01-21T17:25:00Z,7132,22.14
22.15,22.16,22.14,17,22.14,2022-01-21T17:30:00Z,54176,22.15
22.15,22.16,22.15,61,22.16,2022-01-21T17:35:00Z,13978,22.156868
22.15,22.16,22.15,13,22.16,2022-01-21T17:45:00Z,1584,22.153914
22.15,22.15,22.14,2,22.14,2022-01-21T18:10:00Z,803,22.142167
22.14,22.14,22.14,1,22.14,2022-01-21T18:20:00Z,100,22.14
22.14,22.14,22.14,2,22.14,2022-01-21T18:30:00Z,2600,22.14
22.14,22.14,22.13,8,22.14,2022-01-21T18:35:00Z,17584,22.130114
22.14,22.14,22.14,7,22.14,2022-01-21T18:40:00Z,4986,22.14
22.13,22.13,22.13,2,22.13,2022-01-21T18:45:00Z,540,22.13
22.13,22.14,22.13,47,22.13,2022-01-21T18:50:00Z,7461,22.130729
22.13,22.13,22.13,8,22.13,2022-01-21T18:55:00Z,484,22.13
22.13,22.13,22.13,4,22.13,2022-01-21T19:00:00Z,500,22.13
22.13,22.13,22.13,2,22.13,2022-01-21T19:15:00Z,123,22.13
22.12,22.12,22.12,1,22.12,2022-01-21T19:20:00Z,519,22.12
22.12,22.12,22.12,4,22.12,2022-01-21T19:25:00Z,401,22.12
22.13,22.13,22.12,3,22.12,2022-01-21T19:30:00Z,335,22.122985
22.13,22.13,22.12,36,22.12,2022-01-21T19:35:00Z,3519,22.125712
22.14,22.14,22.13,2,22.13,2022-01-21T19:40:00Z,336,22.132976
22.14,22.14,22.13,5,22.13,2022-01-21T19:45:00Z,523,22.133824
22.13,22.14,22.13,70,22.14,2022-01-21T19:50:00Z,16365,22.13
22.13,22.14,22.13,36,22.14,2022-01-21T19:55:00Z,7351,22.13
22.12,22.13,22.12,9,22.13,2022-01-21T20:00:00Z,985,22.13
22.12,22.12,22.12,7,22.12,2022-01-21T20:05:00Z,2698,22.12
22.13,22.13,22.12,63,22.12,2022-01-21T20:10:00Z,15553,22.124251
22.12,22.12,22.12,107,22.12,2022-01-21T20:15:00Z,22807,22.12
22.12,22.13,22.12,8,22.13,2022-01-21T20:20:00Z,900,22.127778
22.12,22.13,22.11,17,22.12,2022-01-21T20:25:00Z,3984,22.119651
22.13,22.13,22.12,17,22.12,2022-01-21T20:30:00Z,3576,22.120559
22.12,22.13,22.12,7,22.13,2022-01-21T20:35:00Z,1083,22.1241
22.12,22.13,22.12,11,22.12,2022-01-21T20:40:00Z,1434,22.121395
22.12,22.12,22.12,6,22.12,2022-01-21T20:45:00Z,1409,22.12
22.12,22.12,22.11,17,22.11,2022-01-21T20:50:00Z,1875,22.1132
22.11,22.12,22.11,22,22.12,2022-01-21T20:55:00Z,3035,22.117815
22.11,22.11,22.11,2,22.11,2022-01-21T21:00:00Z,416,22.11
21.99,21.99,21.99,1,21.99,2022-01-24T14:25:00Z,100,21.99
21.99,21.99,21.98,7,21.99,2022-01-24T14:30:00Z,3884,21.99
21.98,21.98,21.98,13,21.98,2022-01-24T14:35:00Z,1537,21.98069
21.98,21.98,21.98,5,21.98,2022-01-24T14:40:00Z,369,21.98
21.97,21.98,21.97,9,21.98,2022-01-24T14:45:00Z,2385,21.972662
21.97,21.97,21.97,29,21.97,2022-01-24T14:50:00Z,5071,21.97
21.97,21.97,21.97,2,21.97,2022-01-24T14:55:00Z,200,21.97
21.97,21.97,21.97,2,21.97,2022-01-24T15:00:00Z,103,21.97
21.94,21.95,21.94,6,21.95,2022-01-24T15:05:00Z,9699,21.940637
21.96,21.96,21.94,29,21.94,2022-01-24T15:10:00Z,8504,21.942987
21.94,21.95,21.94,31,21.95,2022-01-24T15:15:00Z,6571,21.945049
21.95,21.95,21.95,9,21.95,2022-01-24T15:20:00Z,494,21.95
21.97,21.97,21.97,5,21.97,2022-01-24T15:25:00Z,485,21.97
21.98,21.98,21.97,19,21.97,2022-01-24T15:30:00Z,3705,21.974051
21.97,21.98,21.97,9,21.98,2022-01-24T15:35:00Z,3017,21.97232
21.98,21.98,21.98,1,21.98,2022-01-24T15:40:00Z,245,21.98
21.97,21.97,21.97,1,21.97,2022-01-24T15:45:00Z,265,21.97
21.96,21.97,21.96,13,21.97,2022-01-24T15:50:00Z,6615,21.961534
21.96,21.97,21.96,6,21.97,2022-01-24T15:55:00Z,566,21.963534
21.95,21.95,21.95,4,21.95,2022-01-24T16:00:00Z,433,21.95
21.95,21.95,21.94,3,21.94,2022-01-24T16:05:00Z,843,21.945208
21.94,21.95,21.93,27,21.94,2022-01-24T16:15:00Z,7091,21.940282
21.94,21.94,21.94,1,21.94,2022-01-24T16:20:00Z,131,21.94
21.95,21.96,21.94,14,21.94,2022-01-24T16:25:00Z,1464,21.945902
21.95,21.95,21.95,14,21.95,2022-01-24T16:30:00Z,1247,21.95
21.94,21.94,21.94,1,21.94,2022-01-24T16:35:00Z,100,21.94
21.94,21.94,21.94,76,21.94,2022-01-24T16:40:00Z,14332,21.94
21.94,21.94,21.94,31,21.94,2022-01-24T16:45:00Z,5504,21.94
21.94,21.94,21.94,55,21.94,2022-01-24T16:50:00Z,20066,21.94
21.96,21.96,21.94,16,21.95,2022-01-24T16:55:00Z,23753,21.940146
21.94,21.95,21.94,4,21.95,2022-01-24T17:00:00Z,5332,21.94948
21.92,21.93,21.92,3,21.93,2022-01-24T17:05:00Z,400,21.9225
21.92,21.92,21.91,18,21.92,2022-01-24T17:10:00Z,2923,21.92
21.91,21.91,21.9,49,21.9,2022-01-24T17:15:00Z,12528,21.904504
21.9,21.91,21.9,9,21.9,2022-01-24T17:20:00Z,6683,21.901136
21.9,21.91,21.9,28,21.91,2022-01-24T17:25:00Z,5497,21.90909
21.91,21.92,21.91,7,21.91,2022-01-24T17:30:00Z,1995,21.91
21.93,21.93,21.91,35,21.91,2022-01-24T17:35:00Z,4922,21.913582
21.93,21.93,21.92,11,21.92,2022-01-24T17:40:00Z,1190,21.925361
21.94,21.94,21.93,3,21.93,2022-01-24T17:45:00Z,734,21.934891
21.94,21.94,21.93,8,21.93,2022-01-24T17:50:00Z,1500,21.935067
21.94,21.95,21.94,4,21.95,2022-01-24T17:55:00Z,400,21.9425
21.96,21.96,21.94,4,21.94,2022-01-24T18:00:00Z,718,21.951142
21.97,21.98,21.97,20,21.97,2022-01-24T18:15:00Z,6052,21.971436
21.96,21.97,21.94,75,21.97,2022-01-24T18:20:00Z,13841,21.950591
21.96,21.96,21.96,1,21.96,2022-01-24T18:25:00Z,4597,21.96
21.97,21.97,21.97,1,21.97,2022-01-24T18:30:00Z,165,21.97
21.97,21.97,21.97,15,21.97,2022-01-24T18:35:00Z,2601,21.97
21.97,21.97,21.97,44,21.97,2022-01-24T18:40:00Z,12713,21.97
21.97,21.97,21.97,51,21.97,2022-01-24T18:45:00Z,15412,21.97
21.98,21.98,21.97,8,21.97,2022-01-24T18:50:00Z,718,21.975571
21.98,21.98,21.98,59,21.98,2022-01-24T18:55:00Z,13471,21.98
21.98,21.98,21.98,1,21.98,2022-01-24T19:00:00Z,322,21.98
21.98,21.98,21.98,2,21.98,2022-01-24T19:05:00Z,160,21.98
