c,h,l,n,o,t,v,vw
530.17,530.98,530.17,806,530.71,2022-01-18T20:40:00Z,21992,530.447688
531.57,531.81,529.79,969,530.17,2022-01-18T20:45:00Z,24356,530.858026
529.1,532.09,529.09,1974,532.01,2022-01-18T20:50:00Z,70151,530.760965
530.56,531.23,528.83,4476,529.1,2022-01-18T20:55:00Z,186379,530.243029
530.53,530.56,529.87,69,530.56,2022-01-18T21:00:00Z,824078,530.53
530.53,530.53,530.53,3,530.53,2022-01-18T21:10:00Z,228,530.53
537.24,537.24,537.24,41,537.24,2022-01-19T14:25:00Z,1105,536.56
534.54,536.85,533.48,649,534.76,2022-01-19T14:30:00Z,56200,534.968035
538.83,540.37,534.44,630,534.46,2022-01-19T14:35:00Z,17639,537.863093
538.61,540.97,537.98,553,538.01,2022-01-19T14:40:00Z,13886,539.171148
544.11,544.34,539.11,1540,539.11,2022-01-19T14:45:00Z,47436,542.13632
548.16,548.59,543.46,1337,543.61,2022-01-19T14:50:00Z,43427,546.142536
549.08,549.71,547.32,1454,548.21,2022-01-19T14:55:00Z,39719,548.419887
549.63,550.16,546.63,1896,548.91,2022-01-19T15:00:00Z,73266,548.611323
550.22,550.43,548.29,1531,549.65,2022-01-19T15:05:00Z,50512,549.307322
548.95,550.9,548.46,946,550.7,2022-01-19T15:10:00Z,33325,549.746784
547.16,549.8,546.44,772,549.24,2022-01-19T15:15:00Z,25991,548.343245
547.23,547.91,545.38,658,547.0,2022-01-19T15:20:00Z,16372,546.730599
546.56,548.46,546.49,824,547.87,2022-01-19T15:25:00Z,16696,547.632639
546.31,547.41,545.6,967,546.83,2022-01-19T15:30:00Z,35735,546.536869
543.89,546.6,543.23,731,545.97,2022-01-19T15:35:00Z,18165,545.455495
544.03,544.46,542.54,691,543.73,2022-01-19T15:40:00Z,18166,543.163887
542.51,544.2,542.18,773,543.42,2022-01-19T15:45:00Z,22643,542.929986
543.81,544.87,542.82,755,542.82,2022-01-19T15:50:00Z,20343,543.5284
543.78,544.91,542.56,859,543.98,2022-01-19T15:55:00Z,22185,543.628328
544.88,545.33,543.97,693,544.38,2022-01-19T16:00:00Z,20546,544.479238
544.47,544.69,543.22,574,544.51,2022-01-19T16:05:00Z,16946,543.929328
542.56,544.28,542.1,669,544.28,2022-01-19T16:10:00Z,16180,542.908843
543.39,543.81,542.17,1057,542.17,2022-01-19T16:15:00Z,31274,543.002845
542.5,543.86,542.26,700,543.63,2022-01-19T16:20:00Z,16844,542.763103
543.15,544.03,542.01,712,542.76,2022-01-19T16:25:00Z,18824,542.869221
541.81,544.56,541.61,515,542.99,2022-01-19T16:30:00Z,14024,543.274293
543.55,543.71,542.07,569,542.11,2022-01-19T16:35:00Z,14041,542.63634
543.87,544.38,542.24,633,543.49,2022-01-19T16:40:00Z,17072,543.32192
544.69,545.49,543.23,601,543.52,2022-01-19T16:45:00Z,15136,544.818215
545.42,545.58,543.89,492,544.66,2022-01-19T16:50:00Z,13400,544.705151
544.79,545.83,544.37,479,545.32,2022-01-19T16:55:00Z,11168,545.131454
547.42,547.43,544.83,670,544.83,2022-01-19T17:00:00Z,23830,546.291569
548.08,548.5,547.12,578,547.12,2022-01-19T17:05:00Z,14911,547.681496
548.87,549.42,547.49,538,547.93,2022-01-19T17:10:00Z,19767,548.521946
548.79,549.31,548.11,394,548.87,2022-01-19T17:15:00Z,12546,548.855779
549.41,549.85,548.52,328,549.03,2022-01-19T17:20:00Z,9717,549.174842
548.93,549.78,548.68,339,549.09,2022-01-19T17:25:00Z,9884,549.335173
549.3,549.57,548.5,387,549.07,2022-01-19T17:30:00Z,12943,549.052551
548.63,549.46,548.63,307,549.3,2022-01-19T17:35:00Z,7887,549.121822
548.18,549.3,548.17,434,548.99,2022-01-19T17:40:00Z,9300,548.724919
548.82,549.37,547.78,291,547.78,2022-01-19T17:45:00Z,7809,548.689725
548.97,549.8,548.26,390,548.26,2022-01-19T17:50:00Z,11223,549.121795
550.76,550.97,548.89,392,548.89,2022-01-19T17:55:00Z,11043,549.830104
550.45,551.0,549.22,417,550.12,2022-01-19T18:00:00Z,11797,549.963591
547.9,550.2,547.9,249,550.2,2022-01-19T18:05:00Z,7708,549.289417
548.54,549.1,547.73,344,548.2,2022-01-19T18:10:00Z,9268,548.480365
549.16,549.67,548.72,262,549.23,2022-01-19T18:15:00Z,5516,549.147917
547.37,548.87,547.37,278,548.81,2022-01-19T18:20:00Z,9008,548.509453
547.01,548.2,546.8,319,547.83,2022-01-19T18:25:00Z,10473,547.762612
546.34,547.06,546.09,276,546.9,2022-01-19T18:30:00Z,6690,546.633181
546.15,546.59,545.11,282,545.96,2022-01-19T18:35:00Z,7681,545.792376
545.58,545.77,545.03,238,545.77,2022-01-19T18:40:00Z,6445,545.442323
545.59,545.59,545.02,178,545.52,2022-01-19T18:45:00Z,5643,545.334781
546.35,546.48,544.58,335,545.02,2022-01-19T18:50:00Z,8119,545.785438
546.37,546.95,545.62,306,546.03,2022-01-19T18:55:00Z,8648,546.201398
545.8,546.64,545.41,352,545.99,2022-01-19T19:00:00Z,11174,545.913503
543.8,545.81,543.07,606,545.81,2022-01-19T19:05:00Z,18164,544.182814
544.07,545.27,543.72,503,543.87,2022-01-19T19:10:00Z,13790,544.191827
544.31,544.66,543.65,434,543.96,2022-01-19T19:15:00Z,10025,544.168537
543.62,544.75,543.46,577,544.24,2022-01-19T19:20:00Z,14892,544.01252
543.56,544.39,543.34,350,543.94,2022-01-19T19:25:00Z,9993,543.832376
543.59,544.14,542.81,416,543.63,2022-01-19T19:30:00Z,11645,543.582459
543.43,544.51,543.17,410,544.14,2022-01-19T19:35:00Z,11727,543.836694
544.88,545.05,543.14,395,543.64,2022-01-19T19:40:00Z,10346,544.012478
543.6,545.49,543.6,572,545.1,2022-01-19T19:45:00Z,14280,544.888935
543.73,544.07,543.26,325,543.97,2022-01-19T19:50:00Z,7911,543.757579
543.56,545.08,543.56,251,544.18,2022-01-19T19:55:00Z,6158,544.321481
542.22,543.87,542.22,366,543.44,2022-01-19T20:00:00Z,9321,543.051489
542.59,543.14,542.09,313,542.35,2022-01-19T20:05:00Z,7885,542.614767
544.39,544.69,542.52,505,542.52,2022-01-19T20:10:00Z,11099,543.554609
543.34,544.69,542.84,531,544.51,2022-01-19T20:15:00Z,17042,543.564365
543.07,543.76,542.87,414,543.24,2022-01-19T20:20:00Z,9864,543.345477
541.5,543.75,541.24,482,543.13,2022-01-19T20:25:00Z,10342,542.554347
540.75,541.72,540.43,712,541.37,2022-01-19T20:30:00Z,19454,541.122153
539.75,540.73,539.75,667,540.73,2022-01-19T20:35:00Z,19851,540.248458
540.61,540.89,539.34,798,539.64,2022-01-19T20:40:00Z,26874,540.297169
541.75,542.47,540.47,1096,540.6,2022-01-19T20:45:00Z,39868,541.390287
537.99,541.69,537.87,1971,541.69,2022-01-19T20:50:00Z,66648,539.373528
537.95,538.99,537.29,3736,537.88,2022-01-19T20:55:00Z,160098,538.14044
537.95,537.95,537.95,41,537.95,2022-01-19T21:00:00Z,434175,537.95024
537.95,537.95,537.95,2,537.95,2022-01-19T21:10:00Z,158,537.94
539.79,539.79,539.79,2,539.79,2022-01-20T00:25:00Z,161,539.79
542.1,542.1,542.1,1,542.1,2022-01-20T10:30:00Z,100,542.1
544.89,544.89,544.89,6,544.89,2022-01-20T13:00:00Z,135,544.86
548.12,548.46,542.84,544,544.61,2022-01-20T14:30:00Z,51461,544.975965
552.4,553.0,548.12,1299,548.75,2022-01-20T14:35:00Z,45668,550.392666
554.26,554.76,552.22,839,552.34,2022-01-20T14:40:00Z,31747,553.265022
555.01,556.34,554.47,804,554.61,2022-01-20T14:45:00Z,27518,555.356737
554.56,556.35,551.78,849,554.66,2022-01-20T14:50:00Z,32601,553.773537
553.77,555.12,552.91,592,554.52,2022-01-20T14:55:00Z,20161,554.298012
555.31,556.33,553.36,438,553.83,2022-01-20T15:00:00Z,13143,555.019971
554.65,555.68,554.34,796,555.05,2022-01-20T15:05:00Z,22710,554.94909
554.12,555.69,553.62,536,554.54,2022-01-20T15:10:00Z,13925,554.848839
551.47,554.72,551.27,601,554.22,2022-01-20T15:15:00Z,19263,553.214087
553.12,553.12,551.58,457,551.58,2022-01-20T15:20:00Z,10790,552.254589
553.38,554.27,551.72,344,552.94,2022-01-20T15:25:00Z,8261,552.967989
553.8,554.49,553.31,668,553.57,2022-01-20T15:30:00Z,22397,554.039725
553.78,555.3,552.78,569,553.71,2022-01-20T15:35:00Z,16145,554.026976
553.35,554.18,552.97,451,553.31,2022-01-20T15:40:00Z,13800,553.669433
553.93,554.39,553.08,469,553.61,2022-01-20T15:45:00Z,11615,553.788825
554.87,555.21,553.97,606,554.05,2022-01-20T15:50:00Z,16770,554.643844
554.74,554.99,554.21,792,554.86,2022-01-20T15:55:00Z,19031,554.614361
554.15,556.8,550.14,3656,554.96,2022-01-20T16:00:00Z,182107,553.726051
557.34,558.32,554.9,1134,555.13,2022-01-20T16:05:00Z,53117,556.746794
556.76,557.54,556.21,683,557.16,2022-01-20T16:10:00Z,25823,556.855351
556.48,557.18,556.2,657,556.61,2022-01-20T16:15:00Z,23314,556.535406
555.37,556.31,554.97,666,556.31,2022-01-20T16:20:00Z,22393,555.621882
557.79,557.86,555.27,487,555.37,2022-01-20T16:25:00Z,18217,556.8725
558.12,558.8,557.52,641,557.77,2022-01-20T16:30:00Z,22350,558.247406
557.39,558.67,557.36,606,558.22,2022-01-20T16:35:00Z,23988,558.011702
555.81,557.49,555.29,668,557.34,2022-01-20T16:40:00Z,21777,556.429405
556.35,557.19,555.55,485,555.55,2022-01-20T16:45:00Z,14889,556.458266
557.67,558.31,556.68,364,556.68,2022-01-20T16:50:00Z,9656,557.659852
556.67,558.12,556.63,313,557.69,2022-01-20T16:55:00Z,8822,557.504247
556.97,557.84,556.72,315,556.83,2022-01-20T17:00:00Z,10175,557.258904
556.1,557.04,556.01,431,557.04,2022-01-20T17:05:00Z,14168,556.440289
555.46,556.21,555.37,431,556.21,2022-01-20T17:10:00Z,12229,555.798082
554.76,555.59,554.71,353,555.32,2022-01-20T17:15:00Z,11194,555.278629
554.91,555.24,554.26,420,554.38,2022-01-20T17:20:00Z,15512,554.744146
556.62,556.62,554.21,525,555.12,2022-01-20T17:25:00Z,17452,554.876445
557.44,557.5,556.08,466,556.08,2022-01-20T17:30:00Z,15115,556.725774
555.78,557.58,555.78,354,557.34,2022-01-20T17:35:00Z,12257,556.761448
555.96,556.57,555.56,281,555.56,2022-01-20T17:40:00Z,6893,556.200942
555.08,556.14,554.95,240,555.84,2022-01-20T17:45:00Z,9426,555.615626
554.36,554.79,554.12,586,554.63,2022-01-20T17:50:00Z,21323,554.446585
554.4,554.55,553.85,333,554.17,2022-01-20T17:55:00Z,10582,554.20289
553.54,554.47,553.17,685,554.29,2022-01-20T18:00:00Z,30629,554.025479
552.77,553.44,552.16,432,553.24,2022-01-20T18:05:00Z,13388,552.543511
552.79,553.69,552.53,411,552.53,2022-01-20T18:10:00Z,13057,552.976456
552.49,552.86,552.19,257,552.79,2022-01-20T18:15:00Z,5410,552.500449
552.12,552.96,552.12,260,552.96,2022-01-20T18:20:00Z,6040,552.672078
552.75,552.87,552.07,348,552.07,2022-01-20T18:25:00Z,9572,552.504729
551.3,552.54,551.03,467,552.54,2022-01-20T18:30:00Z,12633,551.810559
552.06,552.19,550.9,294,551.05,2022-01-20T18:35:00Z,7062,551.64002
552.8,553.19,552.03,429,552.24,2022-01-20T18:40:00Z,12047,552.70818
551.99,553.39,551.99,347,552.67,2022-01-20T18:45:00Z,8233,552.669936
552.24,552.68,551.85,415,551.99,2022-01-20T18:50:00Z,9951,552.284981
551.09,552.41,551.09,459,552.35,2022-01-20T18:55:00Z,12956,551.860462
553.82,553.89,551.73,605,551.73,2022-01-20T19:00:00Z,13956,552.480661
553.93,554.12,553.44,357,553.81,2022-01-20T19:05:00Z,10242,553.823453
550.7,554.27,550.24,554,554.03,2022-01-20T19:10:00Z,13728,552.315822
550.19,550.8,549.47,473,550.73,2022-01-20T19:15:00Z,10667,550.270209
550.8,550.9,550.07,467,550.51,2022-01-20T19:20:00Z,9131,550.504806
550.14,551.09,549.71,424,550.65,2022-01-20T19:25:00Z,10653,550.420247
549.59,550.07,548.91,429,549.82,2022-01-20T19:30:00Z,8871,549.512703
548.83,549.83,548.48,472,549.61,2022-01-20T19:35:00Z,9049,549.149499
548.55,548.87,547.9,490,548.49,2022-01-20T19:40:00Z,12413,548.322011
548.24,548.91,547.38,347,548.91,2022-01-20T19:45:00Z,7132,547.935006
548.61,548.94,548.19,368,548.38,2022-01-20T19:50:00Z,6877,548.576648
547.91,548.83,547.45,449,548.4,2022-01-20T19:55:00Z,9815,548.149803
546.6,548.84,546.56,511,548.3,2022-01-20T20:00:00Z,11746,547.906045
545.55,546.63,545.35,368,546.63,2022-01-20T20:05:00Z,7129,545.870826
545.41,546.11,545.34,454,545.74,2022-01-20T20:10:00Z,10441,545.726465
546.09,546.09,544.96,551,545.67,2022-01-20T20:15:00Z,13695,545.531687
544.37,545.91,544.37,664,545.91,2022-01-20T20:20:00Z,14338,545.095917
543.57,543.93,542.74,857,543.88,2022-01-20T20:25:00Z,19692,543.38206
542.94,543.33,542.18,646,542.9,2022-01-20T20:30:00Z,16709,542.853935
540.97,542.65,540.34,939,542.65,2022-01-20T20:35:00Z,20728,541.133336
541.01,541.9,540.86,873,541.37,2022-01-20T20:40:00Z,24868,541.36638
539.12,541.11,539.12,1082,540.81,2022-01-20T20:45:00Z,32941,540.355541
536.63,539.6,536.4,2318,539.03,2022-01-20T20:50:00Z,61753,538.108127
537.58,538.22,536.42,3889,536.9,2022-01-20T20:55:00Z,147512,537.195585
537.23,538.41,537.23,53,537.23,2022-01-20T21:00:00Z,550943,537.230892
537.23,537.23,537.23,3,537.23,2022-01-20T21:30:00Z,2603,537.23
537.23,537.23,537.23,12,537.23,2022-01-20T21:35:00Z,510,537.23
534.33,534.33,534.33,7,534.33,2022-01-20T21:40:00Z,500,534.34
534.63,534.63,534.63,9,534.63,2022-01-20T21:45:00Z,279,534.62
534.63,534.63,534.63,22,534.63,2022-01-20T21:55:00Z,1134,535.44
537.23,537.67,537.23,6,537.67,2022-01-20T22:25:00Z,9824,537.24
537.45,537.45,537.45,2,537.45,2022-01-21T00:50:00Z,239,537.45
536.95,536.95,536.94,9,536.94,2022-01-21T09:00:00Z,710,536.96
536.64,536.64,536.64,6,536.64,2022-01-21T11:15:00Z,203,536.62
536.61,536.61,536.61,4,536.61,2022-01-21T12:50:00Z,200,536.6
533.68,533.68,533.68,7,533.68,2022-01-21T13:00:00Z,679,533.73
533.68,533.68,533.68,3,533.68,2022-01-21T13:15:00Z,351,533.7
536.61,536.61,536.61,13,536.61,2022-01-21T13:45:00Z,280,536.43
535.14,535.14,535.14,10,535.14,2022-01-21T14:05:00Z,260,535.14
539.54,540.97,536.62,60,536.62,2022-01-21T14:25:00Z,3745,539.068278
542.59,545.26,535.74,1134,538.75,2022-01-21T14:30:00Z,216121,539.734854
541.95,544.47,540.75,876,543.54,2022-01-21T14:35:00Z,31884,542.468616
535.7,542.61,534.69,1086,542.29,2022-01-21T14:40:00Z,46216,539.504689
534.04,538.38,532.68,845,535.97,2022-01-21T14:45:00Z,30885,535.577178
531.0,534.62,531.0,992,533.87,2022-01-21T14:50:00Z,39333,532.299781
532.68,533.07,530.11,825,530.71,2022-01-21T14:55:00Z,23555,531.192505
533.74,534.33,530.49,863,532.67,2022-01-21T15:00:00Z,26756,531.993227
533.58,535.55,532.96,899,533.74,2022-01-21T15:05:00Z,19145,534.010958
532.29,534.04,530.88,951,532.42,2022-01-21T15:10:00Z,20676,532.121562
530.17,532.84,529.91,907,531.56,2022-01-21T15:15:00Z,33695,531.647603
530.53,531.12,528.27,1169,529.99,2022-01-21T15:20:00Z,37840,529.466412
532.41,533.64,530.23,619,530.47,2022-01-21T15:25:00Z,18679,532.262879
535.54,535.54,531.28,804,532.34,2022-01-21T15:30:00Z,28999,533.274799
533.15,536.38,533.15,1195,535.52,2022-01-21T15:35:00Z,55871,535.336289
533.42,533.65,531.37,940,533.19,2022-01-21T15:40:00Z,30488,532.887681
533.23,533.7,531.74,539,533.53,2022-01-21T15:45:00Z,16128,533.0055
536.61,537.3,534.79,1094,535.64,2022-01-21T15:50:00Z,27026,536.280279
533.76,536.2,532.81,918,536.2,2022-01-21T15:55:00Z,34123,534.973857
534.22,534.75,533.14,617,534.7,2022-01-21T16:00:00Z,16623,534.003061
534.12,535.51,533.45,507,534.1,2022-01-21T16:05:00Z,10631,534.622204
533.4,535.76,533.24,621,535.29,2022-01-21T16:10:00Z,16007,534.755388
534.85,535.73,533.29,472,533.93,2022-01-21T16:15:00Z,15066,534.635646
537.72,538.46,533.75,552,534.31,2022-01-21T16:20:00Z,12195,536.459637
539.48,539.53,537.2,620,537.99,2022-01-21T16:25:00Z,16405,538.442323
537.98,539.06,536.76,792,538.84,2022-01-21T16:30:00Z,28370,537.974795
533.62,538.05,533.17,596,537.28,2022-01-21T16:35:00Z,23174,535.934414
534.45,535.22,533.34,500,534.17,2022-01-21T16:40:00Z,16768,534.399538
531.64,534.43,531.45,557,534.24,2022-01-21T16:45:00Z,13727,532.826908
530.48,532.69,530.48,440,532.16,2022-01-21T16:50:00Z,8360,531.877949
532.63,532.74,530.53,418,530.6,2022-01-21T16:55:00Z,7480,531.67989
532.88,533.96,531.46,439,532.12,2022-01-21T17:00:00Z,8924,532.820335
532.07,534.13,532.04,620,532.66,2022-01-21T17:05:00Z,14537,532.903248
530.79,532.44,529.66,758,531.79,2022-01-21T17:10:00Z,16985,530.930311
529.29,530.65,528.68,711,530.26,2022-01-21T17:15:00Z,11379,529.602906
529.69,530.25,528.43,654,528.77,2022-01-21T17:20:00Z,15047,529.219931
530.07,531.3,529.73,592,529.75,2022-01-21T17:25:00Z,17670,530.341312
529.89,530.76,529.36,517,529.58,2022-01-21T17:30:00Z,14292,529.826145
529.79,531.04,528.85,564,530.62,2022-01-21T17:35:00Z,9744,530.04965
528.85,530.57,528.85,479,529.78,2022-01-21T17:40:00Z,6901,529.659894
528.25,529.74,527.11,863,528.6,2022-01-21T17:45:00Z,15937,528.40661
528.13,528.61,527.32,522,527.66,2022-01-21T17:50:00Z,10101,527.782333
528.87,530.02,527.49,681,527.79,2022-01-21T17:55:00Z,12294,528.824516
529.1,530.54,528.74,461,530.03,2022-01-21T18:00:00Z,6382,529.631352
529.54,529.75,528.65,305,528.96,2022-01-21T18:05:00Z,4839,529.166536
531.4,531.54,529.82,413,529.87,2022-01-21T18:10:00Z,11966,530.74185
528.84,530.91,528.84,324,530.79,2022-01-21T18:15:00Z,6937,529.987745
526.95,528.82,526.76,498,528.82,2022-01-21T18:20:00Z,8859,527.759693
526.88,527.75,526.2,457,526.61,2022-01-21T18:25:00Z,10198,526.865405
527.86,528.41,526.47,435,526.86,2022-01-21T18:30:00Z,11930,527.343598
527.74,528.94,527.01,454,527.33,2022-01-21T18:35:00Z,13039,527.833975
529.06,529.39,527.34,502,527.43,2022-01-21T18:40:00Z,12299,528.311332
528.71,529.57,527.74,432,529.42,2022-01-21T18:45:00Z,10128,528.576139
529.54,529.99,528.19,330,529.99,2022-01-21T18:50:00Z,8231,529.300394
527.85,529.22,526.73,386,529.21,2022-01-21T18:55:00Z,9137,528.178289
528.54,528.58,527.0,315,527.86,2022-01-21T19:00:00Z,9530,527.912912
528.28,529.28,527.79,286,528.6,2022-01-21T19:05:00Z,7368,528.41856
528.41,529.11,527.63,295,527.99,2022-01-21T19:10:00Z,7986,528.271754
528.5,529.18,527.94,357,528.37,2022-01-21T19:15:00Z,9751,528.535483
529.01,529.01,527.82,307,528.45,2022-01-21T19:20:00Z,8862,528.2997
525.64,528.94,525.23,532,528.92,2022-01-21T19:25:00Z,14746,526.440427
525.92,526.25,525.44,437,525.66,2022-01-21T19:30:00Z,10016,525.861342
527.6,527.6,524.92,501,525.84,2022-01-21T19:35:00Z,12175,526.339363
526.55,528.4,526.55,400,528.21,2022-01-21T19:40:00Z,10541,527.86107
527.63,528.0,526.76,478,527.35,2022-01-21T19:45:00Z,12625,527.337205
526.37,527.23,525.77,459,527.23,2022-01-21T19:50:00Z,10854,526.197347
524.35,526.81,524.0,750,526.28,2022-01-21T19:55:00Z,15219,525.356799
524.01,525.56,524.01,477,524.46,2022-01-21T20:00:00Z,10204,524.81607
523.59,524.17,523.05,710,524.12,2022-01-21T20:05:00Z,21430,523.628759
523.58,524.21,522.95,700,523.59,2022-01-21T20:10:00Z,18746,523.560903
525.15,527.74,523.23,894,523.46,2022-01-21T20:15:00Z,66394,526.697542
524.34,525.33,523.55,683,525.03,2022-01-21T20:20:00Z,19792,524.374419
523.59,524.63,523.31,775,524.22,2022-01-21T20:25:00Z,25275,523.942071
524.87,525.78,523.85,924,523.85,2022-01-21T20:30:00Z,28796,524.73073
526.53,526.78,524.7,1028,524.7,2022-01-21T20:35:00Z,30062,525.714296
526.11,528.5,525.93,1195,526.79,2022-01-21T20:40:00Z,39628,527.774205
526.06,527.0,525.71,1473,526.1,2022-01-21T20:45:00Z,45293,526.294456
