c,h,l,n,o,t,v,vw
49.09,49.09,49.09,3,49.09,2022-02-02T14:40:00Z,103,49.09
48.75,48.75,48.75,1,48.75,2022-02-02T15:55:00Z,147,48.75
48.67,48.67,48.67,1,48.67,2022-02-02T20:30:00Z,455,48.67
48.7,48.7,48.7,2,48.7,2022-02-02T20:55:00Z,110,48.7
47.64,47.64,47.64,2,47.64,2022-02-03T15:45:00Z,183,47.64
47.6,47.6,47.6,2,47.6,2022-02-03T16:50:00Z,189,47.6
47.47,47.47,47.47,1,47.47,2022-02-03T17:25:00Z,1052,47.47
47.45,47.45,47.45,1,47.45,2022-02-03T17:40:00Z,105,47.45
47.47,47.47,47.47,3,47.47,2022-02-03T17:55:00Z,2054,47.47
47.53,47.53,47.53,1,47.53,2022-02-03T18:20:00Z,408,47.53
47.48,47.48,47.48,1,47.48,2022-02-03T18:40:00Z,105,47.48
47.2,47.2,47.2,2,47.2,2022-02-03T19:40:00Z,1058,47.2
47.33,47.33,47.33,1,47.33,2022-02-03T20:20:00Z,20422,47.33
47.35,47.35,47.35,2,47.35,2022-02-04T15:10:00Z,441,47.35
47.54,47.54,47.54,1,47.54,2022-02-04T15:35:00Z,638,47.54
47.32,47.32,47.32,1,47.32,2022-02-04T15:50:00Z,191,47.32
48.2,48.2,48.17,9,48.18,2022-02-07T16:10:00Z,1480,48.194595
47.99,47.99,47.99,2,47.99,2022-02-07T19:15:00Z,388,47.99
47.53,47.53,47.53,3,47.53,2022-02-08T14:30:00Z,293,47.58
48.16,48.16,48.16,4,48.16,2022-02-08T17:05:00Z,356,48.16
50.06,50.07,50.06,2,50.07,2022-02-09T17:45:00Z,1660,50.066024
50.03,50.03,50.03,1,50.03,2022-02-09T18:40:00Z,158,50.03
50.89,50.89,50.89,2,50.89,2022-02-10T15:40:00Z,204,50.89
50.62,50.62,50.62,6,50.62,2022-02-10T16:45:00Z,766,50.62
50.67,50.67,50.67,3,50.67,2022-02-10T17:40:00Z,436,50.67
49.74,49.74,49.74,2,49.74,2022-02-10T19:05:00Z,518,49.74
49.57,49.57,49.57,1,49.57,2022-02-10T20:15:00Z,246,49.57
49.4,49.4,49.4,1,49.4,2022-02-10T20:20:00Z,247,49.4
49.34,49.34,49.34,2,49.34,2022-02-10T20:55:00Z,167,49.34
49.91,49.91,49.91,2,49.91,2022-02-11T14:30:00Z,1400,49.91
49.71,49.71,49.71,3,49.71,2022-02-11T14:50:00Z,250,49.71
49.71,49.71,49.71,1,49.71,2022-02-11T15:35:00Z,184,49.71
47.96,47.96,47.96,1,47.96,2022-02-11T18:50:00Z,144,47.96
47.87,47.88,47.87,4,47.88,2022-02-11T20:25:00Z,660,47.88
47.97,47.97,47.97,2,47.97,2022-02-11T20:50:00Z,200,47.97
47.94,47.94,47.94,3,47.94,2022-02-11T20:55:00Z,233,47.94
47.75,47.75,47.75,1,47.75,2022-02-14T19:20:00Z,144,47.75
49.11,49.11,49.11,3,49.11,2022-02-15T15:55:00Z,1344,49.11
48.79,48.79,48.79,1,48.79,2022-02-16T15:20:00Z,161,48.79
49.1,49.1,49.1,1,49.1,2022-02-16T15:55:00Z,213,49.1
49.06,49.06,49.06,1,49.06,2022-02-16T19:00:00Z,388,49.06
47.8,47.8,47.8,2,47.8,2022-02-17T15:40:00Z,545,47.8
47.64,47.64,47.64,1,47.64,2022-02-17T17:40:00Z,365,47.64
46.37,46.37,46.37,3,46.37,2022-02-18T15:50:00Z,552,46.37
45.92,45.92,45.92,1,45.92,2022-02-22T15:55:00Z,1000,45.92
45.69,45.69,45.69,1,45.69,2022-02-22T16:20:00Z,3365,45.69
45.33,45.33,45.33,1,45.33,2022-02-22T18:45:00Z,200,45.33
46.1,46.1,46.1,1,46.1,2022-02-22T20:15:00Z,200,46.1
45.55,45.55,45.55,2,45.55,2022-02-22T20:55:00Z,420,45.55
45.75,45.75,45.72,2,45.72,2022-02-23T17:35:00Z,1000,45.74
45.01,45.01,45.01,1,45.01,2022-02-23T19:25:00Z,134,45.01
43.7,43.7,43.7,1,43.7,2022-02-24T14:40:00Z,100,43.7
44.34,44.34,44.34,1,44.34,2022-02-24T14:55:00Z,100,44.34
44.24,44.24,44.24,1,44.24,2022-02-24T15:00:00Z,103,44.24
44.8,44.8,44.7,2,44.7,2022-02-24T15:10:00Z,1374,44.71
45.02,45.02,44.67,14,44.69,2022-02-24T15:15:00Z,9042,44.780814
44.73,45.05,44.73,7,44.93,2022-02-24T15:20:00Z,3691,44.940428
44.5,44.64,44.5,4,44.64,2022-02-24T15:25:00Z,942,44.567622
44.64,44.64,44.43,7,44.43,2022-02-24T15:30:00Z,1325,44.518777
44.52,44.64,44.42,7,44.64,2022-02-24T15:35:00Z,1462,44.518112
44.56,44.56,44.56,2,44.56,2022-02-24T15:40:00Z,200,44.56
45.0,45.0,45.0,2,45.0,2022-02-24T16:05:00Z,872,45.0
45.27,45.27,45.12,4,45.13,2022-02-24T16:10:00Z,2493,45.161729
45.16,45.16,45.16,2,45.16,2022-02-24T16:15:00Z,646,45.16
45.23,45.3,45.23,2,45.3,2022-02-24T16:20:00Z,1537,45.266708
45.04,45.13,45.04,4,45.13,2022-02-24T16:25:00Z,1307,45.095914
44.93,45.13,44.93,2,45.13,2022-02-24T16:30:00Z,1071,45.017395
45.16,45.16,45.16,1,45.16,2022-02-24T16:35:00Z,100,45.16
45.22,45.22,45.22,1,45.22,2022-02-24T16:50:00Z,627,45.22
44.99,44.99,44.99,1,44.99,2022-02-24T17:30:00Z,100,44.99
45.07,45.07,45.07,1,45.07,2022-02-24T17:35:00Z,100,45.07
46.63,46.63,46.63,1,46.63,2022-02-24T20:55:00Z,355,46.63
46.58,46.58,46.58,3,46.58,2022-02-24T21:00:00Z,1170,46.58
46.96,46.96,46.94,3,46.94,2022-02-25T14:30:00Z,300,47.066667
47.19,47.19,47.19,1,47.19,2022-02-25T14:35:00Z,200,47.19
47.06,47.06,47.06,2,47.06,2022-02-25T14:40:00Z,200,47.06
47.06,47.06,46.9,4,46.9,2022-02-25T14:45:00Z,400,46.965
47.42,47.42,47.42,2,47.42,2022-02-25T15:40:00Z,138,47.42
47.28,47.28,47.27,4,47.27,2022-02-25T16:00:00Z,313,47.28
48.09,48.09,48.09,1,48.09,2022-02-25T20:55:00Z,587,48.09
47.97,47.97,47.97,1,47.97,2022-02-28T14:35:00Z,200,47.97
48.48,48.48,48.48,1,48.48,2022-02-28T15:50:00Z,421,48.48
48.69,48.69,48.69,2,48.69,2022-02-28T16:50:00Z,200,48.69
48.17,48.17,48.17,3,48.17,2022-02-28T17:35:00Z,299,48.17
47.98,47.98,47.98,2,47.98,2022-02-28T18:25:00Z,160,47.98
48.27,48.27,48.27,1,48.27,2022-02-28T18:50:00Z,100,48.27
48.1,48.1,48.1,1,48.1,2022-02-28T19:00:00Z,342,48.1
47.77,47.77,47.77,1,47.77,2022-02-28T19:10:00Z,155,47.77
48.01,48.01,48.01,1,48.01,2022-02-28T20:40:00Z,100,48.01
48.49,48.49,48.49,1,48.49,2022-02-28T20:55:00Z,100,48.49
48.57,48.57,48.57,2,48.57,2022-03-01T14:35:00Z,119,48.57
48.11,48.11,48.11,1,48.11,2022-03-01T15:45:00Z,335,48.11
48.1,48.12,48.1,5,48.12,2022-03-01T18:00:00Z,2061,48.111645
47.88,47.91,47.88,7,47.91,2022-03-01T19:50:00Z,275,47.9
47.67,47.67,47.67,4,47.67,2022-03-01T20:55:00Z,321,47.67
47.61,47.61,47.61,2,47.61,2022-03-02T14:35:00Z,165,47.61
48.28,48.28,48.28,2,48.28,2022-03-03T14:35:00Z,147,48.28
47.5,47.5,47.5,3,47.5,2022-03-03T15:35:00Z,171,47.5
47.47,47.47,47.47,1,47.47,2022-03-03T17:50:00Z,253,47.47
47.6,47.6,47.6,1,47.6,2022-03-03T19:10:00Z,393,47.6
47.16,47.16,47.16,2,47.16,2022-03-03T20:55:00Z,114,47.17
46.86,46.86,46.86,1,46.86,2022-03-04T14:40:00Z,100,46.86
45.89,45.91,45.89,3,45.91,2022-03-04T16:00:00Z,911,45.9
45.93,45.93,45.92,3,45.92,2022-03-04T16:15:00Z,571,45.93
45.93,45.93,45.93,1,45.93,2022-03-04T16:30:00Z,200,45.93
46.19,46.19,46.19,1,46.19,2022-03-04T18:20:00Z,200,46.19
45.43,45.43,45.43,1,45.43,2022-03-07T15:25:00Z,200,45.43
45.05,45.05,45.05,2,45.05,2022-03-07T18:15:00Z,195,45.05
44.9,44.9,44.9,2,44.9,2022-03-07T19:00:00Z,1302,44.9
45.12,45.12,45.08,13,45.08,2022-03-07T19:15:00Z,10436,45.095627
45.04,45.1,44.96,23,45.05,2022-03-07T19:20:00Z,12892,45.023342
44.54,44.54,44.54,1,44.54,2022-03-07T20:20:00Z,100,44.54
44.47,44.47,44.47,1,44.47,2022-03-07T20:55:00Z,100,44.47
44.26,44.26,44.26,1,44.26,2022-03-08T14:35:00Z,100,44.26
43.99,43.99,43.99,1,43.99,2022-03-08T15:05:00Z,100,43.99
45.01,45.01,45.01,1,45.01,2022-03-08T19:35:00Z,226,45.01
45.26,45.26,45.26,1,45.26,2022-03-08T19:50:00Z,5698,45.26
44.63,44.63,44.62,2,44.62,2022-03-08T20:55:00Z,224,44.63
46.18,46.18,46.18,5,46.18,2022-03-09T15:40:00Z,447,46.18
46.18,46.18,46.18,4,46.18,2022-03-09T16:00:00Z,202,46.18
46.08,46.08,46.08,3,46.08,2022-03-09T16:20:00Z,280,46.08
46.31,46.31,46.31,1,46.31,2022-03-09T19:05:00Z,254,46.31
46.41,46.41,46.41,2,46.41,2022-03-09T20:20:00Z,273,46.42
46.37,46.37,46.37,3,46.37,2022-03-09T20:55:00Z,266,46.37
45.67,45.67,45.67,1,45.67,2022-03-10T15:10:00Z,100,45.67
45.33,45.33,45.33,2,45.33,2022-03-10T15:55:00Z,130,45.33
45.29,45.29,45.29,4,45.29,2022-03-10T16:35:00Z,367,45.29
45.3,45.3,45.3,2,45.3,2022-03-10T16:45:00Z,205,45.3
45.43,45.43,45.43,1,45.43,2022-03-10T18:00:00Z,325,45.43
45.96,45.96,45.96,1,45.96,2022-03-10T20:55:00Z,116,45.96
45.74,45.74,45.74,2,45.74,2022-03-11T14:30:00Z,1600,45.74
45.48,45.48,45.44,4,45.44,2022-03-11T16:00:00Z,1003,45.476012
45.28,45.28,45.28,1,45.28,2022-03-11T16:10:00Z,117,45.28
45.0,45.0,45.0,2,45.0,2022-03-14T13:30:00Z,360,45.0
44.37,44.37,44.37,1,44.37,2022-03-14T15:30:00Z,3382,44.37
44.02,44.02,44.02,1,44.02,2022-03-14T16:25:00Z,205,44.02
43.99,43.99,43.99,2,43.99,2022-03-14T16:30:00Z,300,43.99
43.57,43.57,43.57,1,43.57,2022-03-14T17:25:00Z,100,43.57
43.53,43.53,43.53,1,43.53,2022-03-14T17:30:00Z,100,43.53
43.48,43.48,43.48,3,43.48,2022-03-14T17:40:00Z,230,43.48
43.56,43.56,43.55,6,43.56,2022-03-14T18:15:00Z,575,43.56
43.69,43.69,43.69,1,43.69,2022-03-14T19:55:00Z,100,43.69
44.28,44.28,44.28,2,44.28,2022-03-15T13:30:00Z,200,44.28
44.04,44.04,44.04,1,44.04,2022-03-15T14:00:00Z,160,44.04
44.6,44.66,44.6,17,44.66,2022-03-15T15:05:00Z,3030,44.642238
44.67,44.67,44.67,3,44.67,2022-03-15T15:35:00Z,238,44.67
44.4,44.4,44.4,4,44.4,2022-03-15T16:45:00Z,1971,44.4
44.41,44.41,44.41,1,44.41,2022-03-15T17:25:00Z,154,44.41
44.45,44.45,44.45,1,44.45,2022-03-15T18:10:00Z,300,44.45
44.55,44.55,44.55,1,44.55,2022-03-15T18:40:00Z,1966,44.55
44.93,44.93,44.92,3,44.92,2022-03-15T19:45:00Z,300,44.93
44.98,44.98,44.98,3,44.98,2022-03-15T19:55:00Z,255,44.98
46.65,46.65,46.65,2,46.65,2022-03-16T14:40:00Z,105,46.65
46.57,46.57,46.57,3,46.57,2022-03-16T15:40:00Z,609,46.57
47.62,47.62,47.62,1,47.62,2022-03-17T14:00:00Z,100,47.62
47.26,47.26,47.25,3,47.25,2022-03-17T15:05:00Z,233,47.25
47.27,47.27,47.27,2,47.27,2022-03-17T15:10:00Z,400,47.27
47.57,47.57,47.57,1,47.57,2022-03-17T17:00:00Z,124,47.57
48.24,48.24,48.24,1,48.24,2022-03-18T13:50:00Z,500,48.24
48.66,48.66,48.66,1,48.66,2022-03-18T14:00:00Z,261,48.66
48.67,48.67,48.67,2,48.67,2022-03-18T15:35:00Z,157,48.67
48.24,48.24,48.24,2,48.24,2022-03-21T14:35:00Z,307,48.24
48.94,48.94,48.9,6,48.9,2022-03-21T16:00:00Z,933,48.92
48.37,48.37,48.37,2,48.37,2022-03-21T17:15:00Z,321,48.37
48.62,48.62,48.62,3,48.62,2022-03-21T18:40:00Z,102,48.62
48.61,48.61,48.61,3,48.61,2022-03-21T19:40:00Z,111,48.61
48.51,48.51,48.51,3,48.51,2022-03-21T19:45:00Z,498,48.51
48.94,48.94,48.94,3,48.94,2022-03-24T14:40:00Z,213,48.95
49.1,49.1,49.1,2,49.1,2022-03-24T14:55:00Z,182,49.1
49.57,49.6,49.57,4,49.6,2022-03-24T18:25:00Z,740,49.58
49.6,49.6,49.59,4,49.59,2022-03-24T18:35:00Z,732,49.595014
49.61,49.61,49.61,2,49.61,2022-03-24T18:40:00Z,335,49.61
49.83,49.83,49.83,6,49.83,2022-03-24T19:25:00Z,552,49.83
49.97,49.97,49.97,4,49.97,2022-03-24T19:55:00Z,117,49.97
49.99,49.99,49.99,1,49.99,2022-03-25T13:30:00Z,100,49.99
49.57,49.57,49.57,1,49.57,2022-03-25T14:50:00Z,183,49.57
49.47,49.47,49.47,1,49.47,2022-03-25T18:05:00Z,123,49.47
49.42,49.42,49.38,4,49.38,2022-03-25T19:10:00Z,988,49.385628
49.87,49.87,49.87,3,49.87,2022-03-28T13:30:00Z,108,49.87
49.57,49.68,49.57,2,49.68,2022-03-28T14:35:00Z,314,49.640414
49.7,49.7,49.7,2,49.7,2022-03-28T14:40:00Z,160,49.7
49.63,49.63,49.63,1,49.63,2022-03-28T15:05:00Z,121,49.63
49.39,49.39,49.34,2,49.34,2022-03-28T15:40:00Z,795,49.37
49.43,49.43,49.43,1,49.43,2022-03-28T17:05:00Z,138,49.43
50.0,50.0,50.0,1,50.0,2022-03-28T19:35:00Z,100,50.0
50.75,50.75,50.75,2,50.75,2022-03-29T13:40:00Z,200,50.75
50.32,50.32,50.32,2,50.32,2022-03-29T14:10:00Z,683,50.32
50.29,50.29,50.29,1,50.29,2022-03-29T14:15:00Z,200,50.29
50.56,50.56,50.56,2,50.56,2022-03-29T14:30:00Z,200,50.56
50.76,50.76,50.76,2,50.76,2022-03-29T16:40:00Z,101,50.76
50.97,50.97,50.97,3,50.97,2022-03-29T17:35:00Z,392,50.97
51.35,51.35,51.35,2,51.35,2022-03-29T19:55:00Z,308,51.35
50.88,50.88,50.88,2,50.88,2022-03-30T13:30:00Z,200,50.88
50.89,50.89,50.89,2,50.89,2022-03-30T15:55:00Z,112,50.89
50.57,50.59,50.57,13,50.59,2022-03-30T19:00:00Z,2364,50.58654
50.57,50.57,50.57,5,50.57,2022-03-30T19:05:00Z,358,50.57
50.75,50.75,50.75,1,50.75,2022-03-31T15:05:00Z,760,50.75
51.03,51.03,51.03,2,51.03,2022-04-04T15:10:00Z,195,51.03
51.05,51.05,51.05,2,51.05,2022-04-04T15:15:00Z,154,51.05
51.17,51.17,51.17,2,51.17,2022-04-04T16:05:00Z,950,51.17
51.57,51.57,51.57,2,51.57,2022-04-05T13:30:00Z,554,51.57
50.38,50.38,50.38,1,50.38,2022-04-05T14:45:00Z,570,50.38
50.3,50.33,50.3,2,50.33,2022-04-05T15:50:00Z,255,50.31
50.18,50.18,50.18,3,50.18,2022-04-05T18:00:00Z,1258,50.18
50.37,50.37,50.37,1,50.37,2022-04-05T18:20:00Z,1805,50.37
50.16,50.16,50.16,1,50.16,2022-04-05T19:55:00Z,100,50.16
48.86,48.9,48.83,4,48.83,2022-04-06T14:40:00Z,1144,48.85
49.03,49.03,49.03,1,49.03,2022-04-06T18:45:00Z,100,49.03
49.06,49.06,49.06,1,49.06,2022-04-07T14:45:00Z,160,49.06
49.32,49.32,49.32,1,49.32,2022-04-07T19:55:00Z,158,49.32
48.71,48.71,48.71,1,48.71,2022-04-08T18:55:00Z,379,48.71
48.31,48.31,48.31,3,48.31,2022-04-11T13:30:00Z,405,48.31
47.74,47.74,47.74,1,47.74,2022-04-11T15:50:00Z,100,47.74
47.78,47.78,47.78,1,47.78,2022-04-11T16:05:00Z,100,47.78
47.76,47.76,47.76,1,47.76,2022-04-11T16:20:00Z,223,47.76
47.68,47.68,47.68,1,47.68,2022-04-12T17:55:00Z,100,47.68
47.68,47.68,47.65,3,47.65,2022-04-12T18:00:00Z,242,47.665496
47.34,47.37,47.34,4,47.37,2022-04-12T19:55:00Z,440,47.346818
47.25,47.25,47.25,2,47.25,2022-04-13T13:30:00Z,524,47.25
48.14,48.14,48.13,8,48.14,2022-04-13T14:55:00Z,800,48.14
48.28,48.28,48.27,8,48.28,2022-04-13T15:10:00Z,800,48.28
48.41,48.41,48.41,1,48.41,2022-04-13T15:20:00Z,625,48.41
48.37,48.4,48.37,2,48.4,2022-04-13T16:15:00Z,564,48.38
48.42,48.42,48.32,5,48.36,2022-04-13T16:20:00Z,1660,48.383831
48.43,48.43,48.43,1,48.43,2022-04-13T19:55:00Z,100,48.43
48.27,48.27,48.27,1,48.27,2022-04-14T13:45:00Z,100,48.27
48.07,48.07,48.07,2,48.07,2022-04-14T14:55:00Z,102,48.07
47.88,47.88,47.88,1,47.88,2022-04-14T16:50:00Z,234,47.88
47.61,47.61,47.61,2,47.61,2022-04-18T18:00:00Z,261,47.61
48.19,48.19,48.19,2,48.19,2022-04-19T14:35:00Z,134,48.19
48.58,48.58,48.57,2,48.57,2022-04-19T15:40:00Z,443,48.58
48.62,48.62,48.62,5,48.62,2022-04-19T16:20:00Z,500,48.62
49.31,49.31,49.31,2,49.31,2022-04-20T13:30:00Z,206,49.31
48.83,48.83,48.83,2,48.83,2022-04-20T13:35:00Z,103,48.83
48.48,48.48,48.48,2,48.48,2022-04-20T16:30:00Z,109,48.48
49.02,49.02,49.02,1,49.02,2022-04-21T13:30:00Z,104,49.02
47.35,47.35,47.34,8,47.35,2022-04-21T15:50:00Z,746,47.35
46.88,46.88,46.88,1,46.88,2022-04-21T16:55:00Z,100,46.88
46.81,46.81,46.81,5,46.81,2022-04-21T17:05:00Z,600,46.81
46.79,46.79,46.79,1,46.79,2022-04-21T17:15:00Z,100,46.79
46.59,46.59,46.56,4,46.58,2022-04-21T18:05:00Z,446,46.58
46.48,46.48,46.39,8,46.39,2022-04-21T18:25:00Z,2091,46.430846
46.31,46.31,46.31,1,46.31,2022-04-21T19:55:00Z,284,46.31
46.09,46.09,46.09,1,46.09,2022-04-22T14:00:00Z,200,46.09
45.49,45.49,45.49,1,45.49,2022-04-22T15:40:00Z,100,45.49
45.36,45.36,45.36,1,45.36,2022-04-22T16:45:00Z,195,45.36
45.31,45.31,45.31,5,45.31,2022-04-22T16:55:00Z,650,45.31
45.14,45.14,45.14,1,45.14,2022-04-22T17:50:00Z,1374,45.14
44.98,44.98,44.98,1,44.98,2022-04-22T19:50:00Z,100,44.98
45.02,45.02,45.02,1,45.02,2022-04-25T14:40:00Z,100,45.02
45.16,45.17,45.14,5,45.14,2022-04-25T16:25:00Z,2777,45.16
45.07,45.07,45.07,1,45.07,2022-04-25T17:05:00Z,1000,45.07
45.09,45.09,45.09,2,45.09,2022-04-25T19:05:00Z,269,45.09
45.12,45.15,45.12,3,45.15,2022-04-25T19:10:00Z,789,45.12
44.37,44.37,44.37,1,44.37,2022-04-26T15:05:00Z,377,44.37
44.32,44.32,44.32,1,44.32,2022-04-26T15:40:00Z,105,44.32
44.56,44.56,44.56,1,44.56,2022-04-26T16:50:00Z,535,44.56
44.28,44.28,44.28,2,44.28,2022-04-26T19:10:00Z,292,44.27
44.17,44.17,44.17,1,44.17,2022-04-27T14:45:00Z,578,44.17
44.47,44.47,44.47,1,44.47,2022-04-27T16:25:00Z,289,44.47
44.52,44.52,44.52,3,44.52,2022-04-27T16:45:00Z,1256,44.52
44.45,44.45,44.45,1,44.45,2022-04-27T16:50:00Z,100,44.45
44.51,44.51,44.51,1,44.51,2022-04-27T17:55:00Z,150,44.51
44.58,44.58,44.58,5,44.58,2022-04-27T18:45:00Z,638,44.58
43.68,43.68,43.68,1,43.68,2022-04-28T15:55:00Z,200,43.68
44.94,44.94,44.94,1,44.94,2022-04-28T17:20:00Z,207,44.94
44.71,44.71,44.71,1,44.71,2022-04-29T16:05:00Z,200,44.71
44.29,44.29,44.29,1,44.29,2022-04-29T18:25:00Z,299,44.29
44.05,44.05,44.05,1,44.05,2022-05-02T14:30:00Z,252,44.05
44.04,44.04,43.97,3,43.97,2022-05-02T14:40:00Z,1328,44.020663
43.81,43.81,43.77,3,43.81,2022-05-02T16:35:00Z,1501,43.8
43.27,43.27,43.27,1,43.27,2022-05-02T18:05:00Z,302,43.27
43.07,43.07,43.07,1,43.07,2022-05-02T18:30:00Z,207,43.07
43.35,43.35,43.35,1,43.35,2022-05-02T19:05:00Z,200,43.35
43.75,43.79,43.75,4,43.75,2022-05-02T19:25:00Z,1218,43.78
43.83,43.83,43.83,1,43.83,2022-05-03T14:45:00Z,181,43.83
44.15,44.15,44.15,1,44.15,2022-05-03T15:40:00Z,100,44.15
44.02,44.02,44.02,3,44.02,2022-05-03T16:40:00Z,281,44.02
44.29,44.29,44.29,2,44.29,2022-05-03T17:30:00Z,113,44.29
44.33,44.33,44.33,1,44.33,2022-05-03T17:40:00Z,371,44.33
44.16,44.16,44.16,1,44.16,2022-05-03T18:05:00Z,430,44.16
44.15,44.15,44.15,1,44.15,2022-05-03T18:10:00Z,172,44.15
43.05,43.05,43.05,1,43.05,2022-05-04T14:25:00Z,100,43.05
43.03,43.03,43.03,2,43.03,2022-05-04T14:35:00Z,101,43.03
43.1,43.1,43.1,1,43.1,2022-05-04T14:45:00Z,179,43.1
42.96,42.96,42.96,1,42.96,2022-05-04T15:00:00Z,100,42.96
43.16,43.32,43.16,4,43.16,2022-05-04T16:20:00Z,1047,43.21
43.52,43.52,43.52,1,43.52,2022-05-04T18:05:00Z,1958,43.52
43.51,43.51,43.51,1,43.51,2022-05-04T18:25:00Z,359,43.51
45.1,45.1,45.1,1,45.1,2022-05-04T19:55:00Z,247,45.1
43.54,43.54,43.54,1,43.54,2022-05-05T15:00:00Z,200,43.54
43.44,43.44,43.44,1,43.44,2022-05-05T15:05:00Z,840,43.44
43.23,43.23,43.23,1,43.23,2022-05-05T17:35:00Z,100,43.23
42.93,42.95,42.93,2,42.95,2022-05-05T19:35:00Z,740,42.94
42.36,42.36,42.36,1,42.36,2022-05-06T17:25:00Z,100,42.36
42.1,42.1,42.04,4,42.04,2022-05-06T17:55:00Z,1179,42.045598
42.11,42.11,41.98,5,41.98,2022-05-06T18:20:00Z,4078,42.078695
42.11,42.11,42.1,3,42.1,2022-05-06T19:45:00Z,212,42.1
41.99,41.99,41.99,1,41.99,2022-05-06T19:55:00Z,100,41.99
