c,h,l,n,o,t,v,vw
22.79,22.79,22.79,3,22.79,2022-01-21T14:45:00Z,178,22.77
22.77,22.77,22.77,2,22.77,2022-01-21T14:50:00Z,200,22.77
22.71,22.71,22.71,3,22.71,2022-01-21T15:00:00Z,300,22.71
22.71,22.71,22.71,1,22.71,2022-01-21T15:05:00Z,100,22.71
22.72,22.73,22.72,2,22.73,2022-01-21T15:40:00Z,465,22.726452
22.63,22.68,22.63,23,22.68,2022-01-21T19:10:00Z,2576,22.64
22.62,22.62,22.61,4,22.61,2022-01-21T20:35:00Z,1661,22.62
22.56,22.56,22.56,2,22.56,2022-01-21T20:55:00Z,144,22.56
22.15,22.19,22.15,14,22.19,2022-01-24T14:30:00Z,2785,22.172722
21.98,22.01,21.98,5,22.01,2022-01-24T15:15:00Z,706,21.987734
22.12,22.12,22.12,1,22.12,2022-01-24T15:40:00Z,3419,22.12
22.03,22.03,22.03,8,22.03,2022-01-24T16:10:00Z,1101,22.03
21.92,21.92,21.92,3,21.92,2022-01-24T16:40:00Z,327,21.92
21.9,21.9,21.9,1,21.9,2022-01-24T16:45:00Z,100,21.9
21.94,21.94,21.94,1,21.94,2022-01-24T17:00:00Z,10500,21.94
21.84,21.84,21.82,6,21.83,2022-01-24T17:20:00Z,2273,21.83
21.86,21.86,21.86,1,21.86,2022-01-24T17:30:00Z,495,21.86
21.88,21.88,21.88,1,21.88,2022-01-24T17:45:00Z,438,21.88
21.93,21.93,21.93,23,21.93,2022-01-24T17:55:00Z,4163,21.93
21.93,22.0,21.93,3,21.95,2022-01-24T18:15:00Z,1012,21.94
21.97,21.97,21.96,4,21.96,2022-01-24T18:30:00Z,1479,21.97
21.97,21.97,21.97,1,21.97,2022-01-24T19:40:00Z,885,21.97
22.0,22.0,21.99,4,22.0,2022-01-24T19:45:00Z,1143,21.997008
22.15,22.15,22.15,4,22.15,2022-01-24T20:10:00Z,525,22.15
22.15,22.15,22.15,2,22.15,2022-01-24T20:15:00Z,152,22.15
22.18,22.23,22.18,29,22.23,2022-01-24T20:40:00Z,2521,22.205859
22.23,22.25,22.23,47,22.25,2022-01-24T20:45:00Z,3954,22.24
22.28,22.28,22.25,27,22.28,2022-01-24T20:50:00Z,2240,22.27
22.28,22.28,22.28,1,22.28,2022-01-24T20:55:00Z,100,22.28
22.16,22.16,22.16,2,22.16,2022-01-25T14:35:00Z,131,22.15
22.09,22.09,22.08,6,22.08,2022-01-25T15:20:00Z,733,22.09
22.17,22.17,22.17,2,22.17,2022-01-25T15:30:00Z,138,22.16
22.13,22.13,22.13,1,22.13,2022-01-25T15:35:00Z,100,22.13
22.12,22.15,22.12,2,22.15,2022-01-25T15:40:00Z,780,22.141769
22.2,22.2,22.17,4,22.17,2022-01-25T15:45:00Z,362,22.190801
22.16,22.16,22.16,1,22.16,2022-01-25T16:10:00Z,108,22.16
22.08,22.12,22.07,43,22.12,2022-01-25T16:30:00Z,20683,22.08
22.03,22.03,22.03,3,22.03,2022-01-25T16:40:00Z,448,22.03
22.1,22.1,22.1,6,22.1,2022-01-25T16:45:00Z,572,22.11
22.14,22.14,22.14,1,22.14,2022-01-25T17:25:00Z,113,22.14
22.03,22.06,22.03,13,22.06,2022-01-25T17:50:00Z,3177,22.04
22.09,22.13,22.07,12,22.1,2022-01-25T18:10:00Z,2851,22.10222
22.13,22.13,22.13,2,22.13,2022-01-25T18:20:00Z,370,22.13
22.22,22.22,22.22,1,22.22,2022-01-25T18:45:00Z,100,22.22
22.3,22.32,22.3,14,22.31,2022-01-25T19:45:00Z,1867,22.3
22.31,22.31,22.31,1,22.31,2022-01-25T19:50:00Z,128216,22.31
22.19,22.32,22.09,439,22.32,2022-01-25T19:55:00Z,218480,22.219959
22.22,22.23,22.22,4,22.23,2022-01-25T20:00:00Z,3120,22.220385
22.18,22.19,22.18,14,22.19,2022-01-25T20:15:00Z,1500,22.19
22.18,22.2,22.18,32,22.2,2022-01-25T20:35:00Z,3200,22.19
22.18,22.18,22.18,9,22.18,2022-01-25T20:40:00Z,2100,22.18
22.15,22.18,22.15,16,22.18,2022-01-25T20:45:00Z,5500,22.16
22.16,22.17,22.1,11,22.15,2022-01-25T20:50:00Z,3318,22.14915
22.1,22.18,22.1,93,22.16,2022-01-25T20:55:00Z,14892,22.128442
22.18,22.18,22.18,2,22.18,2022-01-25T21:00:00Z,400,22.18
22.5,22.5,22.5,2,22.5,2022-01-26T14:30:00Z,3540,22.5
22.4,22.4,22.4,1,22.4,2022-01-26T14:40:00Z,200,22.4
22.44,22.44,22.44,1,22.44,2022-01-26T14:50:00Z,300,22.44
22.44,22.45,22.42,21,22.45,2022-01-26T14:55:00Z,3047,22.440328
22.45,22.45,22.45,4,22.45,2022-01-26T15:00:00Z,800,22.45
22.34,22.34,22.34,1,22.34,2022-01-26T15:35:00Z,200,22.34
22.37,22.37,22.37,1,22.37,2022-01-26T16:50:00Z,1000,22.37
22.37,22.37,22.37,1,22.37,2022-01-26T17:00:00Z,751,22.37
22.42,22.42,22.42,3,22.42,2022-01-26T17:45:00Z,204,22.42
22.4,22.4,22.4,1,22.4,2022-01-26T18:00:00Z,100,22.4
22.39,22.43,22.39,67,22.43,2022-01-26T19:10:00Z,13176,22.418558
22.39,22.39,22.39,1,22.39,2022-01-26T19:25:00Z,150,22.39
22.14,22.14,22.11,7,22.11,2022-01-26T20:30:00Z,3148,22.13
22.2,22.2,22.2,3,22.2,2022-01-26T20:55:00Z,118,22.2
22.19,22.19,22.19,2,22.19,2022-01-26T21:00:00Z,238,22.19
22.3,22.3,22.28,4,22.28,2022-01-27T14:30:00Z,2088,22.28
22.32,22.32,22.3,3,22.3,2022-01-27T14:40:00Z,300,22.306667
22.3,22.3,22.3,4,22.3,2022-01-27T14:55:00Z,469,22.3
22.3,22.3,22.3,4,22.3,2022-01-27T15:00:00Z,350,22.3
22.3,22.3,22.3,1,22.3,2022-01-27T15:05:00Z,457,22.3
22.23,22.23,22.23,1,22.23,2022-01-27T16:15:00Z,439,22.23
22.18,22.18,22.18,2,22.18,2022-01-27T16:25:00Z,327,22.19
22.29,22.29,22.29,1,22.29,2022-01-27T16:55:00Z,489,22.29
22.23,22.24,22.23,4,22.24,2022-01-27T17:05:00Z,500,22.24
22.21,22.21,22.19,4,22.19,2022-01-27T17:15:00Z,331,22.203958
22.18,22.19,22.18,2,22.19,2022-01-27T17:25:00Z,200,22.19
22.19,22.19,22.19,1,22.19,2022-01-27T17:35:00Z,181,22.19
22.18,22.18,22.18,2,22.18,2022-01-27T17:45:00Z,200,22.18
22.12,22.19,22.1,9,22.18,2022-01-27T18:10:00Z,1155,22.165541
22.11,22.11,22.11,1,22.11,2022-01-27T18:15:00Z,100,22.11
22.11,22.11,22.11,2,22.11,2022-01-27T18:20:00Z,109,22.11
22.09,22.11,22.09,5,22.11,2022-01-27T18:35:00Z,38891,22.11
22.08,22.08,22.08,1,22.08,2022-01-27T18:40:00Z,100,22.08
22.19,22.19,22.19,1,22.19,2022-01-27T19:10:00Z,210,22.19
22.17,22.17,22.17,4,22.17,2022-01-27T19:15:00Z,319,22.17
22.16,22.16,22.16,3,22.16,2022-01-27T19:25:00Z,300,22.16
22.08,22.1,22.08,5,22.1,2022-01-27T19:30:00Z,301,22.11
22.14,22.14,22.14,2,22.14,2022-01-27T19:45:00Z,200,22.14
22.12,22.12,22.12,2,22.12,2022-01-27T19:50:00Z,102,22.12
22.14,22.14,22.12,4,22.12,2022-01-27T20:00:00Z,302,22.126623
22.14,22.14,22.14,2,22.14,2022-01-27T20:05:00Z,200,22.14
22.1,22.1,22.1,2,22.1,2022-01-27T20:10:00Z,102,22.1
22.11,22.11,22.08,15,22.11,2022-01-27T20:15:00Z,1431,22.102117
22.1,22.12,22.09,6,22.09,2022-01-27T20:20:00Z,410,22.11
22.12,22.12,22.12,2,22.12,2022-01-27T20:35:00Z,289,22.12
22.14,22.14,22.14,2,22.14,2022-01-27T20:55:00Z,161,22.14
21.97,22.1,21.96,6,22.1,2022-01-28T14:30:00Z,46863,22.099104
21.91,21.94,21.91,17,21.93,2022-01-28T14:35:00Z,1700,21.931176
21.89,21.91,21.88,30,21.91,2022-01-28T15:00:00Z,4050,21.888193
21.89,21.89,21.89,3,21.89,2022-01-28T15:05:00Z,300,21.89
21.93,21.93,21.93,2,21.93,2022-01-28T15:15:00Z,165,21.93
21.98,21.98,21.98,1,21.98,2022-01-28T16:00:00Z,199,21.98
22.06,22.06,22.06,1,22.06,2022-01-28T16:25:00Z,717,22.06
22.0,22.0,22.0,1,22.0,2022-01-28T17:50:00Z,142,22.0
22.07,22.07,22.06,9,22.07,2022-01-28T18:50:00Z,845,22.07
22.01,22.01,22.01,1,22.01,2022-01-28T19:05:00Z,22554,22.01
22.02,22.02,22.0,7,22.02,2022-01-28T19:10:00Z,635,22.01
21.96,21.98,21.96,3,21.98,2022-01-28T19:50:00Z,503,21.97
22.06,22.06,22.06,7,22.06,2022-01-28T20:25:00Z,946,22.06
22.11,22.11,22.11,3,22.11,2022-01-28T20:45:00Z,284,22.11
22.15,22.15,22.12,7,22.12,2022-01-28T20:50:00Z,1936,22.13
22.2,22.2,22.2,2,22.2,2022-01-28T20:55:00Z,160,22.2
22.18,22.18,22.18,2,22.18,2022-01-28T21:00:00Z,252,22.18
22.19,22.21,22.16,4,22.16,2022-01-31T14:30:00Z,694,22.171527
22.21,22.22,22.21,6,22.22,2022-01-31T14:35:00Z,703,22.217127
22.24,22.27,22.24,4,22.27,2022-01-31T15:00:00Z,1061,22.242884
22.24,22.24,22.24,1,22.24,2022-01-31T15:05:00Z,100,22.24
22.25,22.25,22.25,1,22.25,2022-01-31T15:10:00Z,100,22.25
22.28,22.28,22.28,1,22.28,2022-01-31T15:15:00Z,100,22.28
22.25,22.25,22.25,2,22.25,2022-01-31T15:20:00Z,110,22.26
22.25,22.25,22.25,1,22.25,2022-01-31T15:25:00Z,100,22.25
22.26,22.26,22.26,1,22.26,2022-01-31T15:30:00Z,100,22.26
22.28,22.28,22.28,1,22.28,2022-01-31T15:35:00Z,100,22.28
22.28,22.28,22.28,1,22.28,2022-01-31T15:45:00Z,500,22.28
22.25,22.25,22.23,6,22.25,2022-01-31T16:30:00Z,1319,22.240811
22.26,22.27,22.25,7,22.25,2022-01-31T16:35:00Z,616,22.26
22.24,22.27,22.24,10,22.27,2022-01-31T16:40:00Z,856,22.257664
22.24,22.25,22.24,2,22.25,2022-01-31T16:45:00Z,200,22.245
22.26,22.26,22.25,7,22.25,2022-01-31T16:50:00Z,864,22.258843
22.27,22.27,22.27,2,22.27,2022-01-31T16:55:00Z,200,22.27
22.27,22.27,22.27,2,22.27,2022-01-31T17:00:00Z,200,22.27
22.27,22.27,22.27,2,22.27,2022-01-31T17:05:00Z,200,22.27
22.27,22.27,22.27,2,22.27,2022-01-31T17:10:00Z,200,22.27
22.28,22.28,22.28,1,22.28,2022-01-31T17:15:00Z,100,22.28
22.27,22.28,22.27,2,22.28,2022-01-31T17:20:00Z,444,22.277748
22.27,22.27,22.27,1,22.27,2022-01-31T17:25:00Z,100,22.27
22.28,22.28,22.28,1,22.28,2022-01-31T17:35:00Z,100,22.28
22.28,22.28,22.28,1,22.28,2022-01-31T17:40:00Z,100,22.28
22.28,22.28,22.28,1,22.28,2022-01-31T17:45:00Z,100,22.28
22.28,22.28,22.28,1,22.28,2022-01-31T17:50:00Z,100,22.28
22.37,22.37,22.27,7,22.27,2022-01-31T17:55:00Z,554,22.301173
22.4,22.4,22.4,1,22.4,2022-01-31T18:00:00Z,100,22.4
22.35,22.35,22.35,1,22.35,2022-01-31T18:15:00Z,300,22.35
22.4,22.4,22.4,1,22.4,2022-01-31T18:25:00Z,191,22.4
22.37,22.37,22.37,1,22.37,2022-01-31T18:35:00Z,300,22.37
22.37,22.37,22.37,3,22.37,2022-01-31T18:50:00Z,300,22.37
22.37,22.37,22.37,1,22.37,2022-01-31T19:00:00Z,200,22.37
22.4,22.4,22.4,2,22.4,2022-01-31T19:05:00Z,200,22.4
22.39,22.39,22.39,1,22.39,2022-01-31T19:15:00Z,200,22.39
22.4,22.4,22.4,7,22.4,2022-01-31T19:20:00Z,1385,22.4
22.41,22.41,22.4,4,22.4,2022-01-31T19:30:00Z,401,22.405012
22.4,22.4,22.4,1,22.4,2022-01-31T19:35:00Z,100,22.4
22.4,22.4,22.4,2,22.4,2022-01-31T19:40:00Z,102,22.4
22.41,22.41,22.41,1,22.41,2022-01-31T19:45:00Z,100,22.41
22.4,22.4,22.4,2,22.4,2022-01-31T19:50:00Z,101,22.4
22.4,22.4,22.4,1,22.4,2022-01-31T19:55:00Z,100,22.4
22.4,22.41,22.4,15,22.4,2022-01-31T20:00:00Z,1844,22.41
22.42,22.42,22.4,3,22.4,2022-01-31T20:10:00Z,479,22.414322
22.37,22.37,22.37,1,22.37,2022-01-31T20:20:00Z,495,22.37
22.4,22.4,22.4,1,22.4,2022-01-31T20:30:00Z,498,22.4
22.41,22.41,22.41,4,22.41,2022-01-31T20:40:00Z,1444,22.41
22.46,22.46,22.46,2,22.46,2022-01-31T20:55:00Z,124,22.46
22.64,23.24,22.64,2,23.24,2022-01-31T21:25:00Z,220,22.967273
22.57,22.62,22.56,6,22.62,2022-02-01T14:30:00Z,4034,22.610828
22.5,22.5,22.5,4,22.5,2022-02-01T15:40:00Z,400,22.5
22.53,22.53,22.53,1,22.53,2022-02-01T15:55:00Z,110,22.53
22.49,22.49,22.49,1,22.49,2022-02-01T16:30:00Z,200,22.49
22.53,22.53,22.53,3,22.53,2022-02-01T16:35:00Z,300,22.53
22.54,22.54,22.54,2,22.54,2022-02-01T17:05:00Z,200,22.54
22.51,22.51,22.51,3,22.51,2022-02-01T17:45:00Z,300,22.51
22.56,22.56,22.55,19,22.56,2022-02-01T18:35:00Z,3837,22.553339
22.54,22.54,22.54,5,22.54,2022-02-01T18:55:00Z,500,22.54
22.54,22.54,22.54,9,22.54,2022-02-01T19:10:00Z,900,22.54
22.54,22.54,22.54,3,22.54,2022-02-01T19:20:00Z,300,22.54
22.56,22.56,22.56,1,22.56,2022-02-01T19:55:00Z,248,22.56
22.59,22.59,22.59,1,22.59,2022-02-01T20:00:00Z,247,22.59
22.6,22.6,22.6,1,22.6,2022-02-01T20:10:00Z,1200,22.6
22.59,22.59,22.59,1,22.59,2022-02-01T20:15:00Z,206,22.59
22.56,22.61,22.55,43,22.57,2022-02-01T20:25:00Z,7012,22.566432
22.58,22.58,22.58,1,22.58,2022-02-01T20:40:00Z,118,22.58
22.62,22.62,22.62,3,22.62,2022-02-01T20:45:00Z,248,22.62
22.75,22.75,22.75,2,22.75,2022-02-02T14:30:00Z,316,22.75
22.77,22.77,22.77,2,22.77,2022-02-02T14:35:00Z,2700,22.77
22.74,22.74,22.74,1,22.74,2022-02-02T14:40:00Z,100,22.74
22.71,22.71,22.71,3,22.71,2022-02-02T14:55:00Z,400,22.71
22.75,22.75,22.71,8,22.71,2022-02-02T15:10:00Z,734,22.72
22.76,22.76,22.75,4,22.76,2022-02-02T15:20:00Z,390,22.76
22.73,22.73,22.73,3,22.73,2022-02-02T15:25:00Z,300,22.73
22.71,22.71,22.71,2,22.71,2022-02-02T15:30:00Z,200,22.71
22.74,22.74,22.74,1,22.74,2022-02-02T15:45:00Z,100,22.74
22.71,22.71,22.71,10,22.71,2022-02-02T16:20:00Z,1738,22.71
22.74,22.74,22.74,6,22.74,2022-02-02T17:35:00Z,571,22.74
22.76,22.76,22.76,1,22.76,2022-02-02T17:45:00Z,557,22.76
22.74,22.74,22.74,1,22.74,2022-02-02T18:20:00Z,100,22.74
22.75,22.75,22.75,1,22.75,2022-02-02T18:35:00Z,307,22.75
22.74,22.78,22.74,53,22.76,2022-02-02T18:50:00Z,9940,22.769396
22.78,22.78,22.78,1,22.78,2022-02-02T19:10:00Z,16404,22.78
22.75,22.75,22.74,18,22.74,2022-02-02T19:15:00Z,4203,22.74
22.76,22.76,22.76,4,22.76,2022-02-02T19:30:00Z,241,22.76
22.78,22.78,22.78,4,22.78,2022-02-02T19:45:00Z,208,22.78
22.78,22.78,22.77,12,22.77,2022-02-02T20:15:00Z,4171,22.78
22.81,22.81,22.81,2,22.81,2022-02-02T20:25:00Z,126,22.81
22.78,22.78,22.78,1,22.78,2022-02-02T20:40:00Z,164,22.78
22.52,22.52,22.52,2,22.52,2022-02-03T14:45:00Z,306,22.52
22.51,22.52,22.51,6,22.52,2022-02-03T15:05:00Z,3498,22.52
22.52,22.52,22.52,2,22.52,2022-02-03T15:10:00Z,101,22.52
22.56,22.57,22.56,3,22.57,2022-02-03T15:15:00Z,585,22.56
22.56,22.56,22.56,3,22.56,2022-02-03T15:50:00Z,1000,22.56
22.53,22.53,22.53,1,22.53,2022-02-03T16:20:00Z,850,22.53
22.5,22.5,22.5,2,22.5,2022-02-03T16:45:00Z,600,22.5
22.48,22.48,22.48,1,22.48,2022-02-03T17:10:00Z,122,22.48
22.51,22.51,22.51,3,22.51,2022-02-03T17:30:00Z,2934,22.51
22.49,22.49,22.49,1,22.49,2022-02-03T17:35:00Z,154,22.49
22.51,22.51,22.51,1,22.51,2022-02-03T17:40:00Z,131,22.51
22.5,22.5,22.5,1,22.5,2022-02-03T17:55:00Z,2218,22.5
22.49,22.49,22.49,4,22.49,2022-02-03T18:45:00Z,1334,22.49
22.42,22.42,22.42,2,22.42,2022-02-03T19:50:00Z,216,22.42
22.44,22.44,22.44,2,22.44,2022-02-03T20:15:00Z,102,22.44
22.44,22.44,22.44,1,22.44,2022-02-03T20:20:00Z,100,22.44
22.45,22.45,22.45,4,22.45,2022-02-03T20:25:00Z,105,22.45
22.48,22.48,22.46,5,22.46,2022-02-03T20:30:00Z,419,22.47432
22.43,22.43,22.43,2,22.43,2022-02-03T20:45:00Z,111,22.43
22.41,22.41,22.41,1,22.41,2022-02-03T20:55:00Z,100,22.41
22.4,22.4,22.39,3,22.39,2022-02-04T14:30:00Z,551,22.39
22.35,22.35,22.35,1,22.35,2022-02-04T14:35:00Z,300,22.35
22.38,22.39,22.38,3,22.38,2022-02-04T14:40:00Z,300,22.39
22.4,22.4,22.4,1,22.4,2022-02-04T14:45:00Z,100,22.4
22.42,22.42,22.42,1,22.42,2022-02-04T14:55:00Z,6631,22.42
22.4,22.41,22.4,6,22.41,2022-02-04T15:15:00Z,429,22.4
22.33,22.33,22.33,2,22.33,2022-02-04T15:55:00Z,252,22.33
22.4,22.4,22.4,1,22.4,2022-02-04T16:40:00Z,7375,22.4
22.43,22.43,22.41,6,22.41,2022-02-04T16:55:00Z,1700,22.42
22.39,22.39,22.39,5,22.39,2022-02-04T17:10:00Z,500,22.39
22.4,22.4,22.4,1,22.4,2022-02-04T17:15:00Z,600,22.4
22.45,22.45,22.45,1,22.45,2022-02-04T18:30:00Z,119,22.45
22.47,22.48,22.47,6,22.48,2022-02-04T18:55:00Z,627,22.48
22.52,22.52,22.52,2,22.52,2022-02-04T20:00:00Z,159,22.52
22.54,22.54,22.54,2,22.54,2022-02-04T20:10:00Z,1000,22.54
22.57,22.57,22.57,2,22.57,2022-02-04T20:35:00Z,559,22.57
22.49,22.51,22.49,6,22.51,2022-02-04T20:45:00Z,1598,22.503867
22.49,22.51,22.49,23,22.49,2022-02-07T14:35:00Z,4100,22.499268
22.53,22.53,22.52,2,22.52,2022-02-07T15:25:00Z,424,22.527642
22.54,22.55,22.53,6,22.55,2022-02-07T15:55:00Z,2103,22.54611
22.55,22.55,22.55,1,22.55,2022-02-07T16:00:00Z,3000,22.55
22.49,22.49,22.49,1,22.49,2022-02-07T16:55:00Z,100,22.49
22.49,22.49,22.49,9,22.49,2022-02-07T17:20:00Z,1800,22.49
22.52,22.52,22.52,2,22.52,2022-02-07T18:10:00Z,103,22.52
22.54,22.54,22.54,3,22.54,2022-02-07T18:15:00Z,318,22.54
22.55,22.55,22.55,1,22.55,2022-02-07T18:50:00Z,292,22.55
22.57,22.57,22.55,7,22.55,2022-02-07T18:55:00Z,1335,22.55
22.58,22.58,22.58,5,22.58,2022-02-07T19:30:00Z,617,22.58
22.59,22.59,22.59,1,22.59,2022-02-07T19:50:00Z,149,22.59
22.59,22.59,22.59,2,22.59,2022-02-07T20:00:00Z,172,22.59
22.59,22.59,22.57,3,22.57,2022-02-07T20:05:00Z,2065,22.58
22.56,22.58,22.56,10,22.57,2022-02-07T20:25:00Z,4748,22.58
22.51,22.51,22.51,2,22.51,2022-02-08T14:50:00Z,306,22.51
22.5,22.5,22.5,2,22.5,2022-02-08T14:55:00Z,507,22.5
22.51,22.51,22.51,6,22.51,2022-02-08T15:15:00Z,600,22.51
22.53,22.53,22.53,2,22.53,2022-02-08T15:40:00Z,106,22.53
22.53,22.53,22.53,2,22.53,2022-02-08T16:00:00Z,600,22.53
22.57,22.57,22.57,3,22.57,2022-02-08T16:30:00Z,440,22.57
22.59,22.59,22.58,5,22.59,2022-02-08T16:35:00Z,759,22.59
22.59,22.59,22.59,1,22.59,2022-02-08T16:40:00Z,500,22.59
22.62,22.62,22.62,1,22.62,2022-02-08T17:40:00Z,175,22.62
22.61,22.61,22.61,2,22.61,2022-02-08T17:45:00Z,269,22.61
22.63,22.63,22.63,1,22.63,2022-02-08T18:20:00Z,798,22.63
22.61,22.61,22.61,1,22.61,2022-02-08T18:30:00Z,237,22.61
22.61,22.61,22.61,1,22.61,2022-02-08T18:45:00Z,1027,22.61
22.59,22.61,22.59,4,22.59,2022-02-08T18:55:00Z,945,22.598519
22.61,22.61,22.61,2,22.61,2022-02-08T19:10:00Z,400,22.61
22.59,22.59,22.59,3,22.59,2022-02-08T20:10:00Z,420,22.59
22.63,22.63,22.63,1,22.63,2022-02-08T20:40:00Z,100,22.63
22.64,22.64,22.64,2,22.64,2022-02-08T20:55:00Z,187,22.64
22.9,22.9,22.85,4,22.85,2022-02-09T14:30:00Z,960,22.868958
22.93,22.93,22.92,3,22.92,2022-02-09T14:35:00Z,300,22.93
22.92,22.92,22.92,10,22.92,2022-02-09T14:40:00Z,1000,22.92
22.93,22.94,22.93,19,22.93,2022-02-09T14:45:00Z,2900,22.93
22.95,22.95,22.95,1,22.95,2022-02-09T16:10:00Z,1107,22.95
22.93,22.93,22.93,1,22.93,2022-02-09T17:10:00Z,100,22.93
22.92,22.93,22.91,18,22.91,2022-02-09T17:20:00Z,3376,22.929111
22.94,22.94,22.92,12,22.92,2022-02-09T17:25:00Z,2746,22.935747
22.94,22.94,22.94,3,22.94,2022-02-09T18:00:00Z,300,22.94
22.94,22.94,22.94,1,22.94,2022-02-09T18:15:00Z,211,22.94
22.96,22.96,22.96,4,22.96,2022-02-09T19:30:00Z,301,22.96
22.97,22.97,22.97,1,22.97,2022-02-09T20:55:00Z,371,22.97
22.75,22.75,22.75,2,22.75,2022-02-10T14:30:00Z,2510,22.75
22.8,22.82,22.8,3,22.82,2022-02-10T14:35:00Z,373,22.8
22.87,22.87,22.87,1,22.87,2022-02-10T15:00:00Z,191,22.87
22.91,22.91,22.91,2,22.91,2022-02-10T15:15:00Z,200,22.91
22.94,22.94,22.94,1,22.94,2022-02-10T16:40:00Z,109,22.94
22.96,22.96,22.96,2,22.96,2022-02-10T16:50:00Z,200,22.96
22.94,22.94,22.94,7,22.94,2022-02-10T17:45:00Z,2692,22.94
22.84,22.84,22.84,1,22.84,2022-02-10T18:15:00Z,100,22.84
22.85,22.85,22.83,5,22.83,2022-02-10T18:25:00Z,803,22.84
22.8,22.83,22.8,2,22.83,2022-02-10T18:40:00Z,1696,22.826108
22.81,22.81,22.81,1,22.81,2022-02-10T19:25:00Z,1493,22.81
22.8,22.8,22.8,1,22.8,2022-02-10T19:30:00Z,100,22.8
22.73,22.78,22.73,2,22.78,2022-02-10T19:50:00Z,463,22.74
22.75,22.75,22.75,2,22.75,2022-02-10T20:05:00Z,289,22.75
22.79,22.79,22.79,1,22.79,2022-02-10T20:10:00Z,290,22.79
22.76,22.76,22.76,2,22.76,2022-02-10T20:20:00Z,501,22.76
22.68,22.68,22.68,1,22.68,2022-02-10T20:45:00Z,3269,22.68
22.73,22.73,22.72,15,22.72,2022-02-10T20:55:00Z,895,22.721151
22.73,22.73,22.73,2,22.73,2022-02-11T14:30:00Z,308,22.73
22.75,22.75,22.74,4,22.74,2022-02-11T14:35:00Z,383,22.75
