symbol,timestamp,open,high,low,close,volume,trade_count,vwap
IYM,2023-07-17 13:00:00+00:00,133.51,134.29,133.51,134.205,2379.0,22.0,133.921578
IYM,2023-07-17 14:00:00+00:00,134.06,134.1,134.06,134.09,325.0,4.0,134.083846
IYM,2023-07-17 15:00:00+00:00,134.16,134.52,134.16,134.52,1367.0,17.0,134.354497
IYM,2023-07-17 16:00:00+00:00,134.55,134.57,134.45,134.45,1087.0,11.0,134.528301
IYM,2023-07-17 17:00:00+00:00,134.43,134.5458,134.42,134.49,5526.0,51.0,134.481643
IYM,2023-07-17 18:00:00+00:00,134.56,134.6518,134.55,134.55,2149.0,21.0,134.574679
IYM,2023-07-17 19:00:00+00:00,134.54,134.73,134.45,134.51,5853.0,91.0,134.594258
IYM,2023-07-18 12:00:00+00:00,134.41,134.41,134.41,134.41,50000.0,1.0,134.41
IYM,2023-07-18 13:00:00+00:00,133.83,135.4507,133.83,135.4507,4049.0,26.0,135.261875
IYM,2023-07-18 14:00:00+00:00,135.525,135.76,135.42,135.76,37258.0,102.0,135.624402
IYM,2023-07-18 15:00:00+00:00,135.75,135.98,135.44,135.44,2793.0,41.0,135.776929
IYM,2023-07-18 16:00:00+00:00,135.54,135.54,135.09,135.23,2926.0,28.0,135.277587
IYM,2023-07-18 17:00:00+00:00,135.21,135.24,134.95,135.03,5140.0,27.0,135.067322
IYM,2023-07-18 18:00:00+00:00,135.0,135.21,135.0,135.21,1140.0,15.0,135.109775
IYM,2023-07-18 19:00:00+00:00,135.17,135.58,135.17,135.58,4240.0,30.0,135.402888
IYM,2023-07-19 13:00:00+00:00,135.51,135.51,134.61,134.72,3168.0,39.0,134.868743
IYM,2023-07-19 14:00:00+00:00,134.87,135.2299,134.39,134.39,4756.0,27.0,134.690952
IYM,2023-07-19 15:00:00+00:00,134.52,134.83,134.45,134.6497,38925.0,299.0,134.600177
IYM,2023-07-19 16:00:00+00:00,134.6339,134.77,134.36,134.77,6099.0,51.0,134.508746
IYM,2023-07-19 17:00:00+00:00,134.7799,134.93,134.57,134.65,53787.0,53.0,134.863043
IYM,2023-07-19 18:00:00+00:00,134.7,134.7,134.48,134.62,8216.0,72.0,134.593704
IYM,2023-07-19 19:00:00+00:00,134.65,134.84,134.65,134.75,16148.0,125.0,134.753975
IYM,2023-07-19 20:00:00+00:00,134.67,134.67,134.67,134.67,364.0,1.0,134.67
IYM,2023-07-20 13:00:00+00:00,135.32,135.32,134.3,134.46,2763.0,21.0,135.085308
