symbol,timestamp,open,high,low,close,volume,trade_count,vwap
HUM,2023-07-17 12:00:00+00:00,435.05,436.0,435.05,436.0,572.0,6.0,435.667832
HUM,2023-07-17 13:00:00+00:00,435.0,437.94,432.0,435.65,110632.0,2774.0,435.421654
HUM,2023-07-17 14:00:00+00:00,435.795,437.205,434.796,435.63,146489.0,4831.0,436.354808
HUM,2023-07-17 15:00:00+00:00,435.61,435.79,432.67,433.35,157704.0,4434.0,433.915532
HUM,2023-07-17 16:00:00+00:00,433.23,434.165,433.02,433.31,97314.0,3173.0,433.54382
HUM,2023-07-17 17:00:00+00:00,433.37,433.7,432.76,433.255,85496.0,2997.0,433.248002
HUM,2023-07-17 18:00:00+00:00,433.33,433.74,432.69,433.045,118294.0,3749.0,433.174838
HUM,2023-07-17 19:00:00+00:00,432.94,434.58,432.77,434.47,309810.0,9124.0,433.595131
HUM,2023-07-17 20:00:00+00:00,434.41,434.41,434.41,434.41,156010.0,42.0,434.41
HUM,2023-07-17 21:00:00+00:00,433.27,433.27,433.27,433.27,104.0,2.0,433.277019
HUM,2023-07-18 13:00:00+00:00,435.3,438.49,432.755,437.3,187886.0,3245.0,435.604312
HUM,2023-07-18 14:00:00+00:00,437.19,440.79,436.92,440.26,287108.0,6039.0,438.86299
HUM,2023-07-18 15:00:00+00:00,440.08,440.54,438.9,439.39,317705.0,5511.0,439.928659
HUM,2023-07-18 16:00:00+00:00,439.42,442.58,437.7,442.487,263430.0,5726.0,439.865018
HUM,2023-07-18 17:00:00+00:00,442.525,443.9699,440.46,440.83,195050.0,5010.0,442.275551
HUM,2023-07-18 18:00:00+00:00,440.715,442.96,440.62,441.1,193372.0,5470.0,441.589733
HUM,2023-07-18 19:00:00+00:00,441.13,441.85,440.13,440.58,543559.0,13458.0,441.094752
HUM,2023-07-18 20:00:00+00:00,436.0001,440.73,436.0001,440.73,241023.0,68.0,440.727996
HUM,2023-07-19 10:00:00+00:00,448.53,448.53,448.53,448.53,180.0,3.0,448.277778
HUM,2023-07-19 11:00:00+00:00,449.0,449.99,448.0,449.0,3329.0,129.0,448.543034
HUM,2023-07-19 12:00:00+00:00,448.21,451.08,445.0,450.0,7195.0,127.0,449.904671
HUM,2023-07-19 13:00:00+00:00,450.0,459.0,450.0,456.99,379690.0,7896.0,456.055959
HUM,2023-07-19 14:00:00+00:00,457.15,457.9,447.9,448.955,314598.0,8637.0,453.018969
HUM,2023-07-19 15:00:00+00:00,449.0,449.24,445.76,448.46,357538.0,7653.0,447.133494
HUM,2023-07-19 16:00:00+00:00,448.56,449.865,446.91,446.91,128009.0,4040.0,448.338744
HUM,2023-07-19 17:00:00+00:00,447.05,449.08,446.5,448.51,134006.0,3929.0,447.923603
HUM,2023-07-19 18:00:00+00:00,448.53,448.57,446.72,447.21,139959.0,4520.0,447.742095
HUM,2023-07-19 19:00:00+00:00,447.28,448.15,444.94,447.17,470139.0,13592.0,446.357108
HUM,2023-07-19 20:00:00+00:00,446.96,448.1211,446.35,446.35,118984.0,86.0,447.273346
HUM,2023-07-19 21:00:00+00:00,447.25,447.25,447.25,447.25,104.0,2.0,447.248077
HUM,2023-07-19 22:00:00+00:00,446.986,447.26,446.986,447.26,161.0,3.0,446.36769
HUM,2023-07-19 23:00:00+00:00,447.26,447.26,447.26,447.26,100.0,6.0,445.50725
